Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-06 00:55;54;VMS 1;VMS 1;Mjölkning;07:15;11,70;1;77;;;;0;;0,78;0,60;1,20;1,26;0;0;0;0;4,62;4,40;4,64;4,43;;Mjölktank;;1,32;1,02;1,92;1,98;2,05;2,48;3,25;3,92
2020-11-06 01:12;34;VMS 1;VMS 1;Mjölkning;05:08;10,43;1;128;;;;0;;1,44;1,08;1,56;1,20;0;0;0;0;4,57;4,61;4,75;4,76;;Mjölktank;;2,94;1,62;2,34;1,98;2,62;2,65;2,71;2,45
2020-11-06 01:13;82;VMS 1;VMS2;Mjölkning;05:36;8,76;1;;;;;0;;0,66;0,54;0,84;0,84;0;0;0;0;4,32;4,56;4,52;4,43;;Mjölktank;;1,02;0,78;1,20;1,20;1,64;1,46;3,08;2,58
2020-11-06 01:28;128;VMS 1;VMS 1;Mjölkning;04:54;5,07;1;408;;;;0;;0,90;;0,72;0,42;0;;0;0;4,68;;4,97;4,56;;Divert 1;;1,32;;1,14;0,78;2,41;;1,50;1,16
2020-11-06 01:28;10;VMS 1;VMS2;Mjölkning;06:18;8,80;1;;;;;1;;;1,14;1,38;1,26;;343;0;660;;4,22;4,72;4,49;;Mjölktank;;;1,50;1,98;1,68;;3,31;1,99;3,50
2020-11-06 01:35;8;VMS 1;VMS 1;Mjölkning;05:55;10,00;1;;VF,VB,HB;;;0;;0,54;0,78;0,78;0,90;305;0;0;0;5,02;5,01;5,44;5,43;;Mjölktank;;1,14;1,08;1,02;1,26;1,84;1,69;2,95;3,52
2020-11-06 01:39;14;VMS 1;VMS2;Mjölkning;06:43;11,78;1;;;;;0;;1,08;;1,20;1,26;0;;0;0;4,19;;4,45;4,43;;Mjölktank;;1,38;;1,68;1,74;3,15;;4,22;4,41
2020-11-06 01:42;18;VMS 1;VMS 1;Mjölkning;07:37;7,79;1;;;;;0;;0,78;0,54;0,54;0,24;300;0;0;0;4,15;4,41;4,03;4,23;;Mjölktank;;1,26;0,90;0,84;0,54;2,66;1,87;2,47;0,79
2020-11-06 01:49;92;VMS 1;VMS2;Mjölkning;05:42;12,78;1;;;;;0;;0,72;1,02;1,20;1,02;0;0;0;0;4,46;4,49;4,51;4,49;;Mjölktank;;1,02;1,50;1,62;1,44;2,53;2,57;3,80;3,88
2020-11-06 01:51;5;VMS 1;VMS 1;Mjölkning;06:09;12,63;1;468;;;;0;HB;0,90;0,90;0,78;0,84;0;0;0;0;4,82;4,48;4,50;5,16;;Mjölktank;;1,32;1,20;1,14;1,26;3,08;3,33;3,23;2,99
2020-11-06 01:55;38;VMS 1;VMS2;Mjölkning;06:36;12,56;1;;;;;0;;1,14;;1,20;1,08;0;;0;0;4,26;;4,18;4,16;;Mjölktank;;1,56;;1,56;1,50;2,23;;5,41;4,92
2020-11-06 01:58;100;VMS 1;VMS 1;Mjölkning;04:31;6,41;1;465;;;;0;;;0,78;0,90;0,72;;0;0;0;;4,48;4,50;4,42;;Mjölktank;;;1,26;1,26;1,02;;1,76;2,58;2,07
2020-11-06 02:03;59;VMS 1;VMS 1;Mjölkning;04:57;11,26;1;140;;;;0;;1,08;0,96;1,38;1,08;0;0;0;0;4,35;4,48;4,37;4,29;;Mjölktank;;1,56;1,38;1,98;1,62;2,58;1,88;3,80;3,00
2020-11-06 02:09;36;VMS 1;VMS 1;Mjölkning;11:37;19,47;1;65;;;;1;HB;0,84;1,38;1,32;0,90;0;0;0;0;4,82;4,68;4,84;5,90;;Mjölktank;;1,26;1,86;1,98;1,38;5,41;6,89;5,02;2,15
2020-11-06 02:12;64;VMS 1;VMS2;Mjölkning;07:42;10,44;1;;HB;;;0;;1,08;1,32;;1,32;0;0;;0;4,80;4,82;;4,76;;Mjölktank;;1,50;1,68;;1,68;3,18;3,48;;3,78
2020-11-06 02:21;9;VMS 1;VMS2;Mjölkning;05:05;11,83;1;;;;;0;;1,02;0,96;1,02;1,08;0;0;0;0;4,53;4,55;4,45;4,63;;Mjölktank;;1,38;1,20;1,44;1,62;2,68;2,42;3,13;3,60
2020-11-06 02:23;7;VMS 1;VMS 1;Mjölkning;05:13;11,83;1;234;;;;0;;1,26;0,90;1,56;1,50;0;0;0;0;4,29;4,28;4,37;4,48;;Mjölktank;;1,74;1,56;2,34;2,28;2,64;1,74;3,81;3,64
2020-11-06 02:27;30;VMS 1;VMS2;Mjölkning;08:50;16,42;1;;;;;0;;0,96;1,02;0,84;1,02;0;0;0;0;4,66;4,75;4,85;4,76;;Mjölktank;;1,20;1,38;1,26;1,50;4,17;4,34;3,55;4,36
2020-11-06 02:52;99;VMS 1;VMS2;Mjölkning;06:20;10,85;1;;;;;0;;0,72;0,78;0,84;0,84;0;0;0;0;4,53;4,62;4,58;4,49;;Mjölktank;;1,02;1,20;1,14;1,32;2,78;2,70;2,73;2,64
2020-11-06 02:53;95;VMS 1;VMS 1;Mjölkning;05:33;8,05;1;360;;;;0;;0,90;0,84;0,84;0,72;0;0;0;0;4,02;3,95;3,97;3,87;;Mjölktank;;1,32;1,38;1,20;1,14;1,85;1,83;2,18;2,19
2020-11-06 02:59;0;VMS 1;VMS2;Mjölkning;13:33;11,33;1;;;;;0;VB;0,72;0,72;0,66;0,30;0;0;0;0;4,60;4,62;4,85;3,76;;Mjölktank;;1,08;1,26;1,02;0,66;3,45;2,94;4,62;0,32
2020-11-06 03:00;37;VMS 1;VMS 1;Mjölkning;05:22;7,92;1;68;;;;0;;0,54;0,84;1,08;1,26;0;0;0;0;4,82;5,02;5,18;5,28;;Mjölktank;;0,90;1,26;1,68;1,80;1,03;1,35;2,67;2,87
2020-11-06 03:06;29;VMS 1;VMS 1;Mjölkning;06:20;5,11;1;48;HB;HB;HB;0;;1,08;0,66;;0,42;304;0;;0;4,96;4,89;;4,29;;Mjölktank;;1,44;1,02;;0,66;2,78;2,26;;0,07
2020-11-06 03:13;75;VMS 1;VMS2;Mjölkning;05:17;10,39;1;;;;;0;;0,72;0,84;0,96;1,02;0;0;0;0;4,12;4,15;4,24;4,30;;Mjölktank;;0,96;1,32;1,38;1,56;1,71;2,01;3,12;3,55
2020-11-06 03:14;58;VMS 1;VMS 1;Mjölkning;05:20;12,81;1;931;;;;0;;1,74;1,32;0,54;1,74;0;0;0;0;4,82;5,29;4,71;4,54;;Divert 1;;2,40;1,80;0,84;2,34;4,25;2,91;0,70;4,95
2020-11-06 03:21;97;VMS 1;VMS 1;Mjölkning;04:59;8,99;1;1499;HF,VB,HB;;;0;;;1,08;1,08;0,84;;0;0;0;;4,61;4,51;4,95;;Mjölktank;;;1,68;1,98;1,44;;3,25;3,24;2,50
2020-11-06 03:22;69;VMS 1;VMS2;Mjölkning;05:15;11,90;1;;;;;0;;1,08;1,20;1,20;1,08;0;0;0;0;3,92;4,01;3,97;3,90;;Mjölktank;;1,32;1,62;1,56;1,56;3,25;2,60;2,75;3,30
2020-11-06 03:28;74;VMS 1;VMS2;Mjölkning;04:59;13,73;1;;;;;0;;0,84;1,02;1,56;1,62;0;0;0;0;5,06;4,88;4,71;4,91;;Mjölktank;;1,32;1,44;2,10;2,16;1,65;2,88;4,45;4,75
2020-11-06 03:29;91;VMS 1;VMS 1;Mjölkning;04:37;10,69;1;68;;;;0;;1,26;1,26;1,02;1,14;0;0;0;0;4,69;4,61;4,58;4,54;;Mjölktank;;1,62;1,74;1,44;1,62;2,78;2,57;2,60;2,74
2020-11-06 03:34;40;VMS 1;VMS2;Mjölkning;04:56;10,85;1;;;;;0;;1,32;1,44;;1,44;0;0;;0;4,26;4,35;;4,57;;Mjölktank;;1,80;2,04;;1,86;3,69;3,51;;3,65
2020-11-06 03:38;47;VMS 1;VMS 1;Mjölkning;05:55;10,66;1;102;;;;0;;1,02;;1,02;0,96;0;;0;0;4,29;;4,18;4,14;;Mjölktank;;1,38;;1,50;1,50;2,52;;4,26;3,88
2020-11-06 03:46;19;VMS 1;VMS2;Mjölkning;09:45;15,52;1;;;;;0;;0,60;0,90;0,72;0,66;0;0;0;0;4,53;4,89;4,64;4,37;;Mjölktank;;0,90;1,26;1,02;1,14;3,09;3,43;3,99;5,01
2020-11-06 03:47;89;VMS 1;VMS 1;Mjölkning;09:04;9,47;1;82;;;;0;;0,96;0,84;0,90;0,96;0;0;0;0;4,89;4,88;4,61;4,85;;Mjölktank;;1,38;1,20;1,68;1,44;1,63;1,72;2,01;4,11
2020-11-06 03:56;93;VMS 1;VMS2;Mjölkning;04:56;7,63;1;;;;;0;;0,66;0,78;0,96;0,96;0;0;0;0;4,26;4,35;4,31;4,37;;Mjölktank;;1,26;1,08;1,38;1,38;1,70;1,65;2,12;2,16
2020-11-06 03:56;28;VMS 1;VMS 1;Mjölkning;12:35;13,26;1;17;;;;0;;0,48;0,48;0,42;0,42;0;0;0;0;4,29;4,34;4,31;4,08;;Mjölktank;;0,84;0,72;0,72;0,78;2,91;3,03;3,79;3,53
2020-11-06 04:22;13;VMS 1;VMS2;Mjölkning;09:15;12,03;1;;;;;0;;0,48;0,48;0,60;0,78;0;0;0;0;4,26;4,34;4,38;4,37;;Mjölktank;;0,78;0,96;1,08;1,20;1,87;2,10;3,90;4,16
2020-11-06 04:29;123;VMS 1;VMS 1;Mjölkning;06:32;11,70;1;11;;;;0;;0,72;0,78;1,02;1,26;0;0;0;0;5,29;5,34;5,38;5,36;;Mjölktank;;1,02;1,08;1,44;1,80;2,02;2,31;4,10;3,27
2020-11-06 04:32;31;VMS 1;VMS2;Mjölkning;04:16;8,70;1;;HB;;VF;0;;0,00;1,02;1,74;1,50;0;0;0;0;0,00;5,08;4,17;4,70;;Divert 2;;0,00;1,50;2,46;2,28;0,00;1,61;3,94;3,15
2020-11-06 04:36;78;VMS 1;VMS 1;Mjölkning;05:22;11,96;1;620;;;;0;;1,20;1,14;1,02;1,14;0;0;0;0;4,22;4,27;4,38;3,95;;Mjölktank;;1,56;1,62;1,32;1,68;2,83;3,22;3,22;2,69
2020-11-06 04:37;62;VMS 1;VMS2;Mjölkning;06:24;9,23;1;;;;;0;;;0,84;1,14;1,02;;0;0;0;;4,20;4,18;4,10;;Mjölktank;;;1,32;1,86;1,86;;2,43;3,41;3,39
2020-11-06 04:42;55;VMS 1;VMS 1;Mjölkning;07:53;17,33;1;328;;;;0;;1,08;1,08;0,84;0,96;0;0;0;0;4,55;4,67;4,64;4,56;;Mjölktank;;1,56;1,50;1,26;1,38;3,92;4,19;4,73;4,49
2020-11-06 04:44;103;VMS 1;VMS2;Mjölkning;06:59;8,41;1;;;;;0;;0,60;0,54;0,66;0,54;0;0;0;0;4,26;4,34;4,38;4,37;;Mjölktank;;0,90;0,84;1,02;0,90;1,89;2,13;2,13;2,26
2020-11-06 04:51;178;VMS 1;VMS 1;Mjölkning;05:14;10,40;1;125;;;;0;;1,38;1,08;0,78;0,78;0;0;0;0;4,09;4,13;3,91;3,69;;Mjölktank;;1,86;1,56;1,14;1,14;2,73;2,87;2,41;2,39
2020-11-06 04:52;11;VMS 1;VMS2;Mjölkning;06:16;10,90;1;;;;;1;VF,VB;0,24;1,32;1,02;1,02;0;0;0;0;5,40;4,74;5,65;4,64;;Mjölktank;;0,42;1,86;1,44;1,50;0,56;4,27;2,30;3,77
2020-11-06 04:57;118;VMS 1;VMS 1;Mjölkning;06:39;10,78;1;22;;;;0;;0,84;0,42;0,90;0,90;0;0;0;0;4,82;4,60;4,78;4,76;;Mjölktank;;1,14;0,78;1,32;1,26;2,32;1,71;3,48;3,27
2020-11-06 05:00;35;VMS 1;VMS2;Mjölkning;05:37;10,65;1;;;;;0;;1,08;0,84;1,02;1,02;0;0;0;0;4,39;4,88;4,57;4,51;;Mjölktank;;1,44;1,20;1,50;1,50;2,56;1,90;2,82;3,37
2020-11-06 05:06;20;VMS 1;VMS 1;Mjölkning;06:02;9,86;2;228;;;;0;;;0,84;0,90;0,90;;0;0;0;;4,67;5,05;4,63;;Mjölktank;;;1,20;1,32;1,26;;3,15;3,13;3,58
2020-11-06 05:09;27;VMS 1;VMS2;Mjölkning;07:18;10,69;1;;;;;0;;0,72;;0,78;0,84;0;;0;0;4,66;;4,64;4,65;;Mjölktank;;1,08;;1,14;1,26;3,21;;4,06;3,42
2020-11-06 05:13;77;VMS 1;VMS 1;Mjölkning;09:17;9,19;1;271;;;HB;0;;1,56;1,38;1,44;0,00;0;0;0;0;5,02;4,87;4,57;0,00;;Mjölktank;;2,04;2,16;1,92;0,00;3,13;2,27;3,79;0,00
2020-11-06 05:17;1;VMS 1;VMS2;Mjölkning;05:38;8,82;2;;;;;0;;1,14;0,78;0,96;0,60;0;0;0;0;5,20;4,81;4,98;4,85;;Mjölktank;;1,56;1,38;1,50;1,08;2,56;2,39;2,49;1,38
2020-11-06 05:23;63;VMS 1;VMS 1;Mjölkning;05:21;7,46;1;85;;;;0;;0,42;0,90;0,66;1,02;0;0;0;0;5,02;5,14;4,91;5,03;;Mjölktank;;0,90;1,44;1,20;1,56;0,90;1,97;1,92;2,67
2020-11-06 05:24;22;VMS 1;VMS2;Mjölkning;09:48;12,08;1;;;;HB;0;;0,60;1,14;1,26;0,00;0;0;0;0;4,93;4,61;4,44;0,00;;Mjölktank;;0,90;1,74;1,68;0,00;1,96;4,57;5,55;0,00
2020-11-06 05:33;25;VMS 1;VMS 1;Mjölkning;07:06;12,12;2;760;;;;1;;1,14;;0,96;1,02;0;;0;0;4,55;;4,58;5,17;;Mjölktank;;1,74;;1,44;1,44;2,99;;4,48;4,65
2020-11-06 05:34;48;VMS 1;VMS2;Mjölkning;06:28;5,11;1;;;;VB;0;;1,02;0,90;0,00;0,78;1078;1354;0;1363;4,65;4,75;0,00;4,65;;Divert 3;;1,44;1,44;0,00;1,14;2,07;1,89;0,00;1,15
2020-11-06 05:41;65;VMS 1;VMS 1;Mjölkning;04:43;13,23;1;411;;;;0;;1,26;1,14;1,50;1,56;0;0;0;0;4,69;4,60;4,71;4,62;;Mjölktank;;1,62;1,56;1,98;2,04;2,78;2,92;3,80;3,73
2020-11-06 05:47;94;VMS 1;VMS2;Mjölkning;05:34;10,69;1;;;;;0;;0,96;1,14;1,08;1,20;0;0;0;0;4,39;4,28;4,44;4,25;;Mjölktank;;1,26;1,44;1,50;1,74;2,85;2,58;2,63;2,63
2020-11-06 05:49;79;VMS 1;VMS 1;Mjölkning;04:12;11,35;1;148;;;;0;;1,44;1,20;1,32;1,32;0;0;0;0;4,82;4,80;4,78;4,76;;Mjölktank;;1,86;1,62;1,74;1,68;2,99;2,66;2,71;2,99
2020-11-06 05:54;98;VMS 1;VMS 1;Mjölkning;04:06;10,65;1;45;;;;0;;1,20;1,26;1,44;1,56;0;0;0;0;4,62;4,67;4,38;4,56;;Mjölktank;;1,74;1,80;1,98;1,98;2,31;2,39;2,85;3,10
2020-11-06 06:03;34;VMS 1;VMS 1;Mjölkning;05:25;10,28;2;165;;;;0;;1,14;1,38;1,32;1,02;0;0;0;0;4,62;4,80;4,85;4,89;;Mjölktank;;1,80;1,98;1,80;1,74;2,49;2,65;2,72;2,42
2020-11-06 06:28;6;VMS 1;VMS 1;Mjölkning;08:50;21,45;1;1682;;;;1;VB;1,02;0,96;1,20;1,14;0;0;0;0;4,29;4,20;5,05;4,62;;Mjölktank;;1,38;1,44;1,74;1,56;6,16;5,61;4,64;5,04
2020-11-06 06:29;4;VMS 1;VMS2;Mjölkning;05:15;11,16;1;;;;;0;;1,02;1,20;0,96;0,78;0;0;0;0;4,39;4,34;4,51;4,52;;Mjölktank;;1,32;1,74;1,38;1,02;2,88;3,22;2,47;2,59
2020-11-06 06:37;15;VMS 1;VMS2;Mjölkning;12:10;14,80;2;40;;;;0;;0,90;0,78;0,42;0,48;0;0;0;0;4,72;4,61;4,44;4,58;;Mjölktank;;1,20;1,32;0,72;0,84;3,48;3,42;3,95;3,95
2020-11-06 06:38;56;VMS 1;VMS 1;Mjölkning;04:40;10,25;1;390;;;;1;;1,14;1,20;1,08;1,20;0;0;0;0;4,96;4,94;4,91;5,49;;Mjölktank;;1,62;1,62;1,44;1,80;1,88;2,82;2,89;2,66
2020-11-06 06:44;54;VMS 1;VMS 1;Mjölkning;06:12;9,80;2;162;;;;0;;0,72;0,48;1,26;1,20;0;0;0;0;4,56;4,47;4,64;4,42;;Mjölktank;;1,14;0,90;1,80;1,86;1,94;1,60;2,97;3,29
2020-11-06 06:50;71;VMS 1;VMS2;Mjölkning;06:24;10,41;1;134;;;;0;;0,72;0,78;0,90;0,84;0;0;0;0;4,52;4,68;4,71;4,78;;Mjölktank;;1,02;1,14;1,32;1,32;1,83;1,94;3,12;3,52
2020-11-06 06:51;68;VMS 1;VMS 1;Mjölkning;23:11;15,96;1;45;;;;0;;1,20;0,90;1,38;1,14;320;0;0;0;4,22;4,21;4,10;3,88;;Mjölktank;;1,68;1,32;1,86;1,56;2,85;3,28;5,25;4,58
2020-11-06 06:59;60;VMS 1;VMS2;Mjölkning;07:33;12,89;2;77;;;;0;;0,78;0,84;0,60;0,60;0;0;0;0;5,12;5,01;4,98;4,85;;Mjölktank;;1,08;1,20;0,90;0,96;3,10;3,48;3,24;3,07
2020-11-06 07:07;24;VMS 1;VMS2;Mjölkning;08:03;11,31;2;74;;;;0;;0,48;0,84;0,78;0,78;0;0;0;0;4,52;4,61;4,51;4,52;;Mjölktank;;0,72;1,20;1,14;1,14;2,76;2,59;3,02;2,94
2020-11-06 07:15;179;VMS 1;VMS 1;Mjölkning;07:58;11,65;1;288;HB;;;0;;0,48;0,96;0,60;0,72;0;0;0;0;6,43;6,28;6,32;5,89;;Mjölktank;;0,78;1,32;0,90;1,02;2,39;2,82;2,20;4,24
2020-11-06 07:16;38;VMS 1;VMS2;Mjölkning;06:14;11,32;2;17;;;;0;;0,90;;1,08;1,14;0;;0;0;4,12;;4,24;4,25;;Mjölktank;;1,38;;1,44;1,56;2,21;;4,76;4,35
2020-11-06 07:24;128;VMS 1;VMS 1;Mjölkning;04:38;5,06;2;685;;;;0;;0,90;;0,72;0,42;0;;0;0;4,55;;5,04;4,56;;Divert 1;;1,38;;1,20;0,72;2,41;;1,63;1,02
2020-11-06 07:28;96;VMS 1;VMS2;Mjölkning;10:31;15,78;1;;VB,HB;;;0;;0,54;0,54;0,72;0,72;0;0;0;0;4,25;4,20;4,24;4,18;;Mjölktank;;0,90;0,90;1,38;1,08;2,86;3,02;5,33;4,57
2020-11-06 07:29;42;VMS 1;VMS 1;Mjölkning;05:58;8,41;2;1000;;;;0;;0,84;0,72;0,60;0,72;416;0;0;364;4,35;4,27;4,37;4,29;;Mjölktank;;1,32;1,14;1,14;1,08;2,49;1,95;1,72;2,25
2020-11-06 07:36;84;VMS 1;VMS 1;Mjölkning;04:48;6,86;1;37;;;;0;;1,08;1,02;1,08;;0;0;0;;4,42;4,34;4,50;;;Mjölktank;;1,44;1,44;1,44;;1,95;3,02;1,89;
2020-11-06 07:39;21;VMS 1;VMS2;Mjölkning;07:02;19,79;1;14;;;;0;;1,50;1,62;1,74;0,72;0;0;0;0;4,52;4,41;4,38;4,79;;Mjölktank;;2,10;2,40;2,40;1,26;5,62;4,52;6,75;2,90
2020-11-06 07:45;3;VMS 1;VMS 1;Mjölkning;07:43;13,58;1;460;;;;1;VB;;1,14;1,14;0,90;;0;0;0;;4,61;5,24;4,29;;Divert 2;;;1,56;1,68;1,32;;5,27;2,97;5,34
2020-11-06 07:55;61;VMS 1;VMS2;Mjölkning;12:59;16,86;1;25;;;;0;;0,90;0,90;0,96;0,78;0;0;0;0;4,58;4,61;4,65;4,51;;Mjölktank;;1,32;1,44;1,62;1,20;2,86;3,74;5,64;4,62
2020-11-06 07:58;5;VMS 1;VMS 1;Mjölkning;07:22;13,96;2;;;;;0;;0,84;0,96;0,84;0,78;0;0;0;0;4,69;4,68;4,62;4,83;;Mjölktank;;1,26;1,26;1,26;1,26;3,34;3,81;4,16;2,65
2020-11-06 08:08;52;VMS 1;VMS2;Mjölkning;04:23;9,45;2;214;;;;0;;1,26;1,62;1,56;1,56;0;0;0;0;4,12;4,27;4,11;4,38;;Mjölktank;;1,74;2,34;2,22;2,04;2,39;2,29;2,87;1,90
2020-11-06 08:09;0;VMS 1;VMS 1;Mjölkning;08:30;11,91;2;517;;;;0;;0,72;0,66;0,84;0,42;0;0;0;0;4,76;4,88;4,76;4,56;;Mjölktank;;1,14;1,02;1,14;0,72;3,58;3,15;4,49;0,69
2020-11-06 08:20;95;VMS 1;VMS 1;Mjölkning;05:19;9,60;2;214;;;;0;;0,90;0,90;0,96;0,84;0;0;0;0;4,22;4,27;4,22;4,10;;Mjölktank;;1,32;1,44;1,38;1,20;2,17;2,16;2,58;2,69
2020-11-06 08:29;9;VMS 1;VMS2;Mjölkning;06:53;14,62;2;131;;;;0;;1,20;0,90;1,14;1,02;0;0;0;0;4,39;4,34;4,45;4,52;;Mjölktank;;1,56;1,20;1,62;1,50;3,39;2,99;3,86;4,38
2020-11-06 08:31;66;VMS 1;VMS 1;Mjölkning;08:55;14,75;1;142;;;;1;VF;0,30;0,90;1,32;1,38;0;0;0;0;5,76;4,88;4,83;4,90;;Mjölktank;;0,60;1,26;1,74;1,80;0,65;4,14;5,55;4,41
2020-11-06 08:41;36;VMS 1;VMS 1;Mjölkning;06:21;10,32;2;160;;;;0;;0,96;1,38;1,32;0,42;314;0;0;0;4,28;4,48;4,63;4,64;;Mjölktank;;1,38;1,80;1,80;0,78;2,17;4,72;2,44;0,99
2020-11-06 08:43;100;VMS 1;VMS2;Mjölkning;04:58;5,53;2;162;;;;0;;;0,78;0,84;0,72;;0;0;0;;4,21;4,31;4,32;;Mjölktank;;;1,20;1,26;1,26;;1,59;2,15;1,79
2020-11-06 08:48;39;VMS 1;VMS 1;Mjölkning;07:51;11,46;1;88;;;;0;;0,48;0,66;0,90;0,72;0;0;0;0;4,68;4,75;4,63;4,57;;Mjölktank;;0,78;1,02;1,20;1,14;0,66;2,01;4,82;3,97
2020-11-06 08:49;44;VMS 1;VMS2;Mjölkning;05:11;10,57;2;91;;;;0;;0,90;0,90;1,08;1,08;0;0;0;0;4,12;4,21;4,25;4,25;;Mjölktank;;1,20;1,44;1,56;1,56;2,69;2,59;2,25;3,04
2020-11-06 08:55;46;VMS 1;VMS2;Mjölkning;09:19;3,56;1;;;;;1;;0,30;0,78;1,20;0,48;0;455;0;0;4,52;4,34;4,92;3,18;;Mjölktank;;0,66;1,14;1,68;1,14;0,38;0,63;2,24;0,31
2020-11-06 08:57;99;VMS 1;VMS 1;Mjölkning;05:44;9,74;2;71;;;;0;;0,72;0,78;0,84;0,84;0;0;0;0;4,88;5,08;5,03;5,04;;Mjölktank;;1,14;1,14;1,20;1,20;2,51;2,36;2,44;2,43
2020-11-06 09:04;14;VMS 1;VMS 1;Mjölkning;06:13;14,44;2;154;;;;0;;1,02;;1,38;1,26;0;;0;0;4,69;;4,76;4,64;;Mjölktank;;1,38;;1,86;1,86;3,90;;5,18;5,36
2020-11-06 09:05;74;VMS 1;VMS2;Mjölkning;04:41;11,36;2;25;;;;0;;0,84;1,02;1,56;1,62;0;0;0;0;4,85;4,61;4,50;4,60;;Mjölktank;;1,32;1,50;2,10;2,22;1,34;2,32;3,79;3,91
