Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
11,VMS 1,11/10/2020 7:18:40 PM,Koridor till Sorteringsgrind 2,00:22,VMS 1,Milking 10.82 kg,,09:12,
26,VMS 1,11/10/2020 7:18:11 PM,Koridor till Sorteringsgrind 2,00:22,VMS2,Milking 10.56 kg,,07:20,
59,VMS 1,11/10/2020 7:03:15 PM,Grovfoder,00:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
24,VMS 1,11/10/2020 7:01:17 PM,Grovfoder,02:08,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/10/2020 7:01:06 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
20,VMS 1,11/10/2020 7:00:35 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
11,VMS 1,11/10/2020 6:56:35 PM,Grovfoder,03:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
26,VMS 1,11/10/2020 6:55:33 PM,Grovfoder,06:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/10/2020 6:53:43 PM,Mjolkfalla,00:00,VMS2,Milking 9.34 kg,,05:14,
93,VMS 1,11/10/2020 6:53:36 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
93,VMS 1,11/10/2020 6:53:25 PM,Grovfoder,01:04,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/10/2020 6:53:11 PM,Mjolkfalla,00:00,VMS 1,Milking 13.58 kg,,07:13,
59,VMS 1,11/10/2020 6:53:04 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
20,VMS 1,11/10/2020 6:52:31 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
20,VMS 1,11/10/2020 6:52:15 PM,Grovfoder,02:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
15,VMS 1,11/10/2020 6:50:39 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
38,VMS 1,11/10/2020 6:48:59 PM,Grovfoder,00:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
103,VMS 1,11/10/2020 6:48:14 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
103,VMS 1,11/10/2020 6:47:43 PM,Grovfoder,03:36,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
82,VMS 1,11/10/2020 6:47:30 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
82,VMS 1,11/10/2020 6:47:19 PM,Grovfoder,01:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/10/2020 6:46:17 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
94,VMS 1,11/10/2020 6:46:07 PM,Grovfoder,00:40,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
59,VMS 1,11/10/2020 6:44:34 PM,Mjolkfalla,00:02,VMS 1,Milking 10.42 kg,,05:45,
178,VMS 1,11/10/2020 6:44:22 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
59,VMS 1,11/10/2020 6:42:13 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
59,VMS 1,11/10/2020 6:42:00 PM,Grovfoder,05:31,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
44,VMS 1,11/10/2020 6:41:50 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
15,VMS 1,11/10/2020 6:41:37 PM,Mjolkfalla,00:00,VMS2,Milking 11.74 kg,,05:30,
44,VMS 1,11/10/2020 6:41:29 PM,Grovfoder,03:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
15,VMS 1,11/10/2020 6:41:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
15,VMS 1,11/10/2020 6:41:06 PM,Grovfoder,05:29,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
23,VMS 1,11/10/2020 6:40:47 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
23,VMS 1,11/10/2020 6:40:33 PM,Grovfoder,00:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/10/2020 6:40:16 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
43,VMS 1,11/10/2020 6:39:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
43,VMS 1,11/10/2020 6:38:43 PM,Grovfoder,03:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
178,VMS 1,11/10/2020 6:36:52 PM,Mjolkfalla,00:05,VMS 1,Milking 9.96 kg,,09:07,
27,VMS 1,11/10/2020 6:36:47 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
71,VMS 1,11/10/2020 6:36:29 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
71,VMS 1,11/10/2020 6:36:16 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
71,VMS 1,11/10/2020 6:35:55 PM,Grovfoder,03:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
10,VMS 1,11/10/2020 6:33:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
10,VMS 1,11/10/2020 6:33:32 PM,Grovfoder,01:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
64,VMS 1,11/10/2020 6:32:39 PM,Grovfoder,03:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
48,VMS 1,11/10/2020 6:32:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
48,VMS 1,11/10/2020 6:32:17 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/10/2020 6:32:05 PM,Grovfoder,00:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/10/2020 6:31:20 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
178,VMS 1,11/10/2020 6:31:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
42,VMS 1,11/10/2020 6:30:48 PM,Grovfoder,02:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/10/2020 6:30:41 PM,Mjolkfalla,00:02,VMS2,Milking 9.79 kg,,05:20,
78,VMS 1,11/10/2020 6:30:37 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
178,VMS 1,11/10/2020 6:30:28 PM,Grovfoder,02:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
27,VMS 1,11/10/2020 6:29:15 PM,Mjolkfalla,00:07,VMS 1,Milking 11.84 kg,,05:41,
97,VMS 1,11/10/2020 6:28:40 PM,VMS 1,00:12,VMS 1,Pass through to Foderbord,,,
61,VMS 1,11/10/2020 6:28:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
61,VMS 1,11/10/2020 6:27:59 PM,Grovfoder,01:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
48,VMS 1,11/10/2020 6:26:02 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
48,VMS 1,11/10/2020 6:25:15 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/10/2020 6:25:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/10/2020 6:24:46 PM,Grovfoder,00:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
70,VMS 1,11/10/2020 6:24:16 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
70,VMS 1,11/10/2020 6:23:53 PM,Grovfoder,00:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
9,VMS 1,11/10/2020 6:23:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
9,VMS 1,11/10/2020 6:22:40 PM,Grovfoder,00:22,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
128,VMS 1,11/10/2020 6:22:13 PM,Grovfoder,01:53,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
78,VMS 1,11/10/2020 6:22:13 PM,Mjolkfalla,00:06,VMS2,Milking 14.35 kg,,08:43,
38,VMS 1,11/10/2020 6:22:12 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
27,VMS 1,11/10/2020 6:21:38 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
27,VMS 1,11/10/2020 6:21:18 PM,Grovfoder,04:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
99,VMS 1,11/10/2020 6:19:26 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
99,VMS 1,11/10/2020 6:19:08 PM,Grovfoder,03:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
79,VMS 1,11/10/2020 6:18:53 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
68,VMS 1,11/10/2020 6:18:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
79,VMS 1,11/10/2020 6:18:22 PM,Grovfoder,00:59,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/10/2020 6:17:53 PM,Grovfoder,00:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
95,VMS 1,11/10/2020 6:16:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
95,VMS 1,11/10/2020 6:16:22 PM,Grovfoder,02:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
78,VMS 1,11/10/2020 6:15:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
97,VMS 1,11/10/2020 6:15:49 PM,Mjolkfalla,00:09,VMS 1,Milking 9.80 kg,,11:38,
89,VMS 1,11/10/2020 6:15:48 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
78,VMS 1,11/10/2020 6:15:44 PM,Grovfoder,03:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
38,VMS 1,11/10/2020 6:13:37 PM,Mjolkfalla,00:00,VMS2,Milking 12.37 kg,,06:23,
38,VMS 1,11/10/2020 6:13:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
38,VMS 1,11/10/2020 6:13:18 PM,Grovfoder,02:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
70,VMS 1,11/10/2020 6:11:46 PM,VMS2,00:10,VMS2,Pass through to Foderbord,,,
89,VMS 1,11/10/2020 6:07:17 PM,Mjolkfalla,00:42,VMS 1,Milking 15.78 kg,,11:02,
100,VMS 1,11/10/2020 6:07:09 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
97,VMS 1,11/10/2020 6:06:45 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
48,VMS 1,11/10/2020 6:06:33 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
97,VMS 1,11/10/2020 6:06:24 PM,Grovfoder,00:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
48,VMS 1,11/10/2020 6:06:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/10/2020 6:06:12 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/10/2020 6:06:01 PM,Grovfoder,00:28,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/10/2020 6:05:13 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
92,VMS 1,11/10/2020 6:05:03 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
92,VMS 1,11/10/2020 6:04:51 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
92,VMS 1,11/10/2020 6:04:14 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
92,VMS 1,11/10/2020 6:03:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
22,VMS 1,11/10/2020 6:03:38 PM,Grovfoder,01:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
92,VMS 1,11/10/2020 6:03:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/10/2020 6:03:20 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
94,VMS 1,11/10/2020 6:03:14 PM,Grovfoder,00:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/10/2020 6:03:08 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
92,VMS 1,11/10/2020 6:03:06 PM,Grovfoder,02:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/10/2020 6:02:42 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/10/2020 6:02:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/10/2020 6:02:12 PM,Grovfoder,03:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
70,VMS 1,11/10/2020 6:01:27 PM,Mjolkfalla,00:36,VMS2,Milking 10.98 kg,,07:22,
100,VMS 1,11/10/2020 6:01:16 PM,Mjolkfalla,00:19,VMS 1,Milking 3.39 kg,,00:31,
68,VMS 1,11/10/2020 6:01:12 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
9,VMS 1,11/10/2020 6:00:04 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
9,VMS 1,11/10/2020 5:53:34 PM,Mjolkfalla,00:27,VMS2,Milking 11.34 kg,,04:19,
66,VMS 1,11/10/2020 5:53:33 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
68,VMS 1,11/10/2020 5:53:16 PM,Mjolkfalla,00:15,VMS 1,Milking 18.91 kg,,10:32,
23,VMS 1,11/10/2020 5:53:15 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
5,VMS 1,11/10/2020 5:52:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
118,VMS 1,11/10/2020 5:52:01 PM,Grovfoder,00:58,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
69,VMS 1,11/10/2020 5:52:01 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
5,VMS 1,11/10/2020 5:51:38 PM,Grovfoder,00:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
69,VMS 1,11/10/2020 5:51:28 PM,Grovfoder,01:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
65,VMS 1,11/10/2020 5:51:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
6,VMS 1,11/10/2020 5:51:03 PM,Grovfoder,00:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
65,VMS 1,11/10/2020 5:50:21 PM,Grovfoder,01:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1,VMS 1,11/10/2020 5:49:22 PM,Grovfoder,03:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
93,VMS 1,11/10/2020 5:48:53 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
93,VMS 1,11/10/2020 5:48:36 PM,Grovfoder,00:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/10/2020 5:48:07 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
8,VMS 1,11/10/2020 5:46:43 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
66,VMS 1,11/10/2020 5:46:26 PM,Mjolkfalla,00:03,VMS2,Milking 12.52 kg,,06:42,
25,VMS 1,11/10/2020 5:46:17 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
8,VMS 1,11/10/2020 5:45:08 PM,Grovfoder,07:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
23,VMS 1,11/10/2020 5:45:08 PM,Mjolkfalla,00:02,VMS 1,Milking 11.38 kg,,07:52,
12,VMS 1,11/10/2020 5:44:58 PM,VMS 1,00:04,VMS 1,Pass through to Foderbord,,,
82,VMS 1,11/10/2020 5:44:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
82,VMS 1,11/10/2020 5:43:45 PM,Grovfoder,00:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
23,VMS 1,11/10/2020 5:42:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
66,VMS 1,11/10/2020 5:42:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
23,VMS 1,11/10/2020 5:42:17 PM,Grovfoder,02:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
100,VMS 1,11/10/2020 5:41:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
66,VMS 1,11/10/2020 5:41:40 PM,Grovfoder,02:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
40,VMS 1,11/10/2020 5:41:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
100,VMS 1,11/10/2020 5:41:30 PM,Grovfoder,00:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
40,VMS 1,11/10/2020 5:41:24 PM,Grovfoder,04:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
12,VMS 1,11/10/2020 5:39:58 PM,Mjolkfalla,00:08,VMS 1,Milking 9.18 kg,,11:28,
14,VMS 1,11/10/2020 5:39:49 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
25,VMS 1,11/10/2020 5:39:19 PM,Mjolkfalla,00:12,VMS2,Milking 12.26 kg,,06:24,
6,VMS 1,11/10/2020 5:39:19 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
84,VMS 1,11/10/2020 5:38:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
84,VMS 1,11/10/2020 5:38:03 PM,Grovfoder,01:59,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/10/2020 5:37:49 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
68,VMS 1,11/10/2020 5:37:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
48,VMS 1,11/10/2020 5:37:22 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
93,VMS 1,11/10/2020 5:37:06 PM,Grovfoder,02:53,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/10/2020 5:36:57 PM,Grovfoder,01:55,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
48,VMS 1,11/10/2020 5:36:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/10/2020 5:35:51 PM,Grovfoder,00:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/10/2020 5:34:38 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
77,VMS 1,11/10/2020 5:33:21 PM,Grovfoder,01:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
97,VMS 1,11/10/2020 5:31:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
12,VMS 1,11/10/2020 5:31:15 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
0,VMS 1,11/10/2020 5:31:03 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
97,VMS 1,11/10/2020 5:30:57 PM,Grovfoder,03:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
123,VMS 1,11/10/2020 5:30:49 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
6,VMS 1,11/10/2020 5:30:48 PM,Mjolkfalla,00:06,VMS2,Milking 17.97 kg,,10:26,
100,VMS 1,11/10/2020 5:30:47 PM,VMS2,00:10,VMS2,Pass through to Foderbord,,,
12,VMS 1,11/10/2020 5:30:46 PM,Grovfoder,02:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
14,VMS 1,11/10/2020 5:30:42 PM,Mjolkfalla,00:01,VMS 1,Milking 15.64 kg,,07:56,
5,VMS 1,11/10/2020 5:30:41 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
0,VMS 1,11/10/2020 5:30:25 PM,Grovfoder,01:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
