Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-10 02:17;82;VMS 1;VMS 1;Mjölkning;05:59;9,08;1;185;;;;0;;0,72;0,60;0,72;0,84;0;0;0;0;4,52;4,54;4,34;4,55;;Mjölktank;;1,08;0,90;1,08;1,26;1,92;1,55;2,80;2,81
2020-11-10 02:18;23;VMS 1;VMS2;Mjölkning;07:19;11,89;1;42;;;;0;;0,66;0,72;0,72;0,66;0;0;0;0;4,54;4,52;4,44;4,39;;Mjölktank;;1,02;0,96;1,08;0,90;2,31;3,08;3,36;3,14
2020-11-10 02:26;9;VMS 1;VMS 1;Mjölkning;05:14;10,53;1;51;;;;0;;0,96;0,90;0,90;0,96;0;0;0;0;4,59;4,67;4,61;4,75;;Mjölktank;;1,38;1,14;1,26;1,44;2,40;2,03;2,94;3,16
2020-11-10 02:30;79;VMS 1;VMS2;Mjölkning;05:54;8,82;1;25;;;;0;;1,32;1,20;1,08;1,08;0;0;0;0;4,47;4,52;4,44;4,52;;Mjölktank;;2,04;1,68;1,50;1,50;2,32;2,27;1,99;2,24
2020-11-10 02:34;59;VMS 1;VMS 1;Mjölkning;05:41;10,61;1;51;HB;;;0;;1,14;1,14;1,38;1,08;0;0;0;0;4,25;4,54;4,22;4,28;;Mjölktank;;1,74;1,50;2,10;1,80;2,25;2,07;3,24;3,05
2020-11-10 02:41;91;VMS 1;VMS 1;Mjölkning;05:21;13,92;1;94;;;;0;;1,32;1,32;1,02;1,02;0;0;0;0;4,65;4,60;4,55;4,55;;Mjölktank;;1,74;1,68;1,50;1,44;3,72;3,31;3,44;3,45
2020-11-10 02:42;43;VMS 1;VMS2;Mjölkning;09:31;12,76;1;20;;;;0;;0,90;0,90;0,96;0,90;0;0;0;0;4,54;4,66;4,64;4,79;;Mjölktank;;1,20;1,50;1,32;1,26;2,36;2,68;4,13;3,59
2020-11-10 02:50;46;VMS 1;VMS 1;Mjölkning;12:12;1,09;2;;;;VF,HB;0;HF;0,30;0,84;0,48;0,00;0;0;0;0;3,35;4,42;4,07;0,00;;Mjölktank;;0,54;1,80;1,26;0,00;0,07;0,53;0,49;0,00
2020-11-10 02:52;84;VMS 1;VMS2;Mjölkning;05:37;5,41;1;40;;;;0;;0,96;1,08;1,02;;0;0;0;;4,11;4,26;4,20;;;Mjölktank;;1,44;1,56;1,50;;2,28;1,40;1,73;
2020-11-10 02:59;54;VMS 1;VMS2;Mjölkning;07:40;12,20;1;42;;;;0;;0,78;0,54;1,20;1,32;0;0;0;0;4,54;4,52;4,71;4,52;;Mjölktank;;1,32;0,90;1,86;2,10;2,26;2,62;3,32;4,00
2020-11-10 03:06;41;VMS 1;VMS 1;Mjölkning;10:37;5,67;1;;;;;0;VF;0,60;0,30;0,48;0,36;0;0;0;0;5,66;4,20;4,75;4,15;;Mjölktank;;0,96;0,66;0,84;0,72;0,82;1,02;2,06;1,77
2020-11-10 03:10;30;VMS 1;VMS2;Mjölkning;10:21;14,98;1;74;;;;0;;0,90;1,08;0,78;0,90;0;0;0;0;4,47;4,79;4,58;4,72;;Mjölktank;;1,56;1,50;1,14;1,38;3,73;4,15;3,18;3,92
2020-11-10 03:17;19;VMS 1;VMS 1;Mjölkning;06:55;11,53;1;;;;;0;;0,66;0,96;0,72;0,78;0;0;0;0;4,10;4,41;4,34;3,96;;Mjölktank;;1,02;1,44;1,14;1,26;2,10;2,74;3,04;3,65
2020-11-10 03:21;13;VMS 1;VMS2;Mjölkning;08:23;11,52;1;25;;;;0;;0,48;0,48;0,66;0,72;0;0;0;0;4,27;4,45;4,44;4,38;;Mjölktank;;0,72;0,78;1,14;1,08;1,78;1,82;4,06;3,86
2020-11-10 03:25;26;VMS 1;VMS 1;Mjölkning;04:50;13,51;1;168;;;;0;;1,80;1,32;1,80;;0;0;0;;4,84;5,01;4,74;;;Mjölktank;;2,28;1,92;2,40;;4,92;3,29;5,30;
2020-11-10 03:31;62;VMS 1;VMS 1;Mjölkning;05:56;7,72;1;120;;;;0;;;0,72;1,02;0,96;;0;0;0;;4,07;4,14;4,03;;Mjölktank;;;1,20;1,74;1,68;;1,71;2,93;3,08
2020-11-10 03:38;74;VMS 1;VMS2;Mjölkning;06:04;15,62;1;14;;;;0;;0,90;0,96;1,44;1,68;0;0;0;0;4,88;4,52;4,44;4,65;;Mjölktank;;1,20;1,32;2,22;2,16;1,83;3,26;5,25;5,28
2020-11-10 03:42;78;VMS 1;VMS 1;Mjölkning;04:21;9,35;1;280;;;;0;;1,14;1,20;1,02;1,08;0;0;0;0;4,23;4,27;4,28;4,04;;Mjölktank;;1,44;1,56;1,32;1,68;2,20;2,66;2,49;2,00
2020-11-10 03:55;118;VMS 1;VMS2;Mjölkning;08:14;16,09;1;25;;;;0;;0,84;0,78;0,90;1,02;0;0;0;0;4,61;4,66;4,58;4,65;;Mjölktank;;1,32;1,20;1,50;1,74;3,46;2,62;5,00;5,01
2020-11-10 03:57;3;VMS 1;VMS 1;Mjölkning;08:29;4,32;1;;;VB,HB;VB,HB;0;;;1,26;0,00;0,00;;0;0;0;;4,68;0,00;0,00;;Divert 2;;;1,62;0,00;0,00;;4,32;0,00;0,00
2020-11-10 04:23;58;VMS 1;VMS2;Mjölkning;05:49;14,19;1;;;;;0;;1,68;1,26;0,48;1,50;0;0;0;0;5,34;5,06;5,18;4,85;;Divert 1;;2,28;1,80;0,96;2,22;4,56;3,42;0,77;5,44
2020-11-10 04:29;66;VMS 1;VMS2;Mjölkning;05:42;12,18;1;;;;;0;;0,24;1,08;1,26;1,32;0;0;0;0;5,27;4,79;4,65;4,79;;Mjölktank;;0,42;1,50;1,62;1,86;0,44;3,55;4,65;3,54
2020-11-10 04:30;95;VMS 1;VMS 1;Mjölkning;06:00;8,65;2;31;;;;0;;0,96;1,02;1,02;0,78;0;0;0;0;4,16;4,07;4,21;3,97;;Mjölktank;;1,38;1,38;1,38;1,20;2,04;2,00;2,27;2,34
2020-11-10 04:45;2;VMS 1;VMS 1;Mjölkning;07:29;10,74;1;51;;;;0;;0,66;0,78;0,84;0,72;0;0;0;0;4,76;4,81;4,94;4,58;;Mjölktank;;1,08;1,20;1,26;1,14;2,09;2,21;3,83;2,61
2020-11-10 04:45;60;VMS 1;VMS2;Mjölkning;09:27;15,95;1;48;;;;1;;0,84;0,84;0,60;0,72;0;0;0;0;5,47;5,06;4,85;4,92;;Mjölktank;;1,38;1,26;0,90;1,02;3,62;4,15;4,25;3,93
2020-11-10 04:53;40;VMS 1;VMS 1;Mjölkning;05:37;14,42;1;57;;;;0;;1,32;1,38;;1,26;0;0;;0;4,50;4,47;;4,58;;Mjölktank;;1,92;1,86;;1,68;4,88;4,68;;4,86
2020-11-10 04:56;55;VMS 1;VMS2;Mjölkning;08:06;5,56;1;605;;VB,HB;VB,HB;0;;1,02;1,14;0,00;0,00;0;0;0;0;4,32;4,52;0,00;0,00;;Mjölktank;;1,56;1,74;0,00;0,00;2,75;2,81;0,00;0,00
2020-11-10 05:12;24;VMS 1;VMS2;Mjölkning;07:16;10,90;1;20;;;;0;;0,48;0,84;0,66;0,84;0;0;0;0;4,26;4,39;4,18;4,26;;Mjölktank;;0,72;1,20;1,14;1,20;2,40;2,62;2,99;2,89
2020-11-10 05:14;36;VMS 1;VMS 1;Mjölkning;10:43;7,86;2;42;;VF;VF;0;;0,00;1,50;1,14;0,48;0;0;0;0;0,00;4,54;4,61;4,38;;Mjölktank;;0,00;1,92;1,50;0,96;0,00;4,32;2,83;0,71
2020-11-10 05:26;18;VMS 1;VMS 1;Mjölkning;06:52;6,86;1;34;;;;0;;0,72;0,48;0,60;0,24;429;0;0;0;3,96;4,21;4,07;3,64;;Mjölktank;;1,14;0,84;0,96;0,60;2,35;1,75;2,03;0,73
2020-11-10 05:33;68;VMS 1;VMS 1;Mjölkning;13:54;0,00;1;;;Alla;Alla;0;;0,00;0,00;0,00;0,00;0;0;0;0;0,00;0,00;0,00;0,00;;Mjölktank;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-10 05:37;1;VMS 1;VMS2;Mjölkning;07:56;19,05;1;22;;;;0;;1,44;1,08;1,14;0,96;0;0;0;0;5,40;5,19;4,92;5,06;;Mjölktank;;1,98;1,56;1,62;1,44;6,07;5,36;5,08;2,54
2020-11-10 05:46;22;VMS 1;VMS2;Mjölkning;10:22;10,06;1;51;;;;0;;0,48;1,14;1,14;0,60;0;0;0;0;4,52;4,65;4,46;4,99;;Mjölktank;;0,78;1,62;1,50;1,08;1,85;4,20;3,45;0,56
2020-11-10 05:55;94;VMS 1;VMS 1;Mjölkning;04:29;9,90;2;62;;;;0;;1,08;1,08;1,14;1,14;0;0;0;0;4,63;4,67;4,67;4,45;;Mjölktank;;1,44;1,44;1,50;1,74;2,58;2,35;2,55;2,42
2020-11-10 05:56;15;VMS 1;VMS2;Mjölkning;09:10;11,47;2;402;;;;0;;0,78;0,90;0,48;0,54;0;0;0;0;4,46;4,45;4,19;4,25;;Mjölktank;;1,38;1,26;0,84;0,90;2,75;2,71;3,11;2,90
2020-11-10 06:00;0;VMS 1;VMS 1;Mjölkning;08:48;11,39;2;168;;;;0;;0,78;0,78;0,84;0,42;0;0;0;0;4,70;4,67;4,74;2,95;;Mjölktank;;1,08;1,44;1,14;0,90;3,38;2,89;4,05;1,07
2020-11-10 06:06;12;VMS 1;VMS2;Mjölkning;04:25;8,42;1;474;;;;0;;0,24;1,32;1,38;1,32;0;0;0;0;4,32;4,39;4,53;4,52;;Mjölktank;;0,42;1,86;1,80;1,92;0,59;1,77;3,33;2,73
2020-11-10 06:10;20;VMS 1;VMS 1;Mjölkning;07:14;14,72;1;320;;;;0;;;1,02;1,02;1,02;;0;0;0;;4,81;5,00;4,52;;Mjölktank;;;1,50;1,44;1,44;;4,45;4,69;5,58
2020-11-10 06:12;96;VMS 1;VMS2;Mjölkning;10:39;15,04;1;;HB;;;0;;0,60;0,66;0,78;0,84;0;0;0;0;4,26;4,39;4,32;4,59;;Mjölktank;;0,96;1,08;1,14;1,32;2,80;2,57;4,93;4,74
2020-11-10 06:18;34;VMS 1;VMS 1;Mjölkning;05:22;15,16;1;131;;;;0;;1,68;1,56;1,74;1,38;0;0;0;0;4,77;4,81;4,93;4,79;;Mjölktank;;2,82;2,16;2,22;1,86;3,79;3,87;4,26;3,24
2020-11-10 06:27;16;VMS 1;VMS2;Mjölkning;05:31;13,56;1;171;;;;1;VF;1,32;0,78;1,74;1,26;372;0;0;444;5,00;4,05;4,53;4,65;;Mjölktank;;1,74;1,50;2,28;1,80;3,69;0,61;5,10;4,16
2020-11-10 06:29;97;VMS 1;VMS 1;Mjölkning;08:11;14,31;1;54;VB;;;0;;;0,96;1,02;0,78;;0;0;0;;4,67;4,33;4,06;;Mjölktank;;;1,38;1,86;1,26;;4,17;5,90;4,24
2020-11-10 06:34;27;VMS 1;VMS2;Mjölkning;09:57;15,22;1;134;;;;0;;0,72;;0,84;0,84;0;;0;0;4,59;;4,59;4,65;;Mjölktank;;1,14;;1,32;1,20;4,41;;5,52;5,29
2020-11-10 06:47;38;VMS 1;VMS2;Mjölkning;06:29;11,09;2;108;;;;0;;0,90;;1,02;1,08;0;;0;0;3,98;;3,99;4,05;;Mjölktank;;1,38;;1,50;1,56;2,00;;4,70;4,39
2020-11-10 06:48;42;VMS 1;VMS 1;Mjölkning;06:26;10,76;1;62;;;;0;;1,08;0,72;0,66;0,72;426;0;366;0;4,09;4,07;4,06;4,00;;Mjölktank;;1,62;1,20;1,02;1,14;3,23;2,19;2,33;3,01
2020-11-10 06:54;6;VMS 1;VMS2;Mjölkning;09:17;21,55;1;34;;;;0;;1,08;0,84;1,26;1,08;0;0;0;0;4,12;4,25;4,60;4,78;;Mjölktank;;1,44;1,14;1,68;1,56;6,62;5,56;4,52;4,85
2020-11-10 06:56;89;VMS 1;VMS 1;Mjölkning;08:23;11,17;1;22;;;;0;;0,96;0,96;0,84;1,02;0;0;0;0;4,50;4,67;4,33;4,60;;Mjölktank;;1,98;1,38;1,38;1,50;2,53;2,58;2,61;3,45
2020-11-10 07:06;29;VMS 1;VMS 1;Mjölkning;06:22;14,61;1;31;;;;0;;1,32;1,32;;1,38;0;0;;0;4,50;4,53;;4,47;;Mjölktank;;1,68;1,80;;2,10;5,65;4,13;;4,83
2020-11-10 07:06;61;VMS 1;VMS2;Mjölkning;10:38;9,25;2;340;;;;0;;0,90;0,72;0,84;0,66;0;0;0;0;4,39;4,39;4,53;4,38;;Mjölktank;;1,32;1,14;1,14;1,08;1,88;2,29;2,50;2,58
2020-11-10 07:13;68;VMS 1;VMS 1;Mjölkning;07:10;14,66;2;20;;;;0;;1,02;0,90;1,14;1,14;418;0;0;0;4,37;4,26;4,06;3,73;;Mjölktank;;1,56;1,50;1,92;1,98;2,20;2,58;5,33;4,55
2020-11-10 07:17;56;VMS 1;VMS2;Mjölkning;05:09;11,35;1;845;;;;1;;1,14;1,32;1,02;1,20;0;0;0;0;4,53;4,46;4,66;5,11;;Mjölktank;;1,50;1,68;1,44;1,68;2,40;2,80;3,22;2,93
2020-11-10 07:21;64;VMS 1;VMS 1;Mjölkning;04:54;9,67;2;20;;;;0;;1,08;1,26;;1,20;0;0;;0;4,70;4,80;;4,61;;Mjölktank;;1,44;1,56;;1,68;2,87;3,31;;3,49
2020-11-10 07:27;99;VMS 1;VMS 1;Mjölkning;06:09;11,03;2;54;;;;0;;0,72;0,84;0,78;0,84;0;0;0;0;4,76;4,79;4,73;4,88;;Mjölktank;;0,96;1,14;1,20;1,38;2,82;2,65;2,67;2,89
2020-11-10 07:27;55;VMS 1;VMS2;Mjölkning;08:01;9,42;2;140;;;;0;;0,60;0,66;0,84;0,90;0;0;0;0;4,06;4,06;4,59;4,57;;Mjölktank;;0,96;1,14;1,20;1,32;0,81;0,98;3,87;3,76
2020-11-10 07:34;93;VMS 1;VMS 1;Mjölkning;05:26;10,58;2;37;;;;0;;0,72;0,84;1,02;0,84;0;0;0;0;4,36;4,53;4,33;4,41;;Mjölktank;;1,02;1,08;1,32;1,20;2,23;2,21;3,14;3,00
2020-11-10 07:36;103;VMS 1;VMS2;Mjölkning;07:20;9,80;1;71;;;;0;;0,60;0,54;0,66;0,60;0;0;0;0;4,27;4,27;4,32;4,30;;Mjölktank;;0,90;0,84;1,08;0,90;2,17;2,63;2,40;2,60
2020-11-10 07:40;52;VMS 1;VMS 1;Mjölkning;05:09;13,77;1;171;;;;0;;1,38;1,74;1,62;1,74;0;0;0;0;4,36;4,26;4,19;4,34;;Mjölktank;;1,86;2,28;2,46;2,52;3,31;3,12;4,04;3,30
2020-11-10 07:44;77;VMS 1;VMS2;Mjölkning;10:08;9,68;1;42;;HB;HB;0;;1,62;1,20;1,56;0,00;0;0;0;0;5,07;5,00;4,72;0,00;;Mjölktank;;2,28;1,92;2,22;0,00;3,11;2,74;3,83;0,00
2020-11-10 07:46;37;VMS 1;VMS 1;Mjölkning;05:37;13,69;2;182;;;;0;;0,90;0,96;1,26;1,38;0;0;0;0;5,10;5,06;5,20;5,08;;Mjölktank;;1,26;1,26;1,68;1,92;1,94;2,26;4,73;4,76
2020-11-10 07:53;5;VMS 1;VMS 1;Mjölkning;08:53;21,96;1;371;;;;0;;1,02;1,02;0,90;0,90;0;0;0;0;5,37;5,26;5,13;5,41;;Mjölktank;;1,44;1,38;1,26;1,32;5,34;5,84;5,94;4,84
2020-11-10 08:03;47;VMS 1;VMS 1;Mjölkning;06:23;14,75;2;360;;;;0;;1,02;;1,26;1,14;0;;0;0;4,49;;4,20;4,14;;Mjölktank;;1,38;;1,74;1,50;3,48;;5,77;5,50
2020-11-10 08:05;35;VMS 1;VMS2;Mjölkning;05:15;10,07;2;34;;;;0;;1,14;0,90;0,90;0,90;0;0;0;0;4,87;5,34;4,92;4,77;;Mjölktank;;1,86;1,32;1,20;1,26;2,34;1,79;2,78;3,16
2020-11-10 08:10;9;VMS 1;VMS 1;Mjölkning;05:57;14,32;2;80;;;;0;;1,08;0,96;1,14;1,02;0;0;0;0;4,76;4,66;4,74;4,74;;Mjölktank;;1,38;1,32;1,80;1,38;3,15;2,90;4,03;4,24
2020-11-10 08:11;21;VMS 1;VMS2;Mjölkning;06:41;18,11;1;251;;;;0;;1,44;1,38;1,80;0,72;0;0;0;0;4,53;4,66;4,46;4,91;;Mjölktank;;2,34;1,98;2,40;1,14;4,98;4,56;6,09;2,48
2020-11-10 08:18;65;VMS 1;VMS 1;Mjölkning;06:34;18,72;1;37;;;;0;;1,32;1,26;1,62;1,56;0;0;0;0;4,63;4,72;4,60;4,47;;Mjölktank;;1,62;1,68;2,10;2,04;3,91;4,06;5,29;5,46
2020-11-10 08:19;128;VMS 1;VMS2;Mjölkning;05:48;7,14;2;237;;;;1;;0,96;;1,08;0,66;0;;0;0;4,40;;5,20;4,64;;Mjölktank;;1,26;;1,74;1,02;3,45;;2,10;1,59
2020-11-10 08:25;69;VMS 1;VMS2;Mjölkning;06:09;12,85;2;408;;;;0;;1,20;1,32;1,32;1,32;0;0;0;0;4,14;4,26;4,12;4,10;;Mjölktank;;1,50;1,86;1,74;1,80;3,59;2,90;2,84;3,52
2020-11-10 08:25;98;VMS 1;VMS 1;Mjölkning;04:15;13,06;1;37;;;;0;;1,26;1,20;1,62;1,56;0;0;0;0;4,63;4,52;4,33;4,61;;Mjölktank;;1,62;1,62;2,16;1,92;2,62;2,85;3,85;3,74
2020-11-10 08:30;75;VMS 1;VMS 1;Mjölkning;06:14;13,43;2;31;;;;0;;0,60;0,84;1,02;1,02;0;0;0;0;4,22;4,32;4,34;4,47;;Mjölktank;;1,02;1,14;1,38;1,50;2,24;2,61;4,13;4,45
2020-11-10 08:32;48;VMS 1;VMS2;Mjölkning;09:09;8,65;2;197;;;VB;0;;0,96;0,84;0,00;0,90;0;0;0;343;4,34;4,33;0,00;4,44;;Mjölktank;;1,44;1,32;0,00;1,26;3,23;3,07;0,00;2,35
2020-11-10 08:38;28;VMS 1;VMS 1;Mjölkning;12:40;14,84;2;11;;;;0;;0,54;0,48;0,42;0,48;0;0;0;0;4,36;4,45;4,40;4,34;;Mjölktank;;0,90;0,72;0,72;0,84;3,33;3,37;3,90;4,24
