Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
12,VMS 1,11/3/2020 7:41:41 PM,Grovfoder,03:12,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
68,VMS 1,11/3/2020 7:41:16 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
43,VMS 1,11/3/2020 7:41:07 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
68,VMS 1,11/3/2020 7:41:02 PM,Grovfoder,00:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
54,VMS 1,11/3/2020 7:40:50 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
43,VMS 1,11/3/2020 7:39:37 PM,Grovfoder,01:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
54,VMS 1,11/3/2020 7:38:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
54,VMS 1,11/3/2020 7:38:32 PM,Grovfoder,01:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
100,VMS 1,11/3/2020 7:38:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
100,VMS 1,11/3/2020 7:37:27 PM,Grovfoder,02:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
55,VMS 1,11/3/2020 7:37:17 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
37,VMS 1,11/3/2020 7:33:37 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
64,VMS 1,11/3/2020 7:31:16 PM,Grovfoder,01:30,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
55,VMS 1,11/3/2020 7:29:15 PM,Mjolkfalla,00:06,VMS2,Milking 9.88 kg,,05:45,
24,VMS 1,11/3/2020 7:29:07 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
60,VMS 1,11/3/2020 7:27:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
60,VMS 1,11/3/2020 7:26:51 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
80,VMS 1,11/3/2020 7:26:32 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
96,VMS 1,11/3/2020 7:26:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
80,VMS 1,11/3/2020 7:26:20 PM,Grovfoder,00:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
96,VMS 1,11/3/2020 7:26:11 PM,Grovfoder,00:04,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
37,VMS 1,11/3/2020 7:25:20 PM,Mjolkfalla,00:06,VMS 1,Milking 9.48 kg,,05:36,
128,VMS 1,11/3/2020 7:25:09 PM,Grovfoder,00:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
60,VMS 1,11/3/2020 7:25:09 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
55,VMS 1,11/3/2020 7:22:36 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
55,VMS 1,11/3/2020 7:22:25 PM,Grovfoder,04:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
24,VMS 1,11/3/2020 7:21:49 PM,Mjolkfalla,00:07,VMS2,Milking 11.54 kg,,06:51,
96,VMS 1,11/3/2020 7:21:34 PM,VMS2,00:15,VMS2,Pass through to Foderbord,,,
178,VMS 1,11/3/2020 7:21:30 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
178,VMS 1,11/3/2020 7:21:19 PM,Grovfoder,01:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/3/2020 7:20:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
98,VMS 1,11/3/2020 7:19:48 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
75,VMS 1,11/3/2020 7:19:39 PM,Grovfoder,00:28,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
98,VMS 1,11/3/2020 7:19:06 PM,Grovfoder,00:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
37,VMS 1,11/3/2020 7:19:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
37,VMS 1,11/3/2020 7:18:56 PM,Grovfoder,02:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
78,VMS 1,11/3/2020 7:17:40 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
78,VMS 1,11/3/2020 7:16:41 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
60,VMS 1,11/3/2020 7:16:33 PM,Mjolkfalla,00:06,VMS 1,Milking 14.99 kg,,07:48,
78,VMS 1,11/3/2020 7:16:23 PM,Grovfoder,02:36,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/3/2020 7:16:04 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
20,VMS 1,11/3/2020 7:15:44 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
20,VMS 1,11/3/2020 7:15:32 PM,Grovfoder,00:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
24,VMS 1,11/3/2020 7:14:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
24,VMS 1,11/3/2020 7:14:22 PM,Grovfoder,01:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
66,VMS 1,11/3/2020 7:13:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
66,VMS 1,11/3/2020 7:13:47 PM,Grovfoder,03:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
60,VMS 1,11/3/2020 7:09:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
98,VMS 1,11/3/2020 7:09:18 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
60,VMS 1,11/3/2020 7:09:10 PM,Grovfoder,03:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
98,VMS 1,11/3/2020 7:08:21 PM,Grovfoder,01:28,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/3/2020 7:07:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
82,VMS 1,11/3/2020 7:07:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
39,VMS 1,11/3/2020 7:07:26 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
68,VMS 1,11/3/2020 7:07:19 PM,Grovfoder,00:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/3/2020 7:07:15 PM,Mjolkfalla,00:00,VMS 1,Milking 8.14 kg,,06:44,RR
5,VMS 1,11/3/2020 7:07:07 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
82,VMS 1,11/3/2020 7:07:04 PM,Grovfoder,01:49,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
39,VMS 1,11/3/2020 7:06:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
128,VMS 1,11/3/2020 7:06:52 PM,Grovfoder,04:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
77,VMS 1,11/3/2020 7:06:40 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
39,VMS 1,11/3/2020 7:06:31 PM,Grovfoder,01:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/3/2020 7:06:20 PM,Grovfoder,02:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/3/2020 7:06:16 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
42,VMS 1,11/3/2020 7:06:05 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
96,VMS 1,11/3/2020 7:05:35 PM,Mjolkfalla,00:27,VMS2,Milking 10.28 kg,,00:45,
68,VMS 1,11/3/2020 7:04:47 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
30,VMS 1,11/3/2020 7:03:42 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
30,VMS 1,11/3/2020 7:03:25 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
40,VMS 1,11/3/2020 7:01:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
40,VMS 1,11/3/2020 7:00:49 PM,Grovfoder,01:54,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
5,VMS 1,11/3/2020 7:00:22 PM,Mjolkfalla,00:06,VMS 1,Milking 8.70 kg,,04:05,
30,VMS 1,11/3/2020 7:00:12 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
4,VMS 1,11/3/2020 6:59:17 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
4,VMS 1,11/3/2020 6:59:04 PM,Grovfoder,02:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/3/2020 6:57:16 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
93,VMS 1,11/3/2020 6:57:03 PM,Grovfoder,03:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/3/2020 6:56:22 PM,Mjolkfalla,00:16,VMS2,Milking 9.85 kg,,01:30,RR
61,VMS 1,11/3/2020 6:56:11 PM,VMS2,00:11,VMS2,Pass through to Foderbord,,,
13,VMS 1,11/3/2020 6:55:17 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
13,VMS 1,11/3/2020 6:54:59 PM,Grovfoder,00:14,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
5,VMS 1,11/3/2020 6:53:30 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
5,VMS 1,11/3/2020 6:53:19 PM,Grovfoder,01:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
28,VMS 1,11/3/2020 6:52:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
28,VMS 1,11/3/2020 6:52:09 PM,Grovfoder,00:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
6,VMS 1,11/3/2020 6:51:45 PM,Grovfoder,00:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
30,VMS 1,11/3/2020 6:51:30 PM,Mjolkfalla,00:05,VMS 1,Milking 13.27 kg,,09:32,
75,VMS 1,11/3/2020 6:51:29 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
30,VMS 1,11/3/2020 6:46:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
30,VMS 1,11/3/2020 6:46:07 PM,Grovfoder,04:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/3/2020 6:45:05 PM,Mjolkfalla,00:03,VMS 1,Milking 11.07 kg,,06:00,
42,VMS 1,11/3/2020 6:45:05 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
14,VMS 1,11/3/2020 6:45:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
14,VMS 1,11/3/2020 6:44:49 PM,Grovfoder,00:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/3/2020 6:44:35 PM,Mjolkfalla,00:02,VMS2,Milking 10.81 kg,,05:39,
46,VMS 1,11/3/2020 6:44:24 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
61,VMS 1,11/3/2020 6:42:31 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
61,VMS 1,11/3/2020 6:42:19 PM,Grovfoder,01:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
59,VMS 1,11/3/2020 6:41:48 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
59,VMS 1,11/3/2020 6:41:35 PM,Grovfoder,03:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/3/2020 6:41:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
75,VMS 1,11/3/2020 6:41:17 PM,Grovfoder,01:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
91,VMS 1,11/3/2020 6:41:01 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
91,VMS 1,11/3/2020 6:40:28 PM,Grovfoder,01:00,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
13,VMS 1,11/3/2020 6:40:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
97,VMS 1,11/3/2020 6:40:01 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
13,VMS 1,11/3/2020 6:39:53 PM,Grovfoder,03:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
97,VMS 1,11/3/2020 6:39:44 PM,Grovfoder,01:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/3/2020 6:39:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
27,VMS 1,11/3/2020 6:39:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
42,VMS 1,11/3/2020 6:39:07 PM,Mjolkfalla,00:00,VMS 1,Milking 6.38 kg,,06:22,
68,VMS 1,11/3/2020 6:39:06 PM,Grovfoder,01:07,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
80,VMS 1,11/3/2020 6:39:06 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
27,VMS 1,11/3/2020 6:38:57 PM,Grovfoder,04:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/3/2020 6:38:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
96,VMS 1,11/3/2020 6:38:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
42,VMS 1,11/3/2020 6:38:29 PM,Grovfoder,00:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
96,VMS 1,11/3/2020 6:38:20 PM,Grovfoder,00:14,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
46,VMS 1,11/3/2020 6:35:53 PM,Mjolkfalla,00:00,VMS2,Milking 3.69 kg,,10:23,
6,VMS 1,11/3/2020 6:35:53 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
46,VMS 1,11/3/2020 6:35:36 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
46,VMS 1,11/3/2020 6:35:26 PM,Grovfoder,03:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
25,VMS 1,11/3/2020 6:34:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
25,VMS 1,11/3/2020 6:34:39 PM,Grovfoder,00:52,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
63,VMS 1,11/3/2020 6:33:38 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
63,VMS 1,11/3/2020 6:33:18 PM,Grovfoder,01:29,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
179,VMS 1,11/3/2020 6:32:13 PM,Grovfoder,06:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
79,VMS 1,11/3/2020 6:31:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
79,VMS 1,11/3/2020 6:31:45 PM,Grovfoder,02:40,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/3/2020 6:31:30 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
94,VMS 1,11/3/2020 6:31:18 PM,Grovfoder,00:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
80,VMS 1,11/3/2020 6:30:26 PM,Mjolkfalla,00:03,VMS 1,Milking 9.28 kg,,10:01,
20,VMS 1,11/3/2020 6:30:17 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
11,VMS 1,11/3/2020 6:27:32 PM,Grovfoder,01:36,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
16,VMS 1,11/3/2020 6:27:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
16,VMS 1,11/3/2020 6:26:53 PM,Grovfoder,04:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
80,VMS 1,11/3/2020 6:26:47 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
80,VMS 1,11/3/2020 6:26:38 PM,Grovfoder,04:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
21,VMS 1,11/3/2020 6:26:26 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
6,VMS 1,11/3/2020 6:26:16 PM,Mjolkfalla,00:02,VMS2,Milking 18.87 kg,,11:41,
43,VMS 1,11/3/2020 6:26:16 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
21,VMS 1,11/3/2020 6:26:13 PM,Grovfoder,00:41,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
0,VMS 1,11/3/2020 6:25:53 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
0,VMS 1,11/3/2020 6:25:33 PM,Grovfoder,00:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
47,VMS 1,11/3/2020 6:25:19 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
47,VMS 1,11/3/2020 6:25:07 PM,Grovfoder,03:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
28,VMS 1,11/3/2020 6:24:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
28,VMS 1,11/3/2020 6:24:37 PM,Grovfoder,01:41,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
6,VMS 1,11/3/2020 6:23:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
20,VMS 1,11/3/2020 6:23:49 PM,Mjolkfalla,00:03,VMS 1,Milking 10.63 kg,,05:16,
96,VMS 1,11/3/2020 6:23:38 PM,VMS 1,00:17,VMS 1,Pass through to Foderbord,,,
6,VMS 1,11/3/2020 6:23:19 PM,Grovfoder,02:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/3/2020 6:20:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
20,VMS 1,11/3/2020 6:20:24 PM,Grovfoder,04:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
43,VMS 1,11/3/2020 6:18:42 PM,Mjolkfalla,00:00,VMS2,Milking 13.83 kg,,08:15,
43,VMS 1,11/3/2020 6:18:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
57,VMS 1,11/3/2020 6:18:13 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
43,VMS 1,11/3/2020 6:18:10 PM,Grovfoder,03:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
85,VMS 1,11/3/2020 6:17:51 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
57,VMS 1,11/3/2020 6:17:42 PM,Grovfoder,03:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
85,VMS 1,11/3/2020 6:17:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
85,VMS 1,11/3/2020 6:17:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
85,VMS 1,11/3/2020 6:16:49 PM,Grovfoder,02:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
56,VMS 1,11/3/2020 6:13:08 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
56,VMS 1,11/3/2020 6:12:56 PM,Grovfoder,01:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/3/2020 6:07:08 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
96,VMS 1,11/3/2020 6:06:21 PM,Mjolkfalla,00:02,VMS 1,Milking 2.56 kg,,11:30,"RF,LR,RR"
0,VMS 1,11/3/2020 6:06:08 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
1,VMS 1,11/3/2020 6:04:05 PM,Grovfoder,00:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
