Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-15 08:39;103;VMS 1;VMS 1;Mjölkning;09:44;9,91;1;25;;;;0;;0,66;0,48;0,66;0,60;0;0;0;0;4,32;4,34;4,38;4,38;;Mjölktank;;0,90;0,72;0,90;1,02;2,34;2,50;2,43;2,64
2020-11-15 08:45;78;VMS 1;VMS2;Mjölkning;05:21;8,79;2;;;;;0;;0,96;1,26;1,14;1,02;0;0;0;0;4,02;4,09;3,88;4,08;;Mjölktank;;1,26;1,74;1,56;1,50;2,05;2,56;2,29;1,89
2020-11-15 08:50;54;VMS 1;VMS 1;Mjölkning;06:27;11,65;2;;;;;0;;0,66;0,54;1,14;1,02;0;0;0;0;4,53;4,47;4,58;4,58;;Mjölktank;;1,14;0,90;1,74;1,68;2,21;2,17;3,87;3,40
2020-11-15 08:51;39;VMS 1;VMS2;Mjölkning;42:01;6,78;2;;;;;0;;0,24;0,48;0,66;0,24;0;0;0;0;4,03;4,22;4,35;3,95;;Mjölktank;;0,48;1,02;1,08;1,32;0,53;1,16;2,79;2,30
2020-11-15 08:58;28;VMS 1;VMS 1;Mjölkning;15:16;14,40;2;14;;;;0;;0,48;0,54;0,42;0,36;0;0;0;0;3,92;4,01;3,91;3,84;;Mjölktank;;0,78;0,78;0,78;0,66;3,04;3,18;4,46;3,72
2020-11-15 09:14;3;VMS 1;VMS 1;Mjölkning;11:32;17,98;2;277;;;;1;VB;;1,20;1,26;1,08;;0;0;0;;4,67;6,32;4,91;;Divert 2;;;1,68;1,86;1,86;;4,69;5,05;8,24
2020-11-15 09:26;94;VMS 1;VMS 1;Mjölkning;04:19;7,28;2;277;;;;0;;0,90;0,96;1,14;1,02;0;0;0;0;4,33;4,48;4,43;4,31;;Mjölktank;;1,26;1,32;1,50;1,50;1,86;1,78;1,76;1,88
2020-11-15 09:31;66;VMS 1;VMS 1;Mjölkning;05:09;9,74;2;131;;;;0;VF;0,24;0,96;1,20;1,26;0;0;0;0;5,34;4,75;4,63;4,65;;Mjölktank;;0,78;1,32;1,68;1,86;0,31;2,76;3,92;2,75
2020-11-15 09:34;128;VMS 1;VMS2;Mjölkning;09:16;8,42;2;;;;;1;;0,78;;0,54;0,84;0;;0;0;4,16;;4,49;4,95;;Mjölktank;;1,14;;0,96;1,32;3,76;;2,00;2,66
2020-11-15 09:37;14;VMS 1;VMS 1;Mjölkning;07:26;16,08;2;142;;;;0;;1,14;;1,38;1,38;0;;0;0;4,66;;4,63;4,72;;Divert 1;;1,50;;1,86;2,04;4,36;;5,53;6,19
2020-11-15 09:44;19;VMS 1;VMS2;Mjölkning;09:41;13,32;2;;;;;0;;0,66;0,84;0,66;0,60;0;0;0;0;4,37;4,62;4,48;4,15;;Mjölktank;;1,02;1,32;1,08;1,02;2,59;2,66;3,65;4,42
2020-11-15 09:46;36;VMS 1;VMS 1;Mjölkning;12:45;16,35;1;;;;;0;;0,78;1,38;1,38;0,84;0;0;0;0;4,80;4,82;4,50;5,32;;Mjölktank;;1,14;1,86;1,86;1,44;4,33;6,25;4,08;1,69
2020-11-15 09:54;27;VMS 1;VMS2;Mjölkning;06:50;10,98;2;;;;;0;;0,78;;0,84;0,84;0;;0;0;4,44;;4,47;4,56;;Mjölktank;;1,14;;1,20;1,20;3,14;;4,06;3,78
2020-11-15 10:00;47;VMS 1;VMS 1;Mjölkning;06:21;10,96;2;;;;;0;;0,96;;0,96;0,96;0;;0;0;4,33;;4,10;4,11;;Mjölktank;;1,32;;1,38;1,32;2,54;;4,34;4,08
2020-11-15 10:02;25;VMS 1;VMS2;Mjölkning;08:03;12,12;2;0;;;;0;;1,20;;0,90;1,14;0;;0;0;4,30;;4,34;4,56;;Mjölktank;;1,56;;1,38;1,56;2,99;;4,34;4,79
2020-11-15 10:07;6;VMS 1;VMS 1;Mjölkning;10:52;21,00;1;625;;;;0;;1,02;1,08;1,14;1,26;0;0;0;0;4,39;4,41;4,71;4,78;;Mjölktank;;1,32;1,44;1,50;1,80;5,81;5,43;4,79;4,97
2020-11-15 10:11;62;VMS 1;VMS2;Mjölkning;06:23;10,04;2;25;;;;0;;;0,90;1,20;1,56;;0;0;0;;4,22;4,34;4,29;;Mjölktank;;;1,38;1,98;2,40;;2,57;3,77;3,70
2020-11-15 10:19;64;VMS 1;VMS2;Mjölkning;07:52;13,84;2;91;;;;0;;1,02;1,26;;1,32;0;0;;0;4,64;4,89;;4,62;;Mjölktank;;1,32;1,56;;1,74;3,54;4,32;;5,98
2020-11-15 10:19;63;VMS 1;VMS 1;Mjölkning;05:14;8,95;1;408;;;;0;;0,60;1,08;0,90;1,14;0;0;0;0;5,20;5,42;5,04;5,31;;Mjölktank;;1,20;1,50;1,38;1,74;0,97;2,49;2,16;3,33
2020-11-15 10:25;177;VMS 1;VMS 1;Mjölkning;05:26;12,30;2;71;;;;0;;1,44;1,20;0,90;0,90;0;0;0;0;4,13;4,14;3,97;3,84;;Mjölktank;;2,10;1,62;1,32;1,32;3,25;3,51;2,96;2,58
2020-11-15 10:28;61;VMS 1;VMS2;Mjölkning;11:46;12,00;2;77;;;;0;;0,90;0,84;0,72;0,90;0;0;0;0;4,37;4,36;4,42;4,68;;Mjölktank;;1,20;1,38;1,20;1,26;2,60;3,02;3,54;2,84
2020-11-15 10:31;52;VMS 1;VMS 1;Mjölkning;04:51;12,56;1;214;;;;0;;1,50;1,68;1,68;1,50;0;0;0;0;4,26;4,34;4,17;4,58;;Mjölktank;;1,98;2,22;2,28;2,28;3,06;2,87;3,83;2,80
2020-11-15 10:37;84;VMS 1;VMS 1;Mjölkning;04:11;6,05;1;277;;;;0;;1,02;1,02;1,02;;0;0;0;;4,46;4,34;4,38;;;Mjölktank;;1,44;1,56;1,50;;1,96;2,53;1,56;
2020-11-15 10:42;59;VMS 1;VMS 1;Mjölkning;05:07;11,17;2;122;;;;0;;1,26;1,02;1,62;1,14;0;0;0;0;4,40;4,61;4,24;4,17;;Mjölktank;;1,56;1,44;2,16;1,80;2,52;1,96;3,63;3,06
2020-11-15 11:04;30;VMS 1;VMS2;Mjölkning;07:36;12,23;2;0;;;;0;;0,90;1,02;0,78;1,02;0;329;0;344;4,24;4,49;4,41;4,55;;Mjölktank;;1,26;1,44;1,32;1,56;3,14;3,31;2,56;3,22
2020-11-15 11:12;56;VMS 1;VMS2;Mjölkning;05:08;10,00;2;42;;;;0;;1,14;1,26;0,90;1,08;0;0;0;0;4,71;4,62;4,81;5,02;;Mjölktank;;1,44;1,68;1,38;1,62;2,03;2,63;2,77;2,57
2020-11-15 11:20;23;VMS 1;VMS 1;Mjölkning;07:04;10,69;2;20;;;;0;;0,72;0,78;0,72;0,60;0;0;0;0;4,53;4,54;4,45;4,37;;Mjölktank;;1,02;1,08;1,02;1,02;2,11;2,77;2,99;2,82
2020-11-15 11:21;79;VMS 1;VMS2;Mjölkning;05:45;11,55;2;57;;;;0;;1,26;1,26;1,14;1,20;0;0;0;0;4,31;4,43;4,47;4,55;;Mjölktank;;1,62;1,74;1,56;1,56;2,90;2,91;2,64;3,10
2020-11-15 11:27;9;VMS 1;VMS 1;Mjölkning;05:34;11,92;3;14;;;;0;;1,08;0,84;1,02;0,96;0;0;0;0;4,60;4,47;4,51;4,58;;Mjölktank;;1,44;1,38;1,38;1,38;2,62;2,42;3,31;3,57
2020-11-15 11:28;65;VMS 1;VMS2;Mjölkning;05:18;12,58;2;42;;;;0;;1,20;1,20;1,56;1,50;0;0;0;0;4,64;4,69;4,68;4,68;;Mjölktank;;1,50;1,56;1,98;1,92;2,73;2,79;3,55;3,51
2020-11-15 11:34;8;VMS 1;VMS2;Mjölkning;07:42;11,04;1;;;;;1;HF,HB;0,48;0,84;0,72;0,90;0;0;0;342;4,31;5,30;4,81;5,35;;Mjölktank;;0,72;1,50;1,08;1,32;1,49;2,10;2,38;5,07
2020-11-15 11:36;2;VMS 1;VMS 1;Mjölkning;10:44;23,44;2;94;;;;0;;0,90;0,78;1,02;1,02;0;0;0;0;5,26;5,14;5,18;5,11;;Mjölktank;;1,14;1,14;1,44;1,38;4,42;5,25;8,19;5,58
2020-11-15 11:42;178;VMS 1;VMS2;Mjölkning;08:34;13,04;1;;;;;1;;0,54;1,02;0,54;0,78;0;0;0;0;6,40;5,89;6,55;5,75;;Mjölktank;;0,84;1,56;0,84;1,20;2,39;3,02;2,39;5,24
2020-11-15 11:47;40;VMS 1;VMS 1;Mjölkning;05:48;16,10;2;71;;;;0;;1,38;1,44;;1,44;0;0;;0;4,66;4,74;;4,91;;Mjölktank;;1,86;2,22;;1,98;5,46;5,13;;5,51
2020-11-15 11:51;91;VMS 1;VMS2;Mjölkning;04:46;10,18;2;308;;;;0;;1,32;1,32;1,08;1,08;0;0;0;0;4,72;4,69;4,81;4,75;;Mjölktank;;2,28;1,74;1,44;1,44;2,77;2,50;2,41;2,50
2020-11-15 11:55;40;VMS 1;VMS 1;Avvisad;01:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-15 11:56;4;VMS 1;VMS 1;Mjölkning;05:52;14,60;2;88;;;;0;;1,26;1,20;0,96;0,90;0;0;0;0;4,73;4,81;4,78;5,04;;Mjölktank;;1,62;1,80;1,26;1,32;3,51;4,05;3,35;3,69
2020-11-15 11:57;48;VMS 1;VMS2;Mjölkning;05:37;8,97;2;85;;;;0;;0,90;0,84;;0,84;0;0;;0;4,25;4,22;;4,28;;Mjölktank;;1,44;1,14;;1,20;3,18;3,10;;2,69
2020-11-15 12:03;77;VMS 1;VMS2;Mjölkning;16:05;2,75;2;;;VF,HF;VF,HF,HB;0;;0,30;0,00;1,26;0,00;0;0;0;0;3,28;0,00;4,73;0,00;;Mjölktank;;0,60;0,00;1,68;0,00;0,19;0,00;2,56;0,00
2020-11-15 12:03;0;VMS 1;VMS 1;Mjölkning;08:44;9,70;3;260;;;;0;;0,72;0,84;0,90;0,42;0;0;0;0;4,73;5,08;4,92;5,04;;Mjölktank;;1,02;1,26;1,20;0,78;2,74;2,39;3,34;1,23
2020-11-15 12:15;34;VMS 1;VMS 1;Mjölkning;05:14;14,08;3;334;;;;0;;1,68;1,32;1,44;1,26;0;0;0;0;4,80;4,87;4,92;4,77;;Mjölktank;;2,40;1,92;2,10;1,92;3,36;3,80;3,71;3,21
2020-11-15 12:20;41;VMS 1;VMS2;Mjölkning;08:20;17,33;2;225;;;;1;VF;0,78;0,72;1,14;0,90;0;0;0;0;5,59;4,63;5,13;5,02;;Mjölktank;;1,02;1,08;1,56;1,32;2,82;3,18;5,47;5,86
2020-11-15 12:22;92;VMS 1;VMS 1;Mjölkning;05:19;12,06;2;;;;;0;;0,90;0,96;1,26;1,02;0;0;0;0;4,93;5,14;4,92;4,97;;Mjölktank;;1,14;1,32;1,68;1,38;2,30;2,41;3,83;3,52
2020-11-15 12:27;92;VMS 1;VMS 1;Avvisad;00:57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-15 12:28;75;VMS 1;VMS 1;Mjölkning;05:29;10,65;3;22;;;;0;;0,78;0,66;1,02;0,96;0;0;0;0;4,27;4,34;4,45;4,50;;Mjölktank;;1,20;0,96;1,44;1,44;1,92;2,13;3,25;3,35
2020-11-15 12:31;60;VMS 1;VMS2;Mjölkning;06:28;9,66;2;94;;;;0;;0,66;0,84;0,60;0,60;0;0;0;0;5,18;4,77;4,60;4,68;;Mjölktank;;0,90;1,38;0,90;0,96;2,23;2,63;2,42;2,38
2020-11-15 12:38;5;VMS 1;VMS 1;Mjölkning;09:48;22,02;2;502;;;;0;;1,08;1,02;0,78;0,84;0;0;0;0;4,94;4,87;4,85;5,17;;Mjölktank;;1,56;1,44;1,08;1,20;5,45;5,91;6,11;4,55
2020-11-15 12:39;24;VMS 1;VMS2;Mjölkning;07:20;9,18;3;40;;;;0;;0,48;0,72;0,66;0,72;0;0;0;0;4,37;4,03;4,40;4,42;;Mjölktank;;0,72;1,08;1,08;1,08;2,05;2,21;2,62;2,30
2020-11-15 12:47;118;VMS 1;VMS2;Mjölkning;06:04;11,68;3;;;;;0;;0,90;0,72;0,96;0,96;0;0;0;0;4,57;4,64;4,60;4,62;;Mjölktank;;1,26;1,20;1,38;1,62;2,45;1,97;3,56;3,70
2020-11-15 12:48;20;VMS 1;VMS 1;Mjölkning;06:20;12,66;3;191;;;;0;;;1,38;1,02;1,02;;0;0;0;;4,47;4,92;4,63;;Mjölktank;;;1,80;1,62;1,38;;3,84;4,25;4,57
2020-11-15 12:56;57;VMS 1;VMS 1;Mjölkning;12:39;9,01;1;105;VF;;VB;0;;1,32;1,26;0,00;0,42;0;0;0;0;4,54;4,74;0,00;4,03;;Mjölktank;;1,86;1,56;0,00;0,84;3,10;5,17;0,00;0,74
2020-11-15 12:57;80;VMS 1;VMS2;Mjölkning;06:18;11,05;2;11;;;;0;;0,60;0,90;1,02;1,20;0;0;0;0;3,90;3,90;4,06;4,08;;Mjölktank;;1,02;1,44;1,44;1,74;2,05;2,23;3,16;3,61
2020-11-15 13:04;44;VMS 1;VMS2;Mjölkning;04:46;8,26;2;11;;;;0;;1,02;0,96;0,90;0,96;0;0;0;0;3,84;4,04;3,94;3,93;;Mjölktank;;1,44;1,44;1,38;1,44;2,14;1,92;1,82;2,38
2020-11-15 13:09;57;VMS 1;VMS 1;Avvisad;00:54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-15 13:10;58;VMS 1;VMS 1;Mjölkning;05:12;12,65;2;1677;;;;1;VB;1,62;1,32;0,36;1,50;0;0;0;0;5,48;4,87;5,65;4,77;;Mjölktank;;2,10;1,80;0,66;2,10;3,98;3,11;0,73;4,83
2020-11-15 13:16;99;VMS 1;VMS 1;Mjölkning;06:07;9,87;2;744;;;;0;;0,72;0,78;0,84;0,84;0;0;0;0;4,60;4,61;4,64;4,64;;Mjölktank;;1,08;1,14;1,14;1,26;2,53;2,42;2,41;2,51
2020-11-15 13:19;95;VMS 1;VMS2;Mjölkning;05:10;5,95;3;8;;;;0;;0,78;0,78;0,72;0,66;0;0;0;0;3,84;3,90;3,86;3,81;;Mjölktank;;1,08;1,32;1,14;1,08;1,44;1,31;1,60;1,60
2020-11-15 13:24;43;VMS 1;VMS 1;Mjölkning;06:41;11,95;2;142;;;;0;;0,90;0,78;1,02;0,96;0;0;0;0;4,47;4,47;4,50;4,71;;Mjölktank;;1,26;1,26;1,38;1,44;2,11;2,33;4,02;3,49
2020-11-15 13:29;38;VMS 1;VMS2;Mjölkning;05:46;10,59;3;14;;;;0;;0,78;;1,20;1,08;0;;0;0;3,97;;4,06;4,28;;Mjölktank;;1,20;;1,68;1,62;2,08;;4,48;4,03
2020-11-15 13:31;46;VMS 1;VMS 1;Mjölkning;09:11;1,72;3;;;;VF;0;;0,00;0,24;0,54;0,24;0;0;0;600;0,00;4,14;4,30;3,28;;Mjölktank;;0,00;0,78;1,44;0,78;0,00;0,40;1,05;0,27
2020-11-15 13:38;74;VMS 1;VMS2;Mjölkning;05:08;10,23;3;20;;;;0;;0,66;0,84;1,26;1,32;0;0;0;0;4,51;4,37;4,53;4,68;;Mjölktank;;1,14;1,20;1,92;1,92;1,17;2,09;3,43;3,54
2020-11-15 13:41;123;VMS 1;VMS 1;Mjölkning;07:02;14,31;2;77;;;;0;;0,78;0,90;1,14;1,20;0;0;0;0;5,07;5,08;5,18;5,24;;Mjölktank;;1,14;1,32;1,56;1,62;2,45;2,90;5,21;3,75
2020-11-15 13:46;100;VMS 1;VMS2;Mjölkning;05:51;8,25;2;254;;;;0;;;0,78;0,84;0,66;;0;0;0;;4,23;4,40;4,34;;Mjölktank;;;1,08;1,20;1,08;;2,20;3,25;2,80
2020-11-15 13:49;77;VMS 1;VMS 1;Mjölkning;08:42;8,35;3;74;;;;0;;0,72;1,20;1,62;0,90;0;0;0;0;4,60;4,95;4,51;4,44;;Divert 1;;1,26;1,68;2,16;2,52;0,97;2,73;2,71;1,94
2020-11-15 13:52;10;VMS 1;VMS2;Mjölkning;06:13;9,77;2;;;;;0;;;1,02;1,20;1,14;;0;0;535;;4,17;4,33;4,34;;Mjölktank;;;1,38;1,62;1,56;;3,40;2,32;4,05
2020-11-15 13:58;17;VMS 1;VMS 1;Mjölkning;03:51;5,92;3;214;;;;0;;1,08;1,08;0,84;0,96;637;688;788;875;4,53;4,68;4,44;4,44;;Divert 3;;2,04;1,80;1,50;1,68;1,50;1,56;1,34;1,52
2020-11-15 13:59;55;VMS 1;VMS2;Mjölkning;07:26;12,72;2;;;;;0;;0,96;1,02;0,84;0,90;0;0;0;0;4,04;4,24;4,20;4,28;;Mjölktank;;1,26;1,38;1,20;1,32;3,02;3,11;3,38;3,21
2020-11-15 14:07;89;VMS 1;VMS 1;Mjölkning;08:14;12,47;2;;;;;0;;0,90;0,84;0,90;0,96;0;0;0;0;5,07;5,01;4,91;4,98;;Mjölktank;;1,32;1,26;1,26;1,38;2,74;2,89;3,43;3,41
2020-11-15 14:08;71;VMS 1;VMS2;Mjölkning;06:44;7,05;3;;;;;0;;0,66;0,78;0,90;0,66;0;0;0;0;4,24;4,51;4,33;4,41;;Mjölktank;;0,96;1,32;1,20;1,02;1,21;1,47;1,91;2,46
2020-11-15 14:17;70;VMS 1;VMS2;Mjölkning;10:37;16,50;2;;;;;1;;0,84;0,72;0,72;;0;0;0;;4,65;4,30;4,40;;;Mjölktank;;1,20;1,32;1,20;;4,73;6,22;5,55;
2020-11-15 14:17;42;VMS 1;VMS 1;Mjölkning;04:55;7,21;3;;;;;0;;0,96;0,66;0,60;0,66;333;0;0;0;4,26;4,47;4,38;4,17;;Mjölktank;;1,50;1,14;1,02;1,02;2,23;1,62;1,47;1,89
2020-11-15 14:23;21;VMS 1;VMS 1;Mjölkning;06:18;14,56;2;191;;;;0;HB;1,08;1,26;1,44;0,60;0;0;0;0;4,40;4,34;4,24;5,31;;Mjölktank;;1,68;2,04;1,98;1,08;3,92;3,66;4,67;2,31
2020-11-15 14:28;69;VMS 1;VMS2;Mjölkning;04:31;9,34;3;74;;;;0;;1,14;1,14;1,14;1,08;0;0;0;0;3,84;3,97;3,66;3,80;;Mjölktank;;1,44;1,56;1,62;1,56;2,51;2,05;2,33;2,45
2020-11-15 14:30;78;VMS 1;VMS 1;Mjölkning;04:16;8,72;3;437;;;;0;;1,02;1,20;1,08;0,90;0;0;0;0;4,27;4,34;4,25;4,30;;Mjölktank;;1,32;1,68;1,56;1,38;2,11;2,40;2,39;1,82
2020-11-15 14:34;54;VMS 1;VMS2;Mjölkning;05:45;9,28;3;;;;;0;;0,72;0,54;1,02;1,20;0;0;0;0;4,37;4,37;4,47;4,34;;Mjölktank;;1,08;0,90;1,62;1,74;1,73;1,70;2,80;3,05
2020-11-15 14:35;14;VMS 1;VMS 1;Mjölkning;06:32;9,63;3;371;;;;0;;1,02;;1,08;1,08;0;;0;0;4,33;;4,45;4,50;;Divert 1;;1,62;;1,50;1,62;2,85;;3,39;3,39
2020-11-15 14:40;11;VMS 1;VMS2;Mjölkning;05:48;9,62;2;;;;;1;VF,VB;0,42;1,38;1,08;1,14;0;0;0;334;6,65;4,77;5,74;4,54;;Divert 2;;0,66;1,86;1,56;1,62;0,94;3,61;1,92;3,15
2020-11-15 14:43;87;VMS 1;VMS 1;Mjölkning;06:51;6,51;2;537;;;;0;;1,74;1,62;1,50;1,44;528;0;0;0;4,27;4,34;4,11;4,43;;Mjölktank;;2,46;2,10;2,04;2,04;1,57;1,91;1,63;1,40
2020-11-15 14:48;26;VMS 1;VMS2;Mjölkning;05:19;14,40;2;25;;;;0;;1,68;1,32;1,62;;0;0;0;;4,76;4,92;4,93;;;Mjölktank;;2,22;1,92;2,16;;5,24;3,69;5,47;
2020-11-15 14:51;87;VMS 1;VMS 1;Avvisad;00:13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-15 14:51;7;VMS 1;VMS 1;Mjölkning;04:51;9,12;3;194;;;;0;;1,02;0,84;1,32;1,26;0;0;0;0;4,07;4,07;4,25;4,36;;Mjölktank;;1,68;1,50;2,34;1,86;1,89;1,57;2,75;2,91
2020-11-15 14:56;88;VMS 1;VMS2;Mjölkning;05:51;11,59;2;100;;;;0;;0,84;0,72;0,96;0,84;0;0;0;0;4,49;4,65;4,59;4,43;;Mjölktank;;1,26;1,14;1,62;1,38;2,37;2,62;3,40;3,20
2020-11-15 14:57;98;VMS 1;VMS 1;Mjölkning;04:07;11,52;2;97;;;;0;;1,14;1,20;1,50;1,62;0;0;0;0;4,61;4,81;4,45;4,49;;Mjölktank;;1,62;1,68;1,92;2,10;2,29;2,40;3,49;3,34
2020-11-15 15:03;97;VMS 1;VMS 1;Mjölkning;07:36;4,83;2;42;HF,VB,HB;HF,VB,HB;;0;;;1,08;1,02;0,72;;0;0;0;;4,87;4,78;4,30;;Mjölktank;;;1,74;1,74;1,56;;1,54;2,04;1,25
2020-11-15 15:08;19;VMS 1;VMS2;Mjölkning;06:36;9,85;3;31;;;;0;;0,72;0,84;0,72;0,66;0;0;0;0;4,22;4,78;4,46;4,16;;Mjölktank;;1,08;1,26;1,26;1,14;1,72;2,23;2,68;3,22
2020-11-15 15:12;97;VMS 1;VMS 1;Mjölkning;06:04;4,65;3;34;HF,VB,HB;;;0;;;1,08;0,96;0,66;;0;0;0;;4,67;4,64;4,38;;Mjölktank;;;2,04;1,68;1,50;;1,57;1,52;1,56
2020-11-15 15:18;16;VMS 1;VMS2;Mjölkning;05:40;11,89;2;211;;;;0;;1,44;0,66;1,62;1,14;0;0;364;429;4,83;4,44;4,66;4,63;;Mjölktank;;1,86;1,02;2,10;1,62;3,21;0,57;4,37;3,74
2020-11-15 15:20;97;VMS 1;VMS 1;Avvisad;00:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-15 15:20;93;VMS 1;VMS 1;Mjölkning;05:48;12,40;3;17;;;;0;;0,78;0,84;1,02;0,90;0;0;0;0;4,54;4,67;4,57;4,18;;Mjölktank;;1,20;1,20;1,38;1,44;2,59;2,70;3,74;3,37
2020-11-15 15:24;86;VMS 1;VMS2;Mjölkning;05:38;9,49;2;242;VF;;;0;;0,78;0,78;0,90;0,90;0;0;0;0;4,02;4,11;4,06;4,30;;Mjölktank;;1,08;1,08;1,26;1,20;2,40;2,79;2,24;2,06
2020-11-15 15:27;94;VMS 1;VMS 1;Mjölkning;04:25;8,85;3;17;;;;0;;1,02;1,08;1,14;1,14;0;0;0;0;4,54;4,66;4,51;4,11;;Mjölktank;;1,38;1,38;1,44;1,74;2,29;2,13;2,16;2,27
2020-11-15 15:32;128;VMS 1;VMS2;Mjölkning;07:28;7,77;3;65;;;;1;;0,84;;0,90;0,54;0;;0;0;4,36;;4,86;4,56;;Mjölktank;;1,26;;1,20;0,90;3,40;;2,44;1,93
2020-11-15 15:33;83;VMS 1;VMS 1;Mjölkning;05:09;8,88;2;85;;;;0;;1,02;0,90;1,14;1,20;425;0;0;0;4,81;4,86;4,77;4,65;;Mjölktank;;1,38;1,20;1,44;1,62;2,07;2,48;2,35;1,98
2020-11-15 15:39;22;VMS 1;VMS 1;Mjölkning;07:15;9,05;2;94;;;HB;0;;0,36;1,08;1,08;0,30;0;0;0;0;4,27;4,59;4,64;2,68;;Mjölktank;;0,78;1,56;1,68;0,84;1,20;4,19;3,49;0,17
2020-11-15 15:40;9;VMS 1;VMS2;Mjölkning;05:24;10,57;4;214;;;;0;;1,02;0,90;1,08;1,02;0;0;0;0;4,36;4,24;4,39;4,56;;Mjölktank;;1,38;1,38;1,44;1,44;2,36;2,26;2,74;3,21
2020-11-15 15:47;28;VMS 1;VMS 1;Mjölkning;14:19;13,24;3;85;;;;0;;0,42;0,48;0,42;0,36;0;0;0;0;3,94;3,99;3,83;3,58;;Mjölktank;;0,72;0,84;0,84;0,90;3,03;3,06;3,67;3,48
2020-11-15 15:47;27;VMS 1;VMS2;Mjölkning;07:31;12,47;3;34;;;;0;;0,78;;0,84;0,90;0;;0;0;4,50;;4,45;4,69;;Mjölktank;;1,08;;1,20;1,50;3,67;;4,70;4,10
2020-11-15 15:59;15;VMS 1;VMS2;Mjölkning;10:38;16,64;3;42;;;;0;;0,66;0,84;0,54;0,60;0;0;0;0;4,30;4,45;4,25;4,42;;Mjölktank;;1,08;1,20;0,84;0,96;4,04;3,76;4,39;4,45
2020-11-15 16:02;29;VMS 1;VMS 1;Mjölkning;06:08;8,53;2;42;;;;0;;1,38;0,96;;0,72;0;0;;0;4,27;4,25;;3,86;;Mjölktank;;1,92;1,62;;1,14;3,28;2,69;;2,56
2020-11-15 16:08;25;VMS 1;VMS 1;Mjölkning;07:10;14,34;3;197;;;;0;;1,26;;1,08;1,26;0;;0;0;4,47;;4,50;4,46;;Mjölktank;;1,74;;1,50;1,74;3,42;;5,25;5,67
2020-11-15 16:10;47;VMS 1;VMS2;Mjölkning;07:30;11,09;3;77;;;;0;;0,96;;0,78;0,90;0;;0;0;4,10;;3,85;4,09;;Mjölktank;;1,32;;1,20;1,38;2,65;;4,26;4,18
2020-11-15 16:16;85;VMS 1;VMS 1;Mjölkning;05:50;6,35;2;220;;;;0;;1,38;1,08;1,44;1,20;325;0;0;0;4,14;3,86;4,23;3,92;;Mjölktank;;1,86;1,68;1,92;1,68;1,13;1,28;2,02;1,92
2020-11-15 16:18;103;VMS 1;VMS2;Mjölkning;06:43;9,73;2;80;;;;0;;0,60;0,54;0,66;0,66;0;0;0;0;4,30;4,30;4,39;4,42;;Mjölktank;;0,90;0,84;0,96;0,90;2,30;2,33;2,58;2,52
2020-11-15 16:24;63;VMS 1;VMS 1;Mjölkning;04:41;4,91;2;234;;;;0;;0,36;0,84;0,60;0,96;0;0;0;0;4,40;4,99;4,76;4,74;;Mjölktank;;0,72;1,38;1,14;1,62;0,39;1,29;1,22;2,01
2020-11-15 16:30;66;VMS 1;VMS2;Mjölkning;06:28;11,61;3;51;;;;0;;0,24;0,96;1,20;1,26;0;0;0;0;4,57;4,64;4,59;4,69;;Mjölktank;;0,42;1,38;1,56;1,80;0,34;3,38;4,38;3,51
2020-11-15 16:31;31;VMS 1;VMS 1;Mjölkning;06:42;15,90;2;191;;;;0;;0,90;1,32;2,16;1,92;0;0;0;0;4,74;4,72;4,23;4,40;;Divert 2;;1,32;1,74;2,76;2,46;1,15;2,86;6,44;5,45
2020-11-15 16:37;102;VMS 1;VMS2;Mjölkning;08:40;6,45;2;;;;;0;;0,42;0,60;0,72;0,54;461;523;0;502;4,57;4,98;5,33;5,30;;Divert 3;;1,08;1,02;1,50;1,20;0,81;1,72;2,71;1,21
2020-11-15 16:39;31;VMS 1;VMS 1;Avvisad;00:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-15 16:41;0;VMS 1;VMS 1;Mjölkning;07:30;10,67;4;477;;;;0;;0,78;0,78;0,96;0,36;0;0;0;0;4,94;4,92;5,04;4,67;;Mjölktank;;1,20;1,32;1,26;0,78;3,15;2,95;3,96;0,61
2020-11-15 16:51;59;VMS 1;VMS 1;Mjölkning;04:24;9,24;3;254;;;;0;;1,08;0,96;1,56;1,08;0;0;0;0;4,54;4,58;4,23;4,47;;Mjölktank;;1,56;1,38;2,04;1,56;2,05;1,62;3,14;2,43
