Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
4,VMS 1,11/2/2020 8:50:02 PM,VMS2,00:05,VMS2,Pass through to Foderbord,,,
23,VMS 1,11/2/2020 8:50:00 PM,Grovfoder,00:55,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
36,VMS 1,11/2/2020 8:48:42 PM,Koridor till Sorteringsgrind 2,05:52,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
77,VMS 1,11/2/2020 8:47:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
36,VMS 1,11/2/2020 8:47:20 PM,Grovfoder,05:51,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
77,VMS 1,11/2/2020 8:46:31 PM,Grovfoder,01:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
54,VMS 1,11/2/2020 8:46:26 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
54,VMS 1,11/2/2020 8:46:09 PM,Grovfoder,02:31,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
4,VMS 1,11/2/2020 8:44:15 PM,Mjolkfalla,00:55,VMS2,Milking 12.67 kg,,08:03,
11,VMS 1,11/2/2020 8:44:14 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
58,VMS 1,11/2/2020 8:44:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
58,VMS 1,11/2/2020 8:43:43 PM,Grovfoder,02:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
46,VMS 1,11/2/2020 8:43:05 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
85,VMS 1,11/2/2020 8:42:59 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
85,VMS 1,11/2/2020 8:40:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
85,VMS 1,11/2/2020 8:40:41 PM,Grovfoder,05:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
14,VMS 1,11/2/2020 8:38:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
14,VMS 1,11/2/2020 8:37:53 PM,Grovfoder,01:55,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
46,VMS 1,11/2/2020 8:37:11 PM,Mjolkfalla,00:11,VMS 1,Milking 3.17 kg,,11:29,
13,VMS 1,11/2/2020 8:36:38 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
13,VMS 1,11/2/2020 8:36:25 PM,Grovfoder,03:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
11,VMS 1,11/2/2020 8:35:13 PM,Mjolkfalla,00:16,VMS2,Milking 9.78 kg,,09:07,
37,VMS 1,11/2/2020 8:32:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
103,VMS 1,11/2/2020 8:32:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
37,VMS 1,11/2/2020 8:32:24 PM,Grovfoder,02:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
103,VMS 1,11/2/2020 8:32:08 PM,Grovfoder,01:40,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
99,VMS 1,11/2/2020 8:31:45 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
99,VMS 1,11/2/2020 8:31:23 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
98,VMS 1,11/2/2020 8:31:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
98,VMS 1,11/2/2020 8:31:05 PM,Grovfoder,00:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/2/2020 8:30:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
62,VMS 1,11/2/2020 8:29:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
68,VMS 1,11/2/2020 8:29:46 PM,Grovfoder,00:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
62,VMS 1,11/2/2020 8:29:18 PM,Grovfoder,03:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
3,VMS 1,11/2/2020 8:27:26 PM,Grovfoder,05:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
9,VMS 1,11/2/2020 8:27:09 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
97,VMS 1,11/2/2020 8:27:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
9,VMS 1,11/2/2020 8:26:48 PM,Grovfoder,03:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
63,VMS 1,11/2/2020 8:26:48 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
10,VMS 1,11/2/2020 8:26:30 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
97,VMS 1,11/2/2020 8:26:27 PM,Grovfoder,00:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
63,VMS 1,11/2/2020 8:26:16 PM,Grovfoder,04:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
31,VMS 1,11/2/2020 8:26:14 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
10,VMS 1,11/2/2020 8:26:07 PM,Grovfoder,02:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
31,VMS 1,11/2/2020 8:25:50 PM,Grovfoder,09:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
46,VMS 1,11/2/2020 8:25:46 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
46,VMS 1,11/2/2020 8:25:35 PM,Grovfoder,05:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
56,VMS 1,11/2/2020 8:23:38 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
56,VMS 1,11/2/2020 8:23:29 PM,Grovfoder,05:04,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
44,VMS 1,11/2/2020 8:19:24 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
44,VMS 1,11/2/2020 8:19:08 PM,Grovfoder,01:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
11,VMS 1,11/2/2020 8:19:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
11,VMS 1,11/2/2020 8:18:45 PM,Grovfoder,03:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
12,VMS 1,11/2/2020 8:18:15 PM,Grovfoder,04:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
55,VMS 1,11/2/2020 8:18:15 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
55,VMS 1,11/2/2020 8:17:49 PM,Grovfoder,02:39,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
7,VMS 1,11/2/2020 8:17:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
7,VMS 1,11/2/2020 8:17:23 PM,Grovfoder,00:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
40,VMS 1,11/2/2020 8:15:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
40,VMS 1,11/2/2020 8:15:10 PM,Grovfoder,01:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
43,VMS 1,11/2/2020 8:12:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
43,VMS 1,11/2/2020 8:12:07 PM,Grovfoder,01:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/2/2020 8:10:43 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
99,VMS 1,11/2/2020 8:10:10 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
93,VMS 1,11/2/2020 8:04:37 PM,Mjolkfalla,00:11,VMS2,Milking 10.40 kg,,06:54,
100,VMS 1,11/2/2020 8:04:37 PM,VMS2,00:14,VMS2,Pass through to Foderbord,,,
91,VMS 1,11/2/2020 8:03:26 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
91,VMS 1,11/2/2020 8:02:57 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
99,VMS 1,11/2/2020 8:01:47 PM,Mjolkfalla,00:07,VMS 1,Milking 7.95 kg,,05:04,
91,VMS 1,11/2/2020 8:01:40 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
22,VMS 1,11/2/2020 7:58:03 PM,Grovfoder,01:13,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
21,VMS 1,11/2/2020 7:57:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
21,VMS 1,11/2/2020 7:57:45 PM,Grovfoder,00:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
91,VMS 1,11/2/2020 7:55:17 PM,Mjolkfalla,00:03,VMS 1,Milking 8.43 kg,,05:14,
21,VMS 1,11/2/2020 7:55:16 PM,VMS 1,00:08,VMS 1,Pass through to Foderbord,,,
24,VMS 1,11/2/2020 7:55:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
24,VMS 1,11/2/2020 7:54:54 PM,Grovfoder,02:07,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
23,VMS 1,11/2/2020 7:54:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
23,VMS 1,11/2/2020 7:54:09 PM,Grovfoder,03:00,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
99,VMS 1,11/2/2020 7:53:47 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
99,VMS 1,11/2/2020 7:53:34 PM,Grovfoder,00:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/2/2020 7:52:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
93,VMS 1,11/2/2020 7:52:42 PM,Grovfoder,04:07,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
97,VMS 1,11/2/2020 7:52:32 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
91,VMS 1,11/2/2020 7:52:10 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
97,VMS 1,11/2/2020 7:52:00 PM,Grovfoder,01:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
91,VMS 1,11/2/2020 7:51:47 PM,Grovfoder,04:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
47,VMS 1,11/2/2020 7:51:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
47,VMS 1,11/2/2020 7:51:15 PM,Grovfoder,01:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
25,VMS 1,11/2/2020 7:51:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
95,VMS 1,11/2/2020 7:51:01 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
25,VMS 1,11/2/2020 7:50:57 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
38,VMS 1,11/2/2020 7:50:42 PM,Grovfoder,02:29,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
96,VMS 1,11/2/2020 7:50:27 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
95,VMS 1,11/2/2020 7:50:07 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
100,VMS 1,11/2/2020 7:49:48 PM,Mjolkfalla,00:14,VMS2,Milking 5.66 kg,,07:41,LR
25,VMS 1,11/2/2020 7:49:47 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
4,VMS 1,11/2/2020 7:48:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
96,VMS 1,11/2/2020 7:48:57 PM,Grovfoder,00:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
4,VMS 1,11/2/2020 7:48:45 PM,Grovfoder,06:38,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
39,VMS 1,11/2/2020 7:48:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
39,VMS 1,11/2/2020 7:47:50 PM,Grovfoder,03:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
74,VMS 1,11/2/2020 7:47:08 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
74,VMS 1,11/2/2020 7:46:52 PM,Grovfoder,01:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
21,VMS 1,11/2/2020 7:46:44 PM,Mjolkfalla,00:01,VMS 1,Milking 13.21 kg,,06:16,
95,VMS 1,11/2/2020 7:46:44 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
27,VMS 1,11/2/2020 7:46:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
27,VMS 1,11/2/2020 7:46:10 PM,Grovfoder,00:04,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/2/2020 7:45:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
21,VMS 1,11/2/2020 7:45:24 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
68,VMS 1,11/2/2020 7:45:10 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
21,VMS 1,11/2/2020 7:45:02 PM,Grovfoder,05:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
71,VMS 1,11/2/2020 7:44:32 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
71,VMS 1,11/2/2020 7:43:47 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
42,VMS 1,11/2/2020 7:43:00 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
71,VMS 1,11/2/2020 7:42:47 PM,Grovfoder,04:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/2/2020 7:42:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
42,VMS 1,11/2/2020 7:41:34 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
25,VMS 1,11/2/2020 7:41:21 PM,Mjolkfalla,00:00,VMS2,Milking 12.54 kg,,05:28,
27,VMS 1,11/2/2020 7:41:21 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
98,VMS 1,11/2/2020 7:40:51 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
25,VMS 1,11/2/2020 7:40:32 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
95,VMS 1,11/2/2020 7:39:15 PM,Mjolkfalla,00:06,VMS 1,Milking 10.01 kg,,05:06,
83,VMS 1,11/2/2020 7:39:05 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
98,VMS 1,11/2/2020 7:39:04 PM,Grovfoder,01:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
25,VMS 1,11/2/2020 7:38:45 PM,Grovfoder,01:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/2/2020 7:37:03 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
20,VMS 1,11/2/2020 7:36:48 PM,Grovfoder,00:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
19,VMS 1,11/2/2020 7:36:01 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
100,VMS 1,11/2/2020 7:35:15 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
128,VMS 1,11/2/2020 7:35:12 PM,Grovfoder,00:38,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
19,VMS 1,11/2/2020 7:35:01 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
100,VMS 1,11/2/2020 7:34:42 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
100,VMS 1,11/2/2020 7:34:18 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
100,VMS 1,11/2/2020 7:33:53 PM,Grovfoder,01:41,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
27,VMS 1,11/2/2020 7:33:20 PM,Mjolkfalla,00:11,VMS2,Milking 11.78 kg,,06:22,
19,VMS 1,11/2/2020 7:33:08 PM,VMS2,00:11,VMS2,Pass through to Foderbord,,,
6,VMS 1,11/2/2020 7:32:56 PM,Grovfoder,00:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
83,VMS 1,11/2/2020 7:32:44 PM,Mjolkfalla,00:00,VMS 1,Milking 4.90 kg,,13:49,"RF,LR"
96,VMS 1,11/2/2020 7:32:20 PM,VMS 1,00:13,VMS 1,Pass through to Foderbord,,,
95,VMS 1,11/2/2020 7:32:20 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
79,VMS 1,11/2/2020 7:32:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
83,VMS 1,11/2/2020 7:31:50 PM,Koridor till Sorteringsgrind 2,00:05,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
95,VMS 1,11/2/2020 7:31:49 PM,Grovfoder,01:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
79,VMS 1,11/2/2020 7:31:41 PM,Grovfoder,02:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
99,VMS 1,11/2/2020 7:26:22 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
83,VMS 1,11/2/2020 7:26:17 PM,Grovfoder,10:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
99,VMS 1,11/2/2020 7:26:07 PM,Grovfoder,04:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
28,VMS 1,11/2/2020 7:25:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
28,VMS 1,11/2/2020 7:25:24 PM,Grovfoder,00:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/2/2020 7:24:19 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
68,VMS 1,11/2/2020 7:23:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
94,VMS 1,11/2/2020 7:23:52 PM,Grovfoder,01:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/2/2020 7:23:42 PM,Grovfoder,00:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
179,VMS 1,11/2/2020 7:21:53 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
27,VMS 1,11/2/2020 7:21:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
27,VMS 1,11/2/2020 7:21:29 PM,Grovfoder,02:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
19,VMS 1,11/2/2020 7:21:10 PM,Mjolkfalla,00:02,VMS2,Milking 16.67 kg,,07:22,
78,VMS 1,11/2/2020 7:20:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
77,VMS 1,11/2/2020 7:20:48 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
78,VMS 1,11/2/2020 7:20:39 PM,Grovfoder,01:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/2/2020 7:20:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
77,VMS 1,11/2/2020 7:20:23 PM,Grovfoder,00:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
179,VMS 1,11/2/2020 7:20:05 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
42,VMS 1,11/2/2020 7:20:04 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
82,VMS 1,11/2/2020 7:19:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
