Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-02 09:36;31;VMS 1;VMS2;Mjölkning;04:01;13,14;1;65;VF,VB,HB;;;1;;0,78;1,02;1,92;1,74;0;0;0;0;4,73;4,76;4,28;4,38;;Mjölktank;;1,20;1,50;3,24;2,64;1,36;2,08;5,23;4,47
2020-11-02 09:39;25;VMS 1;VMS 1;Mjölkning;07:10;13,05;2;331;;;;0;;1,20;;0,96;1,38;0;;0;0;4,57;;4,55;4,91;;Mjölktank;;1,68;;1,56;1,92;3,04;;4,66;5,35
2020-11-02 09:41;63;VMS 1;VMS2;Mjölkning;05:30;5,99;2;188;;;;0;;0,30;0,78;0,54;0,84;0;0;0;0;4,73;5,16;4,96;4,98;;Mjölktank;;0,48;1,32;1,20;1,50;0,45;1,90;1,32;2,32
2020-11-02 09:47;59;VMS 1;VMS2;Mjölkning;06:36;15,13;2;211;;;;0;;1,20;1,14;1,26;1,32;0;0;0;0;4,53;4,96;4,55;4,65;;Divert 1;;1,50;1,62;1,86;1,92;3,36;2,49;5,28;4,00
2020-11-02 09:48;36;VMS 1;VMS 1;Mjölkning;07:41;16,48;1;225;;;;1;HB;0,96;1,32;1,32;0,66;0;0;0;0;5,31;4,86;4,76;5,91;;Divert 2;;1,32;1,68;1,74;1,20;3,91;6,45;4,35;1,77
2020-11-02 09:55;43;VMS 1;VMS2;Mjölkning;08:05;16,89;1;254;;;;0;;0,90;0,84;1,08;0,84;0;0;0;0;4,33;4,42;4,42;4,85;;Mjölktank;;1,14;1,20;1,44;1,26;3,01;3,40;5,32;5,16
2020-11-02 09:58;8;VMS 1;VMS 1;Mjölkning;02:17;1,39;1;;Alla;Alla;VF;0;HF;0,54;0,90;0,72;0,66;0;0;0;0;4,49;5,83;5,56;5,76;;Mjölktank;;0,90;1,86;1,56;1,20;0,11;0,46;0,37;0,45
2020-11-02 10:02;95;VMS 1;VMS 1;Mjölkning;04:49;9,17;2;91;HB;;;0;;1,08;0,96;1,02;0,90;0;0;0;0;4,31;4,13;4,16;4,09;;Mjölktank;;1,38;1,38;1,38;1,62;2,19;2,10;2,52;2,36
2020-11-02 10:04;88;VMS 1;VMS2;Mjölkning;05:32;11,30;1;177;;;;0;;0,84;0,72;1,02;1,02;0;0;0;0;4,40;4,49;4,36;4,37;;Mjölktank;;1,26;0,96;1,44;1,62;2,47;2,46;3,29;3,08
2020-11-02 10:08;38;VMS 1;VMS 1;Mjölkning;22:09;9,60;2;14;HB;;;0;;1,02;;0,42;1,20;336;;353;0;4,10;;2,88;4,22;;Mjölktank;;1,62;;0,96;1,98;2,87;;4,22;6,19
2020-11-02 10:10;61;VMS 1;VMS2;Mjölkning;06:56;6,92;2;202;VF,HB;VB;VB;0;;0,90;0,90;0,00;0,78;0;0;0;0;4,34;4,42;0,00;4,37;;Mjölktank;;1,62;1,26;0,00;1,32;2,17;2,45;0,00;2,30
2020-11-02 10:22;60;VMS 1;VMS2;Mjölkning;10:56;23,53;1;122;;;;0;;0,90;0,84;0,72;0,72;0;0;0;0;5,34;5,22;5,16;5,18;;Mjölktank;;1,26;1,20;1,14;1,14;5,84;6,08;5,84;5,77
2020-11-02 10:31;178;VMS 1;VMS 1;Mjölkning;06:41;17,00;1;;;;;0;;1,44;1,20;0,90;0,84;0;0;0;0;4,24;4,11;3,90;3,82;;Mjölktank;;1,92;1,50;1,32;1,20;4,24;4,87;3,95;3,94
2020-11-02 10:54;75;VMS 1;VMS2;Mjölkning;05:59;12,59;2;2;;;;0;;0,66;0,84;1,02;1,02;0;0;0;0;4,00;4,08;4,16;4,24;;Mjölktank;;0,90;1,14;1,38;1,32;2,21;2,52;3,85;4,01
2020-11-02 11:02;123;VMS 1;VMS 1;Mjölkning;09:31;22,54;2;14;;;;0;;0,78;0,96;1,14;1,32;0;0;0;0;5,38;5,18;5,31;5,50;;Mjölktank;;1,20;1,38;1,50;1,80;3,84;4,54;8,10;6,06
2020-11-02 11:03;15;VMS 1;VMS2;Mjölkning;13:29;24,11;1;5;;;;0;;0,78;0,90;0,54;0,60;0;0;0;0;5,01;4,89;4,89;4,77;;Mjölktank;;1,26;1,38;0,96;1,02;6,09;6,12;5,90;6,00
2020-11-02 11:12;40;VMS 1;VMS 1;Mjölkning;06:20;17,23;2;11;;;;0;;1,38;1,44;;1,50;0;0;;0;4,70;4,72;;5,03;;Mjölktank;;1,74;1,98;;1,98;5,91;5,44;;5,88
2020-11-02 11:17;11;VMS 1;VMS2;Mjölkning;09:58;11,18;2;;;;;1;VF,VB;0,48;1,26;1,14;1,08;0;306;0;0;7,97;4,75;5,83;4,78;;Divert 1;;0,96;1,80;1,50;1,50;1,24;3,78;2,63;3,53
2020-11-02 11:19;18;VMS 1;VMS 1;Mjölkning;07:30;9,25;1;34;VB;;;0;;0,78;0,60;0,60;0,36;0;0;0;0;4,30;4,58;4,31;3,96;;Mjölktank;;1,20;1,02;0,90;0,78;3,18;2,42;2,89;0,76
2020-11-02 11:27;41;VMS 1;VMS 1;Mjölkning;05:55;11,77;2;48;;;;1;VF;0,72;0,72;1,08;0,84;0;0;0;0;6,18;5,12;5,58;5,17;;Mjölktank;;0,96;1,08;1,44;1,20;2,08;2,42;3,80;3,47
2020-11-02 11:28;64;VMS 1;VMS2;Mjölkning;05:05;10,47;2;;;;;0;;1,14;1,38;;1,26;0;0;;0;4,88;4,96;;4,91;;Mjölktank;;1,38;1,74;;1,68;2,96;3,54;;3,97
2020-11-02 11:34;65;VMS 1;VMS 1;Mjölkning;05:02;12,38;2;14;;;;0;;1,14;1,14;1,38;1,44;0;0;0;0;4,70;4,65;4,64;4,70;;Mjölktank;;1,38;1,74;1,80;1,80;2,59;2,67;3,58;3,54
2020-11-02 11:35;86;VMS 1;VMS2;Mjölkning;06:14;11,72;1;194;;;;0;;0,78;0,84;1,02;0,96;0;0;0;314;4,07;4,15;4,08;4,24;;Mjölktank;;1,14;1,20;1,38;1,38;2,88;3,50;2,76;2,58
2020-11-02 11:40;78;VMS 1;VMS 1;Mjölkning;05:49;14,13;2;128;VB;;;0;;1,20;1,14;0,96;1,08;0;0;0;0;4,43;4,45;4,51;4,37;;Mjölktank;;1,56;1,44;1,32;1,50;3,43;3,85;3,78;3,07
2020-11-02 11:43;74;VMS 1;VMS2;Mjölkning;05:03;12,22;2;885;;;;0;;0,78;0,96;1,44;1,56;0;0;0;0;4,95;4,42;4,35;4,78;;Mjölktank;;1,26;1,62;2,04;2,22;1,45;2,39;4,13;4,25
2020-11-02 11:47;14;VMS 1;VMS 1;Mjölkning;06:56;16,77;2;177;;;;0;;1,08;;1,38;1,32;0;;0;0;4,49;;4,58;4,57;;Mjölktank;;1,50;;2,10;1,92;4,53;;5,89;6,35
2020-11-02 11:50;19;VMS 1;VMS2;Mjölkning;08:37;14,71;2;120;HB;;;0;;0,78;1,08;0,72;0,78;0;0;0;0;4,74;5,16;4,89;4,57;;Mjölktank;;1,26;1,56;1,08;1,20;3,10;3,76;4,49;3,36
2020-11-02 11:54;100;VMS 1;VMS 1;Mjölkning;13:34;6,67;2;77;;VF;VF;0;;0,00;0,90;0,90;0,78;0;0;0;0;0,00;4,45;4,51;4,57;;Mjölktank;;0,00;1,32;1,26;1,20;0,00;1,88;2,54;2,25
2020-11-02 11:59;24;VMS 1;VMS2;Mjölkning;05:50;10,61;2;125;;;;0;;0,66;0,96;0,84;0,96;356;499;332;509;4,61;4,62;4,55;4,58;;Mjölktank;;0,96;1,32;1,20;1,38;2,22;2,74;2,94;2,71
2020-11-02 12:06;82;VMS 1;VMS2;Mjölkning;05:27;9,41;2;157;VF,VB,HB;;;0;;0,60;0,54;0,78;0,84;0;0;0;0;4,61;4,62;4,69;4,64;;Mjölktank;;0,96;1,02;1,68;1,20;1,93;1,80;2,80;2,88
2020-11-02 12:09;9;VMS 1;VMS 1;Mjölkning;06:10;14,01;3;20;VB;;;0;;1,26;1,08;1,26;1,02;0;0;0;0;4,70;4,79;4,84;4,97;;Mjölktank;;1,74;1,44;1,98;1,56;3,22;2,94;3,57;4,28
2020-11-02 12:11;89;VMS 1;VMS2;Mjölkning;09:16;16,08;2;42;;;;0;;0,96;0,96;0,90;1,08;0;0;0;0;4,68;4,75;4,75;4,84;;Mjölktank;;1,32;1,32;1,38;1,62;3,46;3,67;4,34;4,61
2020-11-02 12:15;28;VMS 1;VMS 1;Mjölkning;10:19;9,17;2;17;;;;0;;0,54;0,48;0,42;0,48;0;0;0;0;4,16;4,12;4,11;4,03;;Mjölktank;;0,78;0,72;0,90;0,96;2,19;2,21;2,50;2,27
2020-11-02 12:26;118;VMS 1;VMS 1;Mjölkning;06:08;12,75;2;17;;;;0;;0,90;0,66;1,02;1,14;0;0;0;0;4,70;4,45;4,51;4,43;;Mjölktank;;1,32;1,02;1,38;1,56;2,58;2,06;4,07;4,04
2020-11-02 12:28;85;VMS 1;VMS2;Mjölkning;04:06;9,78;1;17;;;;0;;1,32;1,38;1,44;1,44;0;0;0;0;3,94;3,88;4,08;3,91;;Mjölktank;;1,80;2,10;1,92;2,04;1,86;1,84;3,02;3,06
2020-11-02 12:33;80;VMS 1;VMS2;Mjölkning;06:04;11,08;2;245;;;;0;;0,54;0,90;1,08;1,38;0;0;0;0;3,94;3,95;4,02;3,64;;Mjölktank;;0,84;1,38;1,38;2,04;1,95;2,11;3,09;3,93
2020-11-02 12:35;4;VMS 1;VMS 1;Mjölkning;05:41;12,36;2;225;VF,VB,HB;;;0;;1,20;1,38;0,96;0,90;0;0;0;0;4,96;4,59;4,77;4,97;;Mjölktank;;1,56;2,40;1,68;1,32;2,52;3,98;2,72;3,14
2020-11-02 12:40;57;VMS 1;VMS2;Mjölkning;10:33;8,21;2;502;VF;;HB;0;;1,14;1,32;0,48;0,00;0;0;0;0;4,41;4,42;3,81;0,00;;Mjölktank;;1,92;2,04;1,14;0,00;2,60;4,82;0,79;0,00
2020-11-02 12:42;128;VMS 1;VMS 1;Mjölkning;08:31;3,06;2;;;;;1;;0,96;;0,66;0,30;1934;;1058;0;5,43;;6,31;5,77;;Divert 3;;1,50;;1,20;1,02;1,60;;0,97;0,49
2020-11-02 12:52;47;VMS 1;VMS2;Mjölkning;07:24;10,83;3;125;;;;0;;0,90;;0,84;1,08;0;;0;0;4,21;;4,09;4,04;;Mjölktank;;1,32;;1,32;1,56;2,59;;4,21;4,03
2020-11-02 12:56;94;VMS 1;VMS 1;Mjölkning;05:32;11,43;2;;;;;0;;1,08;1,08;1,14;1,26;0;0;0;0;4,70;4,74;4,69;4,56;;Mjölktank;;1,44;1,44;1,56;1,92;2,94;2,73;2,80;2,96
2020-11-02 13:01;27;VMS 1;VMS2;Mjölkning;08:47;14,81;2;57;;;;0;;0,78;;0,84;0,90;0;;0;0;4,61;;4,56;4,65;;Mjölktank;;1,08;;1,20;1,32;4,30;;5,48;5,03
2020-11-02 13:03;93;VMS 1;VMS 1;Mjölkning;06:45;14,64;2;;;;;0;;0,72;0,96;1,08;0,96;0;0;0;0;4,43;4,54;4,42;4,50;;Mjölktank;;1,08;1,26;1,38;1,38;3,10;3,24;4,32;3,98
2020-11-02 13:11;70;VMS 1;VMS2;Mjölkning;11:12;16,15;2;51;;;;1;;0,96;0,84;0,66;;0;0;0;;4,74;4,21;4,36;;;Mjölktank;;1,26;1,20;1,08;;4,62;6,11;5,42;
2020-11-02 13:14;30;VMS 1;VMS 1;Mjölkning;08:39;15,93;2;22;;;;0;;0,90;0,96;1,02;0,78;430;0;0;0;4,70;4,87;4,89;4,83;;Mjölktank;;1,32;1,32;1,44;1,20;4,19;4,24;4,13;3,37
2020-11-02 13:23;103;VMS 1;VMS2;Mjölkning;06:14;7,32;3;262;;;;0;;0,66;0,54;0,66;0,60;0;0;0;0;4,34;4,35;4,36;4,24;;Mjölktank;;0,90;0,90;1,02;0,96;1,70;1,89;1,76;1,97
2020-11-02 13:23;21;VMS 1;VMS 1;Mjölkning;06:40;18,91;2;128;;;;1;;1,32;1,38;1,74;0,72;0;0;0;0;4,83;4,67;4,62;5,30;;Mjölktank;;1,98;1,98;2,28;1,20;5,17;4,62;6,36;2,76
2020-11-02 13:30;61;VMS 1;VMS2;Mjölkning;10:57;8,81;3;102;;;;0;;0,84;0,72;0,90;0,72;0;0;0;0;4,60;4,51;4,82;4,68;;Mjölktank;;1,26;1,20;1,32;1,14;1,08;1,25;4,00;2,48
2020-11-02 13:31;1;VMS 1;VMS 1;Mjölkning;07:03;15,72;2;600;;;;0;;1,38;1,02;1,20;0,84;0;0;0;0;5,70;5,34;5,30;5,36;;Mjölktank;;1,92;1,68;1,62;1,38;5,07;4,22;4,06;2,37
2020-11-02 13:39;5;VMS 1;VMS 1;Mjölkning;09:04;20,51;3;465;;;;0;;0,90;0,84;0,84;0,78;0;0;0;0;5,50;4,88;4,76;5,30;;Mjölktank;;1,44;1,20;1,20;1,26;5,12;5,25;5,65;4,49
2020-11-02 13:42;55;VMS 1;VMS2;Mjölkning;08:41;9,02;3;114;HB;HB;;0;;1,02;1,02;0,90;0,72;0;0;0;0;4,14;4,28;4,22;4,18;;Mjölktank;;1,62;1,38;1,62;1,20;2,54;2,61;2,72;1,15
2020-11-02 13:49;7;VMS 1;VMS 1;Mjölkning;04:27;12,46;2;451;VB;;;0;;1,32;1,14;1,86;1,80;0;0;0;0;4,35;4,28;4,50;4,56;;Mjölktank;;1,98;1,74;2,40;2,40;2,54;2,42;3,26;4,24
2020-11-02 13:51;69;VMS 1;VMS2;Mjölkning;05:59;16,63;2;48;;;;0;;1,14;1,20;1,26;1,26;0;0;0;0;4,00;4,21;4,02;4,05;;Mjölktank;;1,50;1,62;1,56;1,74;4,46;3,71;3,97;4,49
2020-11-02 13:55;77;VMS 1;VMS 1;Mjölkning;05:30;9,42;3;240;;;;0;;1,44;0,96;1,68;0,78;0;0;0;0;4,76;4,61;4,50;4,56;;Mjölktank;;2,04;1,56;2,64;1,32;2,36;1,94;3,97;1,15
2020-11-02 13:58;92;VMS 1;VMS2;Mjölkning;05:59;12,60;2;;;;;0;;0,84;0,90;1,08;1,02;0;0;0;0;4,41;4,48;4,49;4,52;;Mjölktank;;1,32;1,26;1,38;1,44;2,59;2,58;3,79;3,64
2020-11-02 14:03;3;VMS 1;VMS 1;Mjölkning;09:01;20,28;2;282;;;;1;VB;;1,20;1,38;0,96;;0;0;0;;4,68;5,77;4,42;;Divert 2;;;1,74;1,86;1,44;;6,41;7,57;6,30
2020-11-02 14:06;25;VMS 1;VMS2;Mjölkning;06:18;9,24;3;14;;;;0;;1,08;;0,90;1,32;0;;0;0;4,54;;4,48;4,79;;Mjölktank;;1,56;;1,38;1,80;2,26;;3,35;3,63
2020-11-02 14:13;42;VMS 1;VMS 1;Mjölkning;04:45;6,76;3;;;;;0;;1,02;0,72;0,72;0,72;527;382;358;354;4,29;4,55;4,49;4,36;;Mjölktank;;1,62;1,20;1,08;1,08;2,19;1,61;1,33;1,63
2020-11-02 14:17;55;VMS 1;VMS2;Mjölkning;10:04;0,75;4;;HF;HB;VF,HF,HB;0;;0,00;0,24;0,60;0,00;0;0;0;0;0,00;1,94;4,35;0,00;;Mjölktank;;0,00;0,48;0,96;0,00;0,00;0,08;0,67;0,00
2020-11-02 14:20;97;VMS 1;VMS 1;Mjölkning;16:04;15,26;2;71;HF,VB,HB;;;0;;;1,14;1,02;0,90;;0;0;0;;5,01;4,51;5,02;;Mjölktank;;;1,98;1,92;1,62;;5,35;5,44;4,47
2020-11-02 14:27;95;VMS 1;VMS2;Mjölkning;05:15;8,44;3;28;;;;0;;1,02;1,02;0,90;0,78;0;0;0;0;4,07;4,01;4,02;4,11;;Mjölktank;;1,44;1,38;1,20;1,20;1,87;1,82;2,11;2,64
2020-11-02 14:34;54;VMS 1;VMS2;Mjölkning;06:30;10,07;3;80;;;;0;;0,78;0,48;1,08;1,08;0;0;0;0;4,47;4,41;4,45;4,42;;Mjölktank;;1,32;1,02;1,86;1,80;1,86;1,81;3,34;3,06
2020-11-02 14:36;91;VMS 1;VMS 1;Mjölkning;04:25;10,83;3;;;;;0;;1,26;1,32;1,02;1,08;0;0;0;0;4,64;4,74;4,57;4,61;;Mjölktank;;1,74;1,68;1,44;1,50;2,77;2,66;2,60;2,80
2020-11-02 14:41;37;VMS 1;VMS2;Mjölkning;04:34;10,04;3;28;;;;0;;0,78;1,02;1,26;1,44;0;0;0;0;4,67;4,68;4,76;4,85;;Mjölktank;;1,14;1,32;1,56;1,92;1,48;1,73;3,35;3,48
2020-11-02 14:42;0;VMS 1;VMS 1;Mjölkning;08:01;11,13;3;248;;;;0;;0,78;0,66;0,84;0,42;0;0;0;0;4,84;5,14;4,98;4,88;;Mjölktank;;1,08;0,96;1,14;0,78;3,30;3,02;4,18;0,63
2020-11-02 14:47;58;VMS 1;VMS2;Mjölkning;05:51;16,51;2;14;;;;0;VB;1,74;1,32;0,60;1,74;0;0;0;0;5,14;5,09;5,76;4,91;;Divert 1;;2,16;1,80;1,32;2,22;5,32;4,19;1,04;5,96
2020-11-02 14:51;99;VMS 1;VMS 1;Mjölkning;05:33;9,66;3;371;;;;0;;0,72;0,78;0,78;0,78;0;0;0;0;4,50;4,60;4,51;4,55;;Mjölktank;;1,08;1,20;1,20;1,14;2,46;2,41;2,40;2,39
2020-11-02 14:57;56;VMS 1;VMS 1;Mjölkning;05:13;8,96;3;302;VB,HB;;;0;;1,26;1,26;1,20;0,96;0;0;0;0;4,97;4,87;5,48;4,98;;Mjölktank;;1,62;1,68;2,10;1,56;2,00;2,47;1,77;2,72
2020-11-02 15:03;16;VMS 1;VMS2;Mjölkning;05:21;10,83;2;40;;;;0;;1,32;0,60;1,74;1,02;354;504;0;321;4,88;4,42;4,48;4,52;;Mjölktank;;1,68;0,90;2,22;1,50;3,04;0,59;3,98;3,22
2020-11-02 15:03;23;VMS 1;VMS 1;Mjölkning;09:07;14,67;2;48;;;;0;;0,90;0,84;0,66;0,72;0;0;0;0;4,84;4,87;4,71;4,67;;Mjölktank;;1,26;1,20;1,02;1,08;2,88;3,66;4,30;3,83
2020-11-02 15:11;71;VMS 1;VMS2;Mjölkning;06:30;11,10;3;377;;;;0;;0,78;0,84;0,96;0,84;0;0;0;0;4,67;4,62;4,68;4,65;;Mjölktank;;1,02;1,20;1,38;1,26;1,95;2,15;3,40;3,60
2020-11-02 15:21;29;VMS 1;VMS 1;Mjölkning;06:15;12,88;2;68;;;;0;;1,26;1,02;;1,02;327;0;;0;4,57;4,73;;4,88;;Mjölktank;;1,80;1,50;;1,56;4,73;3,68;;4,47
2020-11-02 15:22;52;VMS 1;VMS2;Mjölkning;05:23;8,99;3;48;;;;0;;1,26;1,68;1,44;1,50;0;0;0;0;4,40;4,49;4,68;4,78;;Mjölktank;;1,80;2,28;2,04;2,10;2,15;2,04;2,65;2,15
2020-11-02 15:28;12;VMS 1;VMS 1;Mjölkning;05:05;10,60;2;140;;;;0;;0,60;1,62;1,38;1,44;0;0;0;0;5,18;4,87;4,85;4,61;;Mjölktank;;1,14;1,92;1,80;1,98;1,10;2,38;4,06;3,06
2020-11-02 15:28;79;VMS 1;VMS2;Mjölkning;04:24;7,90;3;85;;;;0;;1,26;1,14;1,02;1,08;0;0;0;0;4,54;4,49;4,48;4,45;;Mjölktank;;1,74;1,62;1,44;1,56;2,00;1,99;1,77;2,14
2020-11-02 15:34;38;VMS 1;VMS2;Mjölkning;07:53;10,24;3;285;HB;;;0;;0,90;;1,14;1,20;0;;0;0;4,07;;4,28;4,25;;Mjölktank;;1,26;;2,10;2,16;1,59;;5,63;3,02
2020-11-02 15:42;63;VMS 1;VMS 1;Mjölkning;04:51;5,09;3;197;;;;0;;0,30;0,72;0,54;0,78;0;0;0;0;4,77;5,14;4,78;4,88;;Mjölktank;;0,72;1,02;1,02;1,38;0,53;1,37;1,33;1,86
2020-11-02 15:49;39;VMS 1;VMS2;Mjölkning;07:07;9,14;2;100;;;;0;;0,42;0,72;0,90;0,66;0;0;0;0;4,34;4,42;4,35;4,38;;Mjölktank;;0,72;1,02;1,26;1,14;0,59;1,61;3,69;3,25
2020-11-02 15:54;59;VMS 1;VMS 1;Mjölkning;04:48;10,24;3;131;;;;0;;1,08;0,96;1,32;1,14;0;0;0;0;4,57;4,86;4,58;4,61;;Divert 1;;1,62;1,38;1,68;1,74;2,28;1,81;3,12;3,03
2020-11-02 16:01;13;VMS 1;VMS2;Mjölkning;09:08;13,15;2;34;;;;0;;0,54;0,54;0,66;0,66;0;0;0;0;4,27;4,35;4,35;4,25;;Mjölktank;;0,78;0,90;1,08;1,02;1,96;2,53;4,51;4,15
2020-11-02 16:09;60;VMS 1;VMS 1;Mjölkning;06:26;11,02;2;;;;;0;;0,96;0,90;0,66;0,66;0;0;0;0;5,31;5,20;5,05;5,08;;Mjölktank;;1,26;1,26;0,96;1,08;2,70;2,83;2,81;2,68
2020-11-02 16:14;35;VMS 1;VMS2;Mjölkning;06:40;14,15;3;51;;;;0;;1,26;0,90;0,96;0,90;0;0;0;0;4,88;5,29;5,02;4,85;;Mjölktank;;1,62;1,32;1,44;1,32;3,33;2,61;3,81;4,40
2020-11-02 16:19;66;VMS 1;VMS 1;Mjölkning;06:15;13,45;2;162;;;;1;VF;0,30;1,02;1,20;1,32;0;0;0;0;5,64;4,73;4,72;4,68;;Mjölktank;;0,60;1,32;1,56;1,80;0,45;3,95;5,18;3,87
2020-11-02 16:42;75;VMS 1;VMS 1;Mjölkning;05:18;10,11;3;134;;;;0;;0,78;0,84;1,02;1,02;0;0;0;0;4,22;4,33;4,25;4,35;;Mjölktank;;1,02;1,20;1,50;1,50;1,70;1,93;3,25;3,23
2020-11-02 16:52;43;VMS 1;VMS2;Mjölkning;06:25;11,64;2;80;;;;1;;0,84;0,90;1,08;0,78;0;0;0;0;4,01;4,08;4,08;4,45;;Mjölktank;;1,14;1,26;1,38;1,26;2,01;2,39;3,74;3,50
2020-11-02 16:54;9;VMS 1;VMS 1;Mjölkning;05:02;11,27;4;17;;;;0;;1,08;0,96;1,08;1,08;0;0;0;0;4,83;4,86;4,92;4,95;;Mjölktank;;1,56;1,38;1,44;1,68;2,58;2,31;3,24;3,14
2020-11-02 17:06;10;VMS 1;VMS2;Mjölkning;09:29;6,45;3;251;HB;VB;VB;0;;;1,20;0,00;1,26;;0;0;0;;4,23;0,00;4,38;;Mjölktank;;;1,86;0,00;1,98;;3,90;0,00;2,55
2020-11-02 17:10;78;VMS 1;VMS 1;Mjölkning;04:57;8,58;3;91;;;;0;;1,14;1,14;1,02;0,96;0;0;0;0;4,23;4,13;4,21;4,18;;Mjölktank;;1,50;1,50;1,86;1,50;2,08;2,46;2,18;1,86
2020-11-02 17:16;123;VMS 1;VMS2;Mjölkning;05:44;12,32;3;;;;;0;;0,78;0,90;1,14;1,20;0;0;0;0;4,74;4,76;4,81;4,84;;Mjölktank;;1,08;1,38;1,62;1,68;2,34;2,57;3,96;3,45
2020-11-02 17:16;84;VMS 1;VMS 1;Mjölkning;03:32;5,06;2;331;HF;;;0;;1,14;1,02;1,08;;0;0;0;;4,43;4,40;4,45;;;Mjölktank;;1,50;1,56;1,44;;1,68;2,09;1,29;
2020-11-02 17:21;84;VMS 1;VMS 1;Avvisad;01:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-02 17:25;65;VMS 1;VMS 1;Mjölkning;09:15;11,66;3;74;HB;;;0;;1,08;1,02;1,44;1,32;0;0;0;0;4,70;4,80;4,72;4,75;;Mjölktank;;1,44;1,38;1,80;1,74;2,48;2,54;3,53;3,11
2020-11-02 17:30;22;VMS 1;VMS2;Mjölkning;12:52;9,30;2;125;;VB;VB;0;;0,54;1,08;0,00;1,14;0;0;0;0;5,01;4,76;0,00;4,91;;Mjölktank;;1,26;1,86;0,00;1,62;2,06;3,70;0,00;3,54
2020-11-02 17:39;24;VMS 1;VMS 1;Mjölkning;05:36;9,65;3;42;;;;0;;0,72;0,84;0,90;0,90;0;0;0;0;4,70;4,73;4,52;4,61;;Mjölktank;;1,08;1,20;1,26;1,32;2,24;2,25;2,64;2,52
2020-11-02 17:45;94;VMS 1;VMS 1;Mjölkning;04:10;8,28;3;31;;;;0;;1,02;1,14;1,14;1,14;0;0;0;0;4,70;4,73;4,72;4,61;;Mjölktank;;1,38;1,62;1,50;1,74;2,16;2,05;1,99;2,08
2020-11-02 17:49;64;VMS 1;VMS2;Mjölkning;06:07;8,15;3;171;;;;0;;1,02;1,20;;1,38;0;0;;0;4,80;4,90;;4,78;;Mjölktank;;1,38;1,62;;1,98;2,38;2,80;;2,97
2020-11-02 17:50;74;VMS 1;VMS 1;Mjölkning;05:03;11,00;3;131;;;;0;;0,72;0,96;1,26;1,62;0;0;0;0;5,10;4,59;4,52;4,88;;Mjölktank;;1,26;1,38;1,98;2,22;1,33;2,36;3,39;3,92
2020-11-02 17:56;98;VMS 1;VMS 1;Mjölkning;04:15;11,91;2;102;;;;0;;1,26;1,20;1,44;1,50;0;0;0;0;4,96;5,00;4,66;4,88;;Mjölktank;;1,62;1,68;1,92;1,98;2,58;2,70;3,17;3,46
2020-11-02 18:16;34;VMS 1;VMS 1;Mjölkning;08:18;21,37;3;85;VB;;;0;;1,56;1,50;1,44;1,68;0;0;0;0;4,96;5,00;4,93;4,75;;Mjölktank;;2,10;2,04;2,10;2,40;4,95;5,98;5,53;4,91
2020-11-02 18:25;5;VMS 1;VMS2;Mjölkning;08:42;10,70;4;197;;;;0;;0,48;0,78;0,60;0,72;0;0;0;0;4,67;4,49;4,49;4,77;;Mjölktank;;0,72;1,32;1,02;1,08;2,15;3,00;3,23;2,32
2020-11-02 18:25;28;VMS 1;VMS 1;Mjölkning;08:58;7,82;3;45;;;;0;;0,54;0,54;0,42;0,48;0;0;0;0;4,29;4,46;4,33;4,28;;Mjölktank;;0,90;0,84;0,66;0,84;1,84;1,83;2,15;2,00
2020-11-02 18:34;44;VMS 1;VMS2;Mjölkning;05:40;13,27;3;171;;;;0;;0,96;1,02;1,32;1,20;0;0;0;0;3,93;4,16;4,09;4,04;;Mjölktank;;1,32;1,44;1,80;1,68;3,50;3,18;3,16;3,43
2020-11-02 18:35;14;VMS 1;VMS 1;Mjölkning;06:35;13,73;3;54;;;;0;;1,02;;1,26;1,32;0;;0;0;4,49;;4,53;4,55;;Mjölktank;;1,38;;1,68;1,74;3,95;;4,96;4,82
2020-11-02 18:41;20;VMS 1;VMS2;Mjölkning;10:12;18,28;3;211;;;;1;VB;;1,14;1,02;0,90;;0;0;0;;4,89;5,63;4,57;;Mjölktank;;;1,56;1,56;1,50;;5,73;5,58;6,97
2020-11-02 18:42;47;VMS 1;VMS 1;Mjölkning;06:41;11,11;4;65;;;;0;;0,96;;0,90;1,08;0;;0;0;4,36;;4,19;4,28;;Mjölktank;;1,26;;1,44;1,44;2,73;;4,45;3,93
2020-11-02 18:50;128;VMS 1;VMS 1;Mjölkning;06:05;2,38;3;;;;;1;;0,54;;0,42;0,36;1136;;350;0;5,03;;5,27;5,35;;Divert 3;;0,96;;0,90;1,20;1,36;;0,54;0,48
