Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-09 09:07;77;VMS 1;VMS2;Mjölkning;08:27;2,91;1;;;HF,VB,HB;HF,VB,HB;0;;1,38;0,00;0,00;0,00;0;0;0;0;5,01;0,00;0,00;0,00;;Mjölktank;;1,80;0,00;0,00;0,00;2,91;0,00;0,00;0,00
2020-11-09 09:17;31;VMS 1;VMS 1;Mjölkning;12:44;8,40;1;;;;;1;VF;0,54;1,08;1,80;1,38;0;0;0;0;6,10;4,78;4,04;4,68;;Divert 2;;0,96;1,62;2,40;2,10;0,21;1,68;3,26;3,25
2020-11-09 09:24;62;VMS 1;VMS2;Mjölkning;06:07;9,37;2;14;;;;0;;;0,78;1,08;1,14;;0;0;0;;4,13;3,92;4,03;;Mjölktank;;;1,38;1,80;1,98;;2,53;3,38;3,46
2020-11-09 09:31;78;VMS 1;VMS 1;Mjölkning;05:18;11,25;2;;;;;0;;1,02;1,14;0,96;0,96;0;0;0;0;4,39;4,44;4,45;4,35;;Mjölktank;;1,32;1,50;1,38;1,32;2,66;3,03;3,10;2,46
2020-11-09 09:31;55;VMS 1;VMS2;Mjölkning;07:09;10,90;2;40;;;;0;;1,02;0,96;0,78;0,78;0;0;0;0;4,06;4,13;4,06;4,03;;Mjölktank;;1,50;1,50;1,08;1,14;2,56;2,59;3,00;2,75
2020-11-09 09:39;37;VMS 1;VMS2;Mjölkning;04:56;10,27;2;;;;;0;;0,78;0,96;1,20;1,38;0;0;0;0;4,80;4,80;4,86;4,90;;Mjölktank;;1,02;1,44;1,62;2,04;1,50;1,78;3,56;3,43
2020-11-09 09:42;24;VMS 1;VMS 1;Mjölkning;06:35;9,80;2;460;;;;0;;0,54;0,78;0,72;0,78;0;0;0;0;4,32;4,30;4,38;4,08;;Mjölktank;;0,90;1,14;1,08;1,20;2,19;2,24;2,84;2,53
2020-11-09 09:46;35;VMS 1;VMS2;Mjölkning;05:26;11,20;2;131;;;;0;;1,20;0,78;0,96;0,96;0;0;0;0;4,80;5,20;4,86;4,70;;Mjölktank;;1,56;1,32;1,32;1,38;2,67;2,09;2,94;3,50
2020-11-09 09:49;77;VMS 1;VMS 1;Mjölkning;09:39;5,50;2;;;HB;;0;HF;0,72;0,96;1,14;0,24;0;0;0;0;3,65;5,24;4,91;3,08;;Mjölktank;;1,62;1,50;1,86;0,48;0,41;2,23;2,64;0,22
2020-11-09 09:52;3;VMS 1;VMS2;Mjölkning;06:34;12,60;2;80;;;;1;VB;;1,26;1,32;1,02;;0;0;0;;4,53;8,17;4,37;;Divert 2;;;1,92;1,62;1,44;;5,10;2,81;4,69
2020-11-09 09:59;66;VMS 1;VMS 1;Mjölkning;05:45;11,34;2;191;;;;0;;0,30;0,90;1,26;1,32;0;0;0;0;5,34;4,96;4,91;4,89;;Mjölktank;;0,90;1,32;1,68;2,10;0,36;3,31;4,52;3,15
2020-11-09 09:59;21;VMS 1;VMS2;Mjölkning;05:41;11,92;2;228;;;;0;;1,20;1,14;1,38;0,54;0;0;0;0;4,66;4,66;4,46;4,97;;Mjölktank;;1,74;1,80;1,92;1,02;3,40;2,94;3,99;1,59
2020-11-09 10:06;22;VMS 1;VMS2;Mjölkning;16:34;10,65;1;3131;VF;;HB;0;;0,72;1,20;1,02;0,00;0;0;0;0;4,53;4,73;4,73;0,00;;Mjölktank;;1,20;1,92;1,44;0,00;1,87;5,17;3,61;0,00
2020-11-09 10:06;38;VMS 1;VMS 1;Mjölkning;06:14;11,28;2;148;;;;0;;0,84;;1,08;1,08;0;;0;0;4,20;;4,24;4,08;;Mjölktank;;1,32;;1,56;1,50;2,24;;4,77;4,27
2020-11-09 10:13;177;VMS 1;VMS 1;Mjölkning;06:12;14,19;2;51;;;;0;;1,32;1,20;0,90;0,84;0;0;0;0;4,13;4,36;4,04;3,89;;Mjölktank;;1,74;1,56;1,20;1,26;3,50;3,84;3,53;3,32
2020-11-09 10:20;20;VMS 1;VMS 1;Mjölkning;08:49;17,87;2;157;;;;0;;;1,20;1,14;0,96;;0;0;0;;4,69;5,18;4,49;;Mjölktank;;;1,62;1,50;1,56;;5,69;5,63;6,55
2020-11-09 10:23;39;VMS 1;VMS2;Mjölkning;07:30;9,43;2;182;;;;0;;0,36;0,66;0,90;0,66;0;0;0;0;4,06;4,39;4,26;4,17;;Mjölktank;;0,48;1,08;1,44;1,02;0,48;1,64;3,96;3,35
2020-11-09 10:30;34;VMS 1;VMS 1;Mjölkning;04:19;10,31;3;97;;;;0;;1,44;1,26;1,50;1,14;0;0;0;0;4,94;4,82;5,04;4,97;;Mjölktank;;2,28;1,80;2,04;1,86;2,53;2,66;2,76;2,36
2020-11-09 11:10;85;VMS 1;VMS2;Mjölkning;06:36;9,16;1;2;;;;0;;1,38;1,14;1,50;1,38;0;0;0;0;3,93;3,90;4,06;3,92;;Mjölktank;;1,92;1,68;1,92;1,80;1,60;1,85;2,70;3,01
2020-11-09 11:17;8;VMS 1;VMS2;Mjölkning;05:45;8,64;1;2;;;;1;;0,54;0,84;0,84;0,96;351;0;341;420;4,53;5,19;5,00;4,77;;Mjölktank;;0,72;1,38;1,26;1,38;1,39;1,86;2,52;2,87
2020-11-09 11:19;91;VMS 1;VMS 1;Mjölkning;05:40;14,95;2;5;;;;0;;1,38;1,32;1,08;1,08;0;0;0;0;4,80;4,82;4,70;4,83;;Mjölktank;;1,80;1,80;1,50;1,44;3,94;3,57;3,76;3,68
2020-11-09 11:24;59;VMS 1;VMS2;Mjölkning;05:49;13,66;2;254;;;;0;;1,20;1,08;1,26;1,08;0;0;0;0;4,27;4,52;4,33;4,37;;Mjölktank;;1,56;2,04;1,74;1,62;3,15;2,56;4,45;3,50
2020-11-09 11:27;7;VMS 1;VMS 1;Mjölkning;04:46;11,24;2;85;;;;0;HB;1,20;1,08;1,56;1,50;0;0;0;0;4,27;3,35;4,37;4,76;;Mjölktank;;1,74;1,56;2,46;2,16;2,52;2,13;3,38;3,21
2020-11-09 11:30;69;VMS 1;VMS2;Mjölkning;06:00;16,01;2;360;;;;0;;1,14;1,44;1,26;1,20;0;0;0;0;4,14;4,38;4,06;4,24;;Mjölktank;;1,56;1,86;1,62;1,50;4,42;3,44;3,70;4,45
2020-11-09 11:33;74;VMS 1;VMS 1;Mjölkning;05:49;15,54;2;320;;;;0;VF;0,96;1,02;1,50;1,68;0;0;0;0;5,61;4,90;4,77;5,02;;Mjölktank;;1,44;1,38;2,04;2,16;1,78;3,26;5,38;5,12
2020-11-09 11:38;47;VMS 1;VMS2;Mjölkning;07:05;11,38;2;62;;;;0;;0,96;;0,84;0,96;0;;0;0;4,27;;3,99;4,04;;Mjölktank;;1,26;;1,26;1,38;2,72;;4,39;4,27
2020-11-09 11:41;9;VMS 1;VMS 1;Mjölkning;05:33;12,93;3;131;;;;0;;0,96;0,90;0,96;1,02;0;0;0;0;4,73;4,84;4,77;4,82;;Mjölktank;;1,32;1,26;1,32;1,62;2,90;2,60;3,56;3,87
2020-11-09 11:46;87;VMS 1;VMS2;Mjölkning;08:14;5,54;2;28;;;;0;;1,38;1,44;1,50;1,08;0;318;0;0;4,00;4,11;4,00;4,24;;Mjölktank;;1,92;2,16;2,10;1,68;1,71;1,34;1,44;1,05
2020-11-09 11:47;5;VMS 1;VMS 1;Mjölkning;07:51;18,25;3;537;;;;0;;0,84;1,02;0,90;0,96;0;0;0;0;5,20;5,11;5,04;5,83;;Mjölktank;;1,20;1,38;1,62;1,44;4,27;4,84;4,92;4,22
2020-11-09 11:55;0;VMS 1;VMS 1;Mjölkning;09:25;11,48;3;548;;;HB;0;;0,72;0,78;0,96;0,00;0;0;0;0;4,73;4,71;4,91;0,00;;Mjölktank;;1,20;1,32;1,32;0,00;3,71;3,31;4,46;0,00
2020-11-09 11:56;86;VMS 1;VMS2;Mjölkning;06:09;12,40;1;180;;;;0;;0,72;0,84;0,96;0,96;0;313;335;316;4,07;4,11;4,07;4,10;;Mjölktank;;1,02;1,20;1,50;1,32;3,08;3,62;2,84;2,86
2020-11-09 12:04;26;VMS 1;VMS2;Mjölkning;05:07;14,65;2;140;;;;0;;1,62;1,26;1,80;;0;0;0;;4,81;4,98;4,67;;;Mjölktank;;2,10;1,80;2,58;;5,39;3,63;5,63;
2020-11-09 12:06;99;VMS 1;VMS 1;Mjölkning;06:03;9,42;3;314;;;;0;;0,66;0,78;0,72;0,84;0;0;0;0;4,86;4,84;4,91;4,82;;Mjölktank;;0,90;1,14;1,02;1,26;2,39;2,38;2,31;2,34
2020-11-09 12:10;48;VMS 1;VMS2;Mjölkning;09:01;7,75;2;48;VF;;VB;0;;1,08;1,02;0,00;0,84;0;408;0;311;4,27;4,37;0,00;4,38;;Mjölktank;;1,86;1,44;0,00;1,20;2,71;2,66;0,00;2,38
2020-11-09 12:15;61;VMS 1;VMS 1;Mjölkning;09:28;19,17;2;111;;;;0;;0,96;0,84;0,96;0,78;0;0;0;0;4,86;4,91;4,91;4,82;;Mjölktank;;1,26;1,38;1,26;1,14;4,10;4,57;4,95;5,55
2020-11-09 12:20;92;VMS 1;VMS2;Mjölkning;05:52;15,49;2;;;;;0;;0,90;0,96;1,26;1,08;0;0;0;0;4,68;4,77;4,67;4,64;;Mjölktank;;1,20;1,38;1,74;1,50;2,95;3,21;4,89;4,44
2020-11-09 12:26;41;VMS 1;VMS 1;Mjölkning;09:55;20,91;1;31;;;;1;VF;0,84;0,90;1,32;0,96;0;0;0;0;6,27;5,31;5,64;5,22;;Mjölktank;;1,14;1,20;1,68;1,32;3,30;4,05;6,13;7,43
2020-11-09 12:27;70;VMS 1;VMS2;Mjölkning;13:01;18,05;1;142;;;;1;;0,96;0,72;0,60;;0;0;0;;4,74;4,23;4,33;;;Mjölktank;;1,44;1,38;0,90;;5,29;6,62;6,14;
2020-11-09 12:37;93;VMS 1;VMS 1;Mjölkning;05:17;8,17;3;14;;;;0;;0,72;0,90;1,02;0,72;0;0;0;0;4,52;4,71;4,50;4,35;;Mjölktank;;1,02;1,14;1,32;1,08;1,72;1,72;2,43;2,30
2020-11-09 12:40;4;VMS 1;VMS2;Mjölkning;08:15;17,15;1;197;HB;;;1;;1,26;1,26;0,84;1,02;0;0;0;0;4,67;4,71;4,81;4,71;;Mjölktank;;1,74;1,62;1,38;1,56;4,18;5,34;3,69;3,94
2020-11-09 12:47;13;VMS 1;VMS 1;Mjölkning;08:21;11,18;2;17;;;;0;;0,48;0,54;0,66;0,72;0;0;0;0;4,39;4,51;4,51;4,49;;Mjölktank;;0,84;0,84;1,08;1,14;1,68;1,94;3,92;3,64
2020-11-09 12:49;88;VMS 1;VMS2;Mjölkning;06:29;12,34;2;242;;;;0;;0,84;0,66;0,96;0,96;0;0;0;0;4,61;4,57;4,60;4,51;;Mjölktank;;1,20;1,02;1,38;1,32;2,70;2,84;3,49;3,31
2020-11-09 12:56;118;VMS 1;VMS 1;Mjölkning;05:58;11,77;2;17;;;;0;;0,96;0,60;0,96;1,02;0;0;0;0;4,79;4,57;4,71;4,62;;Mjölktank;;1,44;1,08;1,32;1,50;2,35;2,07;3,73;3,62
2020-11-09 13:03;94;VMS 1;VMS 1;Mjölkning;04:58;11,84;3;8;;;;0;;1,08;1,14;1,20;1,20;0;0;0;0;4,79;4,84;4,84;4,69;;Mjölktank;;1,44;1,50;1,50;1,68;3,06;2,94;2,88;2,96
2020-11-09 13:06;43;VMS 1;VMS2;Mjölkning;08:52;18,48;2;402;;;;0;;0,84;0,90;1,02;0,96;0;0;0;0;4,61;4,71;4,74;4,91;;Mjölktank;;1,14;1,32;1,44;1,32;3,18;3,63;6,07;5,60
2020-11-09 13:11;36;VMS 1;VMS 1;Mjölkning;13:58;15,86;3;62;;;;0;;0,90;1,32;1,20;0,36;0;0;0;0;5,12;4,78;4,37;4,89;;Mjölktank;;1,32;1,74;1,62;0,66;7,62;4,12;2,90;1,22
2020-11-09 13:16;19;VMS 1;VMS2;Mjölkning;12:42;17,26;2;80;;;;0;;0,60;0,84;0,66;0,54;0;0;0;0;4,54;4,91;4,80;4,37;;Mjölktank;;0,96;1,26;1,08;1,02;3,50;3,93;4,44;5,39
2020-11-09 13:26;40;VMS 1;VMS 1;Mjölkning;05:57;16,15;2;42;;;;0;;1,32;1,38;;1,38;0;0;;0;4,51;4,58;;4,83;;Mjölktank;;1,68;1,98;;1,92;5,51;5,15;;5,49
2020-11-09 13:29;52;VMS 1;VMS2;Mjölkning;05:13;11,00;2;128;;;;0;;1,32;1,68;1,68;1,56;0;0;0;0;4,41;4,37;4,27;4,51;;Mjölktank;;1,92;2,40;2,28;2,16;2,68;2,47;3,26;2,59
2020-11-09 13:33;57;VMS 1;VMS 1;Mjölkning;07:35;9,51;2;82;VB;;VB;0;;1,26;1,32;0,24;0,54;0;0;0;0;4,52;4,64;4,42;4,35;;Mjölktank;;1,98;1,74;0,48;0,96;3,60;5,24;0,19;0,48
2020-11-09 13:37;79;VMS 1;VMS2;Mjölkning;04:47;10,59;2;211;;;;0;;1,32;1,20;1,20;1,14;0;0;0;0;4,47;4,64;4,54;4,58;;Mjölktank;;1,74;1,62;1,62;1,62;2,75;2,69;2,36;2,79
2020-11-09 13:42;42;VMS 1;VMS 1;Mjölkning;05:21;7,20;3;91;;;;0;;0,84;0,66;0,66;0,72;345;0;382;378;4,38;4,44;4,37;4,22;;Mjölktank;;1,38;1,08;0,96;1,08;2,30;1,49;1,33;2,08
2020-11-09 13:43;56;VMS 1;VMS2;Mjölkning;05:12;10,31;2;357;;;;1;;1,14;1,20;0,96;1,02;0;0;0;0;4,74;4,77;4,94;5,38;;Mjölktank;;1,50;1,68;1,26;1,44;1,79;2,86;2,84;2,82
2020-11-09 13:49;58;VMS 1;VMS2;Mjölkning;05:15;11,80;3;165;;;;1;VB;1,74;1,38;0,78;1,92;0;0;0;0;5,28;4,97;5,67;4,57;;Divert 1;;2,22;1,92;1,20;2,40;3,66;2,88;0,78;4,48
2020-11-09 13:49;89;VMS 1;VMS 1;Mjölkning;09:08;18,24;2;20;;;;0;;0,84;0,90;0,90;0,96;0;0;0;0;4,78;4,98;4,84;4,83;;Mjölktank;;1,50;1,26;1,44;1,50;4,12;4,07;5,07;4,98
2020-11-09 13:55;44;VMS 1;VMS2;Mjölkning;05:11;12,31;2;165;;;;0;;0,96;0,96;1,26;1,08;0;0;0;0;4,01;4,10;4,06;4,18;;Mjölktank;;1,32;1,38;1,62;1,62;2,67;3,05;3,12;3,47
2020-11-09 13:59;123;VMS 1;VMS 1;Mjölkning;07:21;17,21;2;8;;;;0;;0,72;0,84;1,20;1,26;0;0;0;0;5,12;5,17;5,18;5,30;;Mjölktank;;1,02;1,20;1,74;1,74;3,16;3,53;5,91;4,61
2020-11-09 14:05;60;VMS 1;VMS2;Mjölkning;06:44;10,51;2;1034;;;;1;;0,72;0,78;0,60;0,60;0;0;0;0;5,15;4,77;4,59;4,58;;Mjölktank;;1,08;1,08;0,90;0,96;2,25;2,84;2,73;2,69
2020-11-09 14:10;14;VMS 1;VMS 1;Mjölkning;09:51;17,55;2;3980;;;;1;;1,14;;1,38;1,32;0;;0;0;4,18;;4,84;4,36;;Divert 1;;1,62;;1,92;1,74;5,02;;5,77;6,76
2020-11-09 14:13;54;VMS 1;VMS2;Mjölkning;07:01;11,78;3;34;;;;0;;0,66;0,54;1,20;1,26;0;0;0;0;4,34;4,37;4,60;4,71;;Mjölktank;;1,08;0,96;1,86;1,86;2,21;2,19;3,48;3,90
2020-11-09 14:21;75;VMS 1;VMS 1;Mjölkning;05:35;10,61;3;3598;;;;0;;0,66;0,72;0,96;0,96;0;0;0;0;4,19;4,17;4,37;4,36;;Mjölktank;;0,96;1,02;1,26;1,62;1,71;2,16;3,11;3,63
2020-11-09 14:21;65;VMS 1;VMS2;Mjölkning;05:36;18,02;2;25;;;;0;;1,26;1,20;1,56;1,50;0;0;0;0;4,41;4,51;4,40;4,44;;Mjölktank;;1,62;1,62;2,04;1,92;3,88;3,89;5,11;5,14
2020-11-09 14:27;98;VMS 1;VMS 1;Mjölkning;04:24;13,46;2;240;;;;0;;1,20;1,20;1,56;1,56;0;0;0;0;4,99;4,71;4,70;4,89;;Mjölktank;;1,56;1,62;2,04;2,04;2,92;2,90;3,85;3,79
2020-11-09 14:28;128;VMS 1;VMS2;Mjölkning;06:30;7,19;3;20;;;;1;;0,96;;0,84;0,60;0;;0;0;4,41;;5,13;4,78;;Mjölktank;;1,56;;1,38;1,08;3,27;;2,18;1,74
2020-11-09 14:33;95;VMS 1;VMS 1;Mjölkning;05:48;12,35;3;102;;;;0;;1,08;1,08;0,96;0,90;0;0;0;0;4,52;4,37;4,44;4,42;;Mjölktank;;1,50;1,50;1,32;1,26;2,81;2,79;3,32;3,43
2020-11-09 14:38;27;VMS 1;VMS2;Mjölkning;09:13;17,85;2;42;;;;0;;0,78;;0,90;0,90;0;;0;0;4,75;;4,66;4,78;;Mjölktank;;1,14;;1,32;1,26;5,19;;6,58;6,08
2020-11-09 14:40;25;VMS 1;VMS 1;Mjölkning;08:13;16,05;3;111;;;;0;;1,20;;0,96;1,38;0;;0;0;4,66;;4,64;5,09;;Mjölktank;;1,68;;1,32;1,86;3,87;;5,84;6,34
2020-11-09 14:48;1;VMS 1;VMS2;Mjölkning;07:43;17,21;2;177;;;;0;;1,32;1,02;1,08;0,90;0;0;0;0;5,68;5,18;5,19;5,31;;Mjölktank;;1,86;1,56;1,56;1,38;5,71;4,68;4,34;2,48
2020-11-09 14:49;2;VMS 1;VMS 1;Mjölkning;09:22;20,83;2;162;;;;0;;0,84;0,72;1,14;1,08;0;0;0;0;5,33;5,11;5,31;5,22;;Mjölktank;;1,14;1,20;1,62;1,44;3,66;4,72;7,34;5,11
2020-11-09 14:58;80;VMS 1;VMS2;Mjölkning;07:01;14,62;1;202;;;;0;;0,60;0,90;1,02;1,44;0;0;0;0;3,94;4,05;3,99;3,77;;Mjölktank;;0,84;1,38;1,50;2,10;2,55;2,86;4,12;5,09
2020-11-09 14:59;83;VMS 1;VMS 1;Mjölkning;04:59;5,09;2;;;;;0;;0,84;0,78;0,96;1,14;0;0;0;0;4,12;4,31;4,10;4,55;;Mjölktank;;1,08;1,08;1,38;1,56;1,26;1,31;1,38;1,14
2020-11-09 15:06;21;VMS 1;VMS 1;Mjölkning;05:47;9,97;3;197;;;;0;;1,02;1,02;1,56;0,60;0;0;0;0;4,73;4,71;4,51;5,09;;Mjölktank;;1,68;1,56;2,16;1,20;2,78;2,58;3,39;1,22
2020-11-09 15:08;78;VMS 1;VMS2;Mjölkning;04:13;8,51;3;120;;;;0;;1,08;1,14;1,02;0,90;0;0;0;0;4,27;4,18;4,19;4,24;;Mjölktank;;1,50;1,56;1,38;1,32;2,04;2,55;2,17;1,75
2020-11-09 15:14;38;VMS 1;VMS2;Mjölkning;05:28;9,46;3;102;;;;0;;0,84;;1,14;1,08;0;;0;0;4,00;;3,99;4,04;;Mjölktank;;1,38;;1,44;1,62;1,77;;3,98;3,71
2020-11-09 15:14;46;VMS 1;VMS 1;Mjölkning;06:03;2,81;3;;;;;0;VF,VB;0,54;0,72;1,20;0,30;0;0;0;0;4,86;4,38;5,05;3,42;;Mjölktank;;0,90;1,02;1,62;0,96;0,34;0,43;1,74;0,30
2020-11-09 15:22;34;VMS 1;VMS 1;Mjölkning;05:47;9,95;4;322;;;;0;;1,44;1,08;1,44;0,96;0;0;0;0;4,92;4,85;4,91;4,81;;Mjölktank;;2,04;1,68;2,22;1,62;2,32;2,52;2,81;2,30
2020-11-09 15:26;10;VMS 1;VMS2;Mjölkning;06:22;11,69;2;311;;;;0;;;1,08;1,32;1,20;;316;0;324;;4,11;4,33;4,38;;Mjölktank;;;1,56;1,86;1,68;;4,00;2,99;4,70
2020-11-09 15:34;71;VMS 1;VMS2;Mjölkning;05:16;10,01;2;111;;;;0;;0,72;0,78;0,90;0,90;0;0;0;0;4,47;4,65;4,46;4,51;;Mjölktank;;1,14;1,32;1,32;1,44;1,97;2,13;2,77;3,14
2020-11-09 15:40;64;VMS 1;VMS 1;Mjölkning;04:36;8,83;3;128;;;;0;;1,02;1,14;;1,20;0;0;;0;4,79;4,85;;4,95;;Mjölktank;;1,44;1,44;;1,62;2,65;2,90;;3,28
2020-11-09 15:45;103;VMS 1;VMS2;Mjölkning;07:05;9,62;3;42;;;;0;;0,60;0,54;0,66;0,60;0;0;0;0;4,27;4,38;4,33;4,31;;Mjölktank;;0,90;0,84;0,90;0,90;2,17;2,39;2,50;2,56
2020-11-09 15:52;15;VMS 1;VMS2;Mjölkning;11:07;19,07;2;40;;;;0;;0,84;1,08;0,60;0,66;0;0;0;0;4,54;4,64;4,46;4,65;;Mjölktank;;1,20;1,44;1,02;1,02;4,60;4,36;5,09;5,02
2020-11-09 15:58;30;VMS 1;VMS 1;Mjölkning;07:55;16,84;2;51;;;;0;;0,90;1,08;0,84;0,96;0;0;0;0;4,79;4,98;4,77;4,95;;Mjölktank;;1,26;1,38;1,26;1,26;4,25;4,59;3,70;4,30
2020-11-09 16:04;100;VMS 1;VMS2;Mjölkning;05:08;6,32;3;45;;;;0;;;0,84;0,78;0,72;;0;0;0;;4,37;4,33;4,38;;Mjölktank;;;1,14;1,08;1,08;;1,73;2,45;2,14
2020-11-09 16:14;0;VMS 1;VMS 1;Mjölkning;08:48;9,79;4;234;;;;0;;0,66;0,60;0,84;0,30;0;0;0;0;4,52;4,51;4,78;4,01;;Mjölktank;;0,96;1,02;1,14;0,54;2,80;2,43;3,29;1,27
2020-11-09 16:20;66;VMS 1;VMS2;Mjölkning;06:27;12,21;3;54;;;;0;;0,24;0,84;1,32;1,38;0;0;0;0;4,74;4,78;4,87;4,91;;Mjölktank;;0,54;1,26;1,74;1,80;0,33;3,62;4,71;3,55
2020-11-09 16:23;55;VMS 1;VMS 1;Mjölkning;07:05;12,16;3;217;;;;0;;1,02;1,08;0,84;0,90;0;0;0;0;4,39;4,51;4,44;4,48;;Mjölktank;;1,38;1,56;1,20;1,26;2,85;2,91;3,31;3,09
2020-11-09 16:28;178;VMS 1;VMS2;Mjölkning;06:06;9,24;2;85;;;;0;;0,48;0,96;0,54;0,84;0;0;0;0;6,08;5,78;6,14;5,65;;Mjölktank;;0,72;1,44;0,90;1,32;1,81;2,07;1,71;3,65
2020-11-09 16:31;5;VMS 1;VMS 1;Mjölkning;07:01;11,97;4;402;;;;0;;0,66;0,96;0,72;0,66;0;0;0;0;4,93;4,98;4,77;5,35;;Mjölktank;;1,08;1,32;1,02;1,14;2,81;3,26;3,35;2,55
2020-11-09 16:35;82;VMS 1;VMS2;Mjölkning;07:04;8,91;2;220;;;;0;;0,66;0,60;0,72;0,78;0;0;0;0;4,54;4,65;4,39;4,58;;Mjölktank;;0,96;0,90;1,08;1,20;1,58;1,38;3,49;2,46
2020-11-09 16:39;91;VMS 1;VMS 1;Mjölkning;03:59;8,26;3;585;;;;0;;1,26;1,20;0,96;1,08;0;0;0;0;4,39;4,45;4,37;4,41;;Mjölktank;;1,56;1,62;1,38;1,50;2,28;2,01;1,95;2,02
2020-11-09 16:42;11;VMS 1;VMS2;Mjölkning;07:39;8,67;3;391;;VF;VF;1;VB;0,00;1,26;0,96;0,96;0;0;0;0;0,00;4,64;5,74;4,45;;Divert 1;;0,00;1,74;1,32;1,50;0,00;3,91;1,77;2,99
2020-11-09 16:45;91;VMS 1;VMS 1;Avvisad;00:17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-09 16:45;24;VMS 1;VMS 1;Mjölkning;08:21;12,43;3;37;;;;0;;0,48;0,72;0,72;0,84;0;0;0;0;4,39;4,45;4,44;4,21;;Mjölktank;;0,84;1,02;1,14;1,26;2,85;3,03;3,40;3,15
2020-11-09 16:51;37;VMS 1;VMS2;Mjölkning;05:31;12,30;3;348;;;;0;;0,78;0,90;1,20;1,32;0;0;0;0;4,74;4,85;4,78;5,05;;Mjölktank;;1,14;1,26;1,56;1,74;1,73;2,15;4,26;4,16
2020-11-09 16:54;77;VMS 1;VMS 1;Mjölkning;11:31;5,65;3;48;;VF;;1;;0,72;1,14;1,02;1,32;0;0;0;0;4,06;4,85;4,37;4,82;;Mjölktank;;1,80;1,68;1,62;2,04;0,37;1,70;1,61;1,97
2020-11-09 16:59;28;VMS 1;VMS2;Mjölkning;13:39;14,35;3;328;;;;0;;0,48;0,48;0,42;0,42;0;0;0;0;4,21;4,31;4,18;4,18;;Mjölktank;;0,78;0,84;0,72;0,78;3,26;3,41;3,68;4,00
2020-11-09 17:07;20;VMS 1;VMS 1;Mjölkning;06:20;11,76;3;102;;;;0;;;1,14;0,96;0,96;;0;0;0;;4,57;4,91;4,61;;Mjölktank;;;1,62;1,56;1,32;;3,80;3,53;4,43
2020-11-09 17:13;23;VMS 1;VMS2;Mjölkning;08:23;13,00;2;517;;;;0;;0,84;0,78;0,66;0,66;0;0;0;0;4,48;4,51;4,32;4,38;;Mjölktank;;1,26;1,08;1,08;1,02;2,48;3,40;3,62;3,50
2020-11-09 17:24;29;VMS 1;VMS 1;Mjölkning;06:46;9,24;2;74;;;;0;;1,20;1,08;;0,72;345;0;;0;4,26;4,31;;4,21;;Mjölktank;;1,68;1,68;;1,26;3,48;2,68;;3,08
2020-11-09 17:25;16;VMS 1;VMS2;Mjölkning;05:05;13,61;2;100;;;;0;VF;1,32;0,72;1,74;1,26;0;320;340;429;5,01;3,97;4,59;4,65;;Mjölktank;;1,68;1,32;2,28;1,80;3,93;0,63;5,05;4,00
2020-11-09 17:35;11;VMS 1;VMS2;Mjölkning;07:28;1,73;4;;;;;1;VF;0,30;0,36;0,54;0,24;0;0;0;0;8,17;2,75;4,79;3,18;;Divert 1;;0,54;1,14;1,20;0,84;0,68;0,41;0,33;0,31
2020-11-09 17:36;177;VMS 1;VMS 1;Mjölkning;05:56;12,31;3;97;;;;0;;1,38;1,08;0,84;0,72;0;0;0;0;4,06;4,17;3,76;3,61;;Mjölktank;;1,92;1,50;1,14;1,08;3,20;3,46;2,86;2,79
2020-11-09 17:44;61;VMS 1;VMS 1;Mjölkning;06:54;9,41;3;51;;;;0;;0,90;0,78;0,90;0,60;0;0;0;0;4,53;4,44;4,64;4,35;;Mjölktank;;1,32;1,14;1,26;1,08;1,96;2,28;2,60;2,57
2020-11-09 17:45;96;VMS 1;VMS2;Mjölkning;11:43;11,45;2;;HB;;;0;;0,60;0,78;0,78;0,60;0;0;0;0;4,40;4,45;4,24;4,26;;Mjölktank;;0,90;1,14;1,14;1,38;3,27;2,04;4,09;2,05
2020-11-09 17:52;9;VMS 1;VMS 1;Mjölkning;05:49;15,56;4;28;;;;0;;0,96;0,96;1,20;1,14;0;0;0;0;4,60;4,64;4,77;4,69;;Mjölktank;;1,26;1,32;1,62;1,56;3,48;3,19;4,16;4,73
2020-11-09 17:57;84;VMS 1;VMS2;Mjölkning;04:12;5,28;2;91;;;;0;;1,02;1,02;1,02;;0;0;0;;4,06;4,11;4,24;;;Mjölktank;;1,44;1,44;1,44;;1,45;2,39;1,44;
