Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
14,VMS 1,11/8/2020 8:48:41 PM,Mjolkfalla,00:15,VMS2,Milking 12.85 kg,,09:08,
15,VMS 1,11/8/2020 8:48:36 PM,Grovfoder,08:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
85,VMS 1,11/8/2020 8:48:36 PM,Mjolkfalla,00:33,VMS 1,Milking 7.27 kg,,11:04,
19,VMS 1,11/8/2020 8:48:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
19,VMS 1,11/8/2020 8:47:49 PM,Grovfoder,03:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
92,VMS 1,11/8/2020 8:47:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
92,VMS 1,11/8/2020 8:47:27 PM,Grovfoder,03:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
0,VMS 1,11/8/2020 8:46:13 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
99,VMS 1,11/8/2020 8:45:58 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
0,VMS 1,11/8/2020 8:45:50 PM,Grovfoder,02:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
89,VMS 1,11/8/2020 8:45:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
99,VMS 1,11/8/2020 8:45:35 PM,Grovfoder,02:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
89,VMS 1,11/8/2020 8:45:23 PM,Grovfoder,01:07,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
43,VMS 1,11/8/2020 8:45:05 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
27,VMS 1,11/8/2020 8:44:53 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
27,VMS 1,11/8/2020 8:44:24 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
43,VMS 1,11/8/2020 8:44:04 PM,Grovfoder,02:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
27,VMS 1,11/8/2020 8:43:53 PM,Grovfoder,03:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
61,VMS 1,11/8/2020 8:43:31 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
61,VMS 1,11/8/2020 8:43:19 PM,Grovfoder,01:32,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
9,VMS 1,11/8/2020 8:43:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
59,VMS 1,11/8/2020 8:42:48 PM,Koridor till Sorteringsgrind 2,00:03,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
75,VMS 1,11/8/2020 8:42:17 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
9,VMS 1,11/8/2020 8:42:13 PM,Grovfoder,02:49,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/8/2020 8:41:51 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/8/2020 8:41:30 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/8/2020 8:40:43 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/8/2020 8:39:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
59,VMS 1,11/8/2020 8:39:34 PM,Grovfoder,01:18,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/8/2020 8:39:20 PM,Grovfoder,00:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
97,VMS 1,11/8/2020 8:38:16 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
68,VMS 1,11/8/2020 8:37:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
97,VMS 1,11/8/2020 8:37:44 PM,Grovfoder,00:36,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
70,VMS 1,11/8/2020 8:37:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
68,VMS 1,11/8/2020 8:37:33 PM,Grovfoder,00:38,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
70,VMS 1,11/8/2020 8:37:18 PM,Grovfoder,04:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
10,VMS 1,11/8/2020 8:37:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
10,VMS 1,11/8/2020 8:36:56 PM,Grovfoder,00:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
63,VMS 1,11/8/2020 8:36:45 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
16,VMS 1,11/8/2020 8:36:20 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
1,VMS 1,11/8/2020 8:36:08 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
63,VMS 1,11/8/2020 8:36:00 PM,Grovfoder,07:02,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
35,VMS 1,11/8/2020 8:35:39 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
16,VMS 1,11/8/2020 8:35:34 PM,Grovfoder,01:49,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
1,VMS 1,11/8/2020 8:35:26 PM,Grovfoder,04:15,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
35,VMS 1,11/8/2020 8:34:13 PM,Grovfoder,01:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
14,VMS 1,11/8/2020 8:33:40 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
14,VMS 1,11/8/2020 8:33:25 PM,Grovfoder,08:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
118,VMS 1,11/8/2020 8:32:20 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
118,VMS 1,11/8/2020 8:32:05 PM,Grovfoder,02:44,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
98,VMS 1,11/8/2020 8:31:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
98,VMS 1,11/8/2020 8:31:37 PM,Grovfoder,01:59,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
7,VMS 1,11/8/2020 8:30:16 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
39,VMS 1,11/8/2020 8:30:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
7,VMS 1,11/8/2020 8:30:01 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
39,VMS 1,11/8/2020 8:29:52 PM,Grovfoder,02:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
7,VMS 1,11/8/2020 8:26:47 PM,VMS 1,00:04,VMS 1,Pass through to Foderbord,,,
128,VMS 1,11/8/2020 8:26:02 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
38,VMS 1,11/8/2020 8:25:18 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
38,VMS 1,11/8/2020 8:24:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
38,VMS 1,11/8/2020 8:24:18 PM,Grovfoder,01:38,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
58,VMS 1,11/8/2020 8:24:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
58,VMS 1,11/8/2020 8:23:53 PM,Grovfoder,01:22,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
65,VMS 1,11/8/2020 8:22:02 PM,Koridor till Sorteringsgrind 2,00:04,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
7,VMS 1,11/8/2020 8:21:49 PM,Mjolkfalla,00:12,VMS 1,Milking 10.41 kg,,07:43,
65,VMS 1,11/8/2020 8:21:16 PM,Koridor till Sorteringsgrind 2,00:04,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
65,VMS 1,11/8/2020 8:20:29 PM,Koridor till Sorteringsgrind 2,00:03,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
128,VMS 1,11/8/2020 8:18:55 PM,Mjolkfalla,00:19,VMS2,Milking 7.95 kg,,07:08,
65,VMS 1,11/8/2020 8:18:29 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
65,VMS 1,11/8/2020 8:18:17 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
65,VMS 1,11/8/2020 8:17:06 PM,Grovfoder,05:49,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
69,VMS 1,11/8/2020 8:15:09 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
85,VMS 1,11/8/2020 8:14:48 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
69,VMS 1,11/8/2020 8:14:38 PM,Grovfoder,00:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
48,VMS 1,11/8/2020 8:14:24 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
85,VMS 1,11/8/2020 8:14:21 PM,Grovfoder,04:14,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
87,VMS 1,11/8/2020 8:14:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
78,VMS 1,11/8/2020 8:13:52 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
95,VMS 1,11/8/2020 8:13:40 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/8/2020 8:13:33 PM,Grovfoder,00:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
95,VMS 1,11/8/2020 8:13:17 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
87,VMS 1,11/8/2020 8:13:16 PM,Grovfoder,02:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
78,VMS 1,11/8/2020 8:13:08 PM,Grovfoder,00:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
95,VMS 1,11/8/2020 8:12:39 PM,Grovfoder,01:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
24,VMS 1,11/8/2020 8:12:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
96,VMS 1,11/8/2020 8:11:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
24,VMS 1,11/8/2020 8:11:26 PM,Grovfoder,00:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
96,VMS 1,11/8/2020 8:11:11 PM,Grovfoder,00:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
7,VMS 1,11/8/2020 8:09:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
7,VMS 1,11/8/2020 8:08:36 PM,Grovfoder,01:55,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
103,VMS 1,11/8/2020 8:07:44 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
103,VMS 1,11/8/2020 8:07:14 PM,Grovfoder,03:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
11,VMS 1,11/8/2020 8:06:30 PM,Grovfoder,01:42,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
93,VMS 1,11/8/2020 8:03:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
93,VMS 1,11/8/2020 8:03:19 PM,Grovfoder,02:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
84,VMS 1,11/8/2020 8:02:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
84,VMS 1,11/8/2020 8:02:44 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
84,VMS 1,11/8/2020 8:02:14 PM,Grovfoder,00:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
96,VMS 1,11/8/2020 8:01:22 PM,VMS 1,00:10,VMS 1,Pass through to Foderbord,,,
97,VMS 1,11/8/2020 8:01:08 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
97,VMS 1,11/8/2020 8:00:31 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
47,VMS 1,11/8/2020 7:59:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
97,VMS 1,11/8/2020 7:59:52 PM,Grovfoder,00:14,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
128,VMS 1,11/8/2020 7:59:38 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
47,VMS 1,11/8/2020 7:59:38 PM,Grovfoder,02:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
128,VMS 1,11/8/2020 7:59:17 PM,Grovfoder,02:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/8/2020 7:58:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
13,VMS 1,11/8/2020 7:58:26 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
68,VMS 1,11/8/2020 7:58:23 PM,Grovfoder,00:03,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
13,VMS 1,11/8/2020 7:58:04 PM,Grovfoder,03:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
80,VMS 1,11/8/2020 7:57:44 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
80,VMS 1,11/8/2020 7:57:28 PM,Grovfoder,03:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
77,VMS 1,11/8/2020 7:57:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
77,VMS 1,11/8/2020 7:57:00 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
77,VMS 1,11/8/2020 7:56:46 PM,Grovfoder,04:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
37,VMS 1,11/8/2020 7:56:39 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
37,VMS 1,11/8/2020 7:56:22 PM,Grovfoder,00:05,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/8/2020 7:54:59 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
82,VMS 1,11/8/2020 7:54:29 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
75,VMS 1,11/8/2020 7:54:20 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/8/2020 7:53:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
82,VMS 1,11/8/2020 7:52:54 PM,Grovfoder,01:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/8/2020 7:52:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/8/2020 7:52:23 PM,Grovfoder,02:57,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/8/2020 7:51:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
42,VMS 1,11/8/2020 7:51:32 PM,Grovfoder,00:28,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/8/2020 7:51:27 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
96,VMS 1,11/8/2020 7:51:19 PM,Mjolkfalla,00:00,VMS 1,Milking 14.55 kg,,11:57,
94,VMS 1,11/8/2020 7:51:15 PM,Grovfoder,00:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
96,VMS 1,11/8/2020 7:51:11 PM,Koridor till Sorteringsgrind 2,03:15,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
37,VMS 1,11/8/2020 7:50:37 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
68,VMS 1,11/8/2020 7:48:46 PM,Mjolkfalla,00:03,VMS2,Milking 14.70 kg,,00:28,
56,VMS 1,11/8/2020 7:48:28 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
68,VMS 1,11/8/2020 7:45:44 PM,Koridor till Sorteringsgrind 2,00:20,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
37,VMS 1,11/8/2020 7:45:04 PM,Mjolkfalla,00:04,VMS 1,Milking 11.06 kg,,06:09,
97,VMS 1,11/8/2020 7:45:03 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
56,VMS 1,11/8/2020 7:42:25 PM,Mjolkfalla,00:00,VMS2,Milking 10.28 kg,,07:56,
84,VMS 1,11/8/2020 7:42:24 PM,VMS2,00:05,VMS2,Pass through to Foderbord,,,
56,VMS 1,11/8/2020 7:41:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
56,VMS 1,11/8/2020 7:41:23 PM,Grovfoder,00:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
37,VMS 1,11/8/2020 7:40:31 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
37,VMS 1,11/8/2020 7:40:20 PM,Grovfoder,00:41,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
10,VMS 1,11/8/2020 7:39:18 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
10,VMS 1,11/8/2020 7:39:05 PM,Grovfoder,02:42,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
97,VMS 1,11/8/2020 7:38:38 PM,Mjolkfalla,01:06,VMS 1,Milking 9.32 kg,,01:25,
89,VMS 1,11/8/2020 7:38:19 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
84,VMS 1,11/8/2020 7:37:04 PM,Mjolkfalla,00:07,VMS2,Milking 4.77 kg,,08:30,
24,VMS 1,11/8/2020 7:36:55 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
44,VMS 1,11/8/2020 7:36:50 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
44,VMS 1,11/8/2020 7:36:36 PM,Grovfoder,03:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
89,VMS 1,11/8/2020 7:30:53 PM,Mjolkfalla,00:34,VMS 1,Milking 12.18 kg,,08:16,
94,VMS 1,11/8/2020 7:30:53 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
84,VMS 1,11/8/2020 7:29:34 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
24,VMS 1,11/8/2020 7:29:26 PM,Mjolkfalla,00:00,VMS2,Milking 10.23 kg,,05:58,
69,VMS 1,11/8/2020 7:29:26 PM,VMS2,00:06,VMS2,Pass through to Foderbord,,,
84,VMS 1,11/8/2020 7:29:12 PM,Grovfoder,00:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
24,VMS 1,11/8/2020 7:29:10 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
24,VMS 1,11/8/2020 7:28:55 PM,Grovfoder,00:38,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
28,VMS 1,11/8/2020 7:27:15 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
28,VMS 1,11/8/2020 7:26:58 PM,Grovfoder,00:52,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
94,VMS 1,11/8/2020 7:25:44 PM,Mjolkfalla,00:06,VMS 1,Milking 8.11 kg,,04:59,
68,VMS 1,11/8/2020 7:25:36 PM,VMS 1,00:19,VMS 1,Pass through to Foderbord,,,
177,VMS 1,11/8/2020 7:24:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
177,VMS 1,11/8/2020 7:23:58 PM,Grovfoder,00:54,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
