Animal Number,Group Name,Date/Time,Previous Area,Time in Area (hh:mm),Device Name,Result,Gate Decision,Milking Interval,Incompletely Milked Teats
100,VMS 1,11/7/2020 7:52:29 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
47,VMS 1,11/7/2020 7:52:18 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
47,VMS 1,11/7/2020 7:51:53 PM,Grovfoder,02:12,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
12,VMS 1,11/7/2020 7:50:34 PM,Mjolkfalla,00:01,VMS 1,Milking 9.89 kg,,11:06,
89,VMS 1,11/7/2020 7:50:24 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
12,VMS 1,11/7/2020 7:48:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
12,VMS 1,11/7/2020 7:48:42 PM,Grovfoder,03:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
100,VMS 1,11/7/2020 7:45:06 PM,Mjolkfalla,00:05,VMS2,Milking 5.45 kg,,06:31,
68,VMS 1,11/7/2020 7:44:56 PM,VMS2,00:05,VMS2,Pass through to Foderbord,,,
89,VMS 1,11/7/2020 7:42:57 PM,Mjolkfalla,00:04,VMS 1,Milking 10.95 kg,,06:51,
93,VMS 1,11/7/2020 7:42:57 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
97,VMS 1,11/7/2020 7:42:05 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
9,VMS 1,11/7/2020 7:41:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
97,VMS 1,11/7/2020 7:41:52 PM,Grovfoder,01:22,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
9,VMS 1,11/7/2020 7:41:42 PM,Grovfoder,00:31,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/7/2020 7:41:27 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
20,VMS 1,11/7/2020 7:41:12 PM,Grovfoder,00:58,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
100,VMS 1,11/7/2020 7:39:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
100,VMS 1,11/7/2020 7:39:21 PM,Grovfoder,02:30,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/7/2020 7:39:10 PM,Mjolkfalla,00:02,VMS2,Milking 14.79 kg,,10:27,
6,VMS 1,11/7/2020 7:38:59 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
98,VMS 1,11/7/2020 7:38:55 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
98,VMS 1,11/7/2020 7:38:39 PM,Grovfoder,01:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
89,VMS 1,11/7/2020 7:37:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
89,VMS 1,11/7/2020 7:37:48 PM,Grovfoder,02:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
68,VMS 1,11/7/2020 7:36:50 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
93,VMS 1,11/7/2020 7:36:35 PM,Mjolkfalla,00:00,VMS 1,Milking 9.05 kg,,04:40,
93,VMS 1,11/7/2020 7:36:26 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
68,VMS 1,11/7/2020 7:36:24 PM,Grovfoder,01:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
93,VMS 1,11/7/2020 7:36:15 PM,Grovfoder,04:31,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
19,VMS 1,11/7/2020 7:34:57 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
8,VMS 1,11/7/2020 7:34:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
19,VMS 1,11/7/2020 7:34:23 PM,Grovfoder,00:20,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/7/2020 7:33:53 PM,Grovfoder,00:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
128,VMS 1,11/7/2020 7:30:39 PM,Grovfoder,01:54,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
63,VMS 1,11/7/2020 7:30:28 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
6,VMS 1,11/7/2020 7:30:07 PM,Mjolkfalla,00:00,VMS2,Milking 20.69 kg,,11:49,
6,VMS 1,11/7/2020 7:29:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
6,VMS 1,11/7/2020 7:29:39 PM,Grovfoder,11:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
13,VMS 1,11/7/2020 7:25:05 PM,Koridor till Sorteringsgrind 2,00:02,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
63,VMS 1,11/7/2020 7:24:54 PM,Mjolkfalla,00:10,VMS 1,Milking 7.78 kg,,10:10,
64,VMS 1,11/7/2020 7:24:45 PM,VMS 1,00:05,VMS 1,Pass through to Foderbord,,,
13,VMS 1,11/7/2020 7:24:18 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
13,VMS 1,11/7/2020 7:24:08 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
75,VMS 1,11/7/2020 7:22:42 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
13,VMS 1,11/7/2020 7:22:33 PM,Grovfoder,00:21,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/7/2020 7:22:31 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
8,VMS 1,11/7/2020 7:22:18 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
75,VMS 1,11/7/2020 7:22:14 PM,Grovfoder,00:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
42,VMS 1,11/7/2020 7:20:28 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
42,VMS 1,11/7/2020 7:20:13 PM,Grovfoder,01:47,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
64,VMS 1,11/7/2020 7:19:39 PM,Mjolkfalla,00:06,VMS 1,Milking 7.75 kg,,06:23,
177,VMS 1,11/7/2020 7:19:29 PM,VMS 1,00:06,VMS 1,Pass through to Foderbord,,,
94,VMS 1,11/7/2020 7:19:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
94,VMS 1,11/7/2020 7:18:55 PM,Grovfoder,00:58,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
95,VMS 1,11/7/2020 7:18:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
95,VMS 1,11/7/2020 7:17:54 PM,Grovfoder,00:56,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/7/2020 7:14:19 PM,Mjolkfalla,00:06,VMS2,Milking 9.17 kg,,12:11,
19,VMS 1,11/7/2020 7:14:06 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
63,VMS 1,11/7/2020 7:13:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
63,VMS 1,11/7/2020 7:13:27 PM,Grovfoder,07:19,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
64,VMS 1,11/7/2020 7:13:24 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Obskor med tillstånd,,
177,VMS 1,11/7/2020 7:13:17 PM,Mjolkfalla,00:04,VMS 1,Milking 11.84 kg,,07:12,
64,VMS 1,11/7/2020 7:13:12 PM,Grovfoder,02:46,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
41,VMS 1,11/7/2020 7:13:08 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
9,VMS 1,11/7/2020 7:10:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
9,VMS 1,11/7/2020 7:10:22 PM,Grovfoder,00:09,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
87,VMS 1,11/7/2020 7:10:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
87,VMS 1,11/7/2020 7:09:59 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
87,VMS 1,11/7/2020 7:09:41 PM,Grovfoder,00:22,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
177,VMS 1,11/7/2020 7:08:35 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
177,VMS 1,11/7/2020 7:08:07 PM,Grovfoder,01:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
8,VMS 1,11/7/2020 7:07:58 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
8,VMS 1,11/7/2020 7:07:20 PM,Grovfoder,05:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
19,VMS 1,11/7/2020 7:06:35 PM,Mjolkfalla,00:00,VMS2,Milking 10.55 kg,,04:46,
19,VMS 1,11/7/2020 7:06:27 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
19,VMS 1,11/7/2020 7:06:15 PM,Grovfoder,02:35,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
79,VMS 1,11/7/2020 7:05:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
79,VMS 1,11/7/2020 7:04:57 PM,Grovfoder,00:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
41,VMS 1,11/7/2020 7:03:49 PM,Mjolkfalla,00:00,VMS 1,Milking 8.45 kg,,05:43,
41,VMS 1,11/7/2020 7:03:29 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
41,VMS 1,11/7/2020 7:03:15 PM,Grovfoder,05:30,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
123,VMS 1,11/7/2020 7:03:11 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
123,VMS 1,11/7/2020 7:02:26 PM,Grovfoder,00:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
13,VMS 1,11/7/2020 7:01:28 PM,VMS 1,00:10,VMS 1,Pass through to Foderbord,,,
9,VMS 1,11/7/2020 7:01:07 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
128,VMS 1,11/7/2020 7:00:59 PM,Grovfoder,01:25,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
56,VMS 1,11/7/2020 6:59:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
56,VMS 1,11/7/2020 6:58:55 PM,Grovfoder,00:40,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
48,VMS 1,11/7/2020 6:58:07 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
48,VMS 1,11/7/2020 6:57:26 PM,Grovfoder,00:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
28,VMS 1,11/7/2020 6:53:47 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
103,VMS 1,11/7/2020 6:53:37 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
28,VMS 1,11/7/2020 6:53:29 PM,Grovfoder,00:23,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
9,VMS 1,11/7/2020 6:53:22 PM,Mjolkfalla,00:00,VMS2,Milking 10.68 kg,,04:03,
79,VMS 1,11/7/2020 6:53:21 PM,VMS2,00:05,VMS2,Pass through to Foderbord,,,
103,VMS 1,11/7/2020 6:53:07 PM,Grovfoder,04:16,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
9,VMS 1,11/7/2020 6:53:03 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
9,VMS 1,11/7/2020 6:52:47 PM,Grovfoder,02:25,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
37,VMS 1,11/7/2020 6:52:14 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
37,VMS 1,11/7/2020 6:52:04 PM,Grovfoder,03:50,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
13,VMS 1,11/7/2020 6:51:22 PM,Mjolkfalla,00:00,VMS 1,Milking 14.39 kg,,07:29,
13,VMS 1,11/7/2020 6:51:13 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
13,VMS 1,11/7/2020 6:51:04 PM,Grovfoder,02:17,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
79,VMS 1,11/7/2020 6:48:02 PM,Mjolkfalla,00:00,VMS2,Milking 9.31 kg,,06:01,
79,VMS 1,11/7/2020 6:47:54 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
79,VMS 1,11/7/2020 6:47:46 PM,Grovfoder,00:34,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
55,VMS 1,11/7/2020 6:47:20 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
87,VMS 1,11/7/2020 6:47:12 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
75,VMS 1,11/7/2020 6:47:02 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
55,VMS 1,11/7/2020 6:46:51 PM,Grovfoder,03:10,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
75,VMS 1,11/7/2020 6:46:44 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
87,VMS 1,11/7/2020 6:46:29 PM,Grovfoder,01:27,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
82,VMS 1,11/7/2020 6:46:25 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
18,VMS 1,11/7/2020 6:46:18 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
75,VMS 1,11/7/2020 6:45:43 PM,Grovfoder,02:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
82,VMS 1,11/7/2020 6:45:33 PM,Grovfoder,01:52,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
18,VMS 1,11/7/2020 6:45:09 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
18,VMS 1,11/7/2020 6:45:00 PM,Grovfoder,00:00,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
18,VMS 1,11/7/2020 6:44:10 PM,VMS 1,00:09,VMS 1,Pass through to Foderbord,,,
60,VMS 1,11/7/2020 6:44:06 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
60,VMS 1,11/7/2020 6:43:52 PM,Grovfoder,02:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
21,VMS 1,11/7/2020 6:43:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
21,VMS 1,11/7/2020 6:43:10 PM,Grovfoder,02:11,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/7/2020 6:42:42 PM,VMS2,00:07,VMS2,Pass through to Foderbord,,,
11,VMS 1,11/7/2020 6:42:24 PM,Grovfoder,00:48,Sorteringsgrind 1 Tvåvägsgrind,Separated Right to OBS Avdelning,OBS Avdelningen,,
24,VMS 1,11/7/2020 6:42:21 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
24,VMS 1,11/7/2020 6:41:32 PM,Grovfoder,00:45,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
36,VMS 1,11/7/2020 6:36:14 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
36,VMS 1,11/7/2020 6:35:53 PM,Grovfoder,00:01,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
20,VMS 1,11/7/2020 6:35:07 PM,Mjolkfalla,00:00,VMS2,Milking 14.16 kg,,06:24,
20,VMS 1,11/7/2020 6:34:56 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
18,VMS 1,11/7/2020 6:34:46 PM,Mjolkfalla,00:00,VMS 1,Milking 10.08 kg,,15:12,
36,VMS 1,11/7/2020 6:34:44 PM,VMS 1,00:13,VMS 1,Pass through to Foderbord,,,
20,VMS 1,11/7/2020 6:34:29 PM,Grovfoder,02:33,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
18,VMS 1,11/7/2020 6:34:24 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Röda kor,,
57,VMS 1,11/7/2020 6:34:12 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
18,VMS 1,11/7/2020 6:34:07 PM,Grovfoder,05:14,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
48,VMS 1,11/7/2020 6:33:55 PM,VMS2,00:09,VMS2,Pass through to Foderbord,,,
57,VMS 1,11/7/2020 6:33:47 PM,Grovfoder,03:26,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
14,VMS 1,11/7/2020 6:32:27 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
14,VMS 1,11/7/2020 6:32:15 PM,Grovfoder,03:06,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
10,VMS 1,11/7/2020 6:31:43 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
10,VMS 1,11/7/2020 6:31:32 PM,Grovfoder,02:43,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
31,VMS 1,11/7/2020 6:30:23 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
31,VMS 1,11/7/2020 6:30:10 PM,Grovfoder,02:37,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
28,VMS 1,11/7/2020 6:30:01 PM,Koridor till Sorteringsgrind 2,00:01,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
28,VMS 1,11/7/2020 6:29:02 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
39,VMS 1,11/7/2020 6:28:51 PM,Koridor till Sorteringsgrind 2,00:00,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
28,VMS 1,11/7/2020 6:28:49 PM,Grovfoder,00:24,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
39,VMS 1,11/7/2020 6:28:40 PM,Grovfoder,04:28,Sorteringsgrind 1 Tvåvägsgrind,Separated Left to Koridor till Sorteringsgrind 2,Alla kor,,
22,VMS 1,11/7/2020 6:27:46 PM,Grovfoder,05:09,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
54,VMS 1,11/7/2020 6:24:59 PM,Koridor till Sorteringsgrind 2,02:42,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
48,VMS 1,11/7/2020 6:24:36 PM,Mjolkfalla,00:01,VMS2,Milking 6.14 kg,,05:46,
123,VMS 1,11/7/2020 6:24:28 PM,VMS2,00:08,VMS2,Pass through to Foderbord,,,
54,VMS 1,11/7/2020 6:23:09 PM,Koridor till Sorteringsgrind 2,02:40,Sorteringsgrind 2 Trevägsgrind,"Did not pass, still in Koridor till Sorteringsgrind 2",,,
48,VMS 1,11/7/2020 6:22:49 PM,Koridor till Sorteringsgrind 2,01:48,Sorteringsgrind 2 Trevägsgrind,Separated Left to Mjolkfalla,Mjölkfålla,,
54,VMS 1,11/7/2020 6:22:48 PM,Grovfoder,02:39,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
48,VMS 1,11/7/2020 6:22:37 PM,Grovfoder,01:47,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
98,VMS 1,11/7/2020 6:22:21 PM,Koridor till Sorteringsgrind 2,01:49,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
98,VMS 1,11/7/2020 6:22:08 PM,Grovfoder,01:49,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
52,VMS 1,11/7/2020 6:21:53 PM,Koridor till Sorteringsgrind 2,01:10,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
38,VMS 1,11/7/2020 6:21:53 PM,Grovfoder,00:13,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
52,VMS 1,11/7/2020 6:21:42 PM,Grovfoder,01:10,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
36,VMS 1,11/7/2020 6:21:27 PM,Mjolkfalla,00:03,VMS 1,Milking 14.09 kg,,07:45,
95,VMS 1,11/7/2020 6:21:13 PM,VMS 1,00:07,VMS 1,Pass through to Foderbord,,,
94,VMS 1,11/7/2020 6:20:39 PM,Koridor till Sorteringsgrind 2,00:34,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
44,VMS 1,11/7/2020 6:20:28 PM,Koridor till Sorteringsgrind 2,03:51,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Kraftfoder,,
94,VMS 1,11/7/2020 6:20:25 PM,Grovfoder,00:34,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
44,VMS 1,11/7/2020 6:20:15 PM,Grovfoder,03:51,Sorteringsgrind 1 Tvåvägsgrind,"Did not pass, still in Grovfoder",,,
97,VMS 1,11/7/2020 6:19:00 PM,Koridor till Sorteringsgrind 2,00:22,Sorteringsgrind 2 Trevägsgrind,Separated Right to Kraftfoder,Alla kor,,
