Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-07 00:48;28;VMS 1;VMS 1;Mjölkning;09:57;11,34;1;;;;;0;;0,60;0,60;0,48;0,48;0;0;0;0;4,34;4,45;4,37;4,32;;Mjölktank;;1,14;0,84;0,78;0,84;2,63;2,62;3,17;2,92
2020-11-07 00:55;41;VMS 1;VMS2;Mjölkning;07:51;10,10;1;65;;VF;;0;;0,42;0,66;0,90;0,78;0;0;0;0;4,72;4,75;5,11;4,78;;Mjölktank;;0,78;1,14;1,38;1,38;0,60;2,79;3,33;3,38
2020-11-07 00:59;55;VMS 1;VMS 1;Mjölkning;06:22;13,45;1;11;;;;0;;1,02;1,08;0,84;0,90;0;0;0;0;4,28;4,45;4,37;4,46;;Mjölktank;;1,38;1,38;1,08;1,20;3,11;3,14;3,67;3,53
2020-11-07 01:06;91;VMS 1;VMS 1;Mjölkning;04:54;12,13;1;25;;;;0;;1,26;1,26;1,02;1,08;0;0;0;0;4,68;4,65;4,64;4,73;;Mjölktank;;1,80;1,62;1,38;1,44;3,16;2,94;3,00;3,03
2020-11-07 01:06;7;VMS 1;VMS2;Mjölkning;05:01;11,18;1;31;;;;0;;1,20;1,14;1,62;1,68;0;0;0;0;4,25;4,28;4,24;4,58;;Mjölktank;;1,62;1,62;2,52;2,16;2,28;1,96;3,30;3,64
2020-11-07 01:12;87;VMS 1;VMS2;Mjölkning;04:08;6,44;1;85;;;;0;;1,62;1,62;1,38;1,32;0;329;0;0;4,12;4,22;3,97;4,24;;Mjölktank;;2,16;2,46;1,80;1,92;1,66;1,89;1,72;1,17
2020-11-07 01:12;27;VMS 1;VMS 1;Mjölkning;07:32;12,25;1;34;;;;0;;0,72;;0,90;0,84;0;;0;0;4,81;;4,84;4,93;;Mjölktank;;1,02;;1,26;1,20;3,60;;4,59;4,06
2020-11-07 01:17;88;VMS 1;VMS2;Mjölkning;06:46;13,24;1;371;;;;0;;0,84;0,66;0,96;0,90;0;0;0;0;4,39;4,42;4,38;4,37;;Mjölktank;;1,20;1,02;1,44;1,26;2,73;2,99;3,85;3,67
2020-11-07 01:22;95;VMS 1;VMS 1;Mjölkning;06:02;10,39;1;45;;;;0;;0,84;0,84;0,90;0,78;0;0;0;0;4,28;4,25;4,31;4,25;;Mjölktank;;1,32;1,26;1,26;1,26;2,55;2,21;2,71;2,92
2020-11-07 01:25;77;VMS 1;VMS2;Mjölkning;09:38;6,11;1;105;;VB,HB;HB;0;;1,26;1,26;0,84;0,00;0;0;0;0;4,72;4,48;3,97;0,00;;Mjölktank;;1,86;2,10;1,80;0,00;2,27;2,62;1,22;0,00
2020-11-07 01:29;44;VMS 1;VMS 1;Mjölkning;05:46;9,72;1;14;;;;0;;0,96;0,96;1,32;1,14;0;0;0;0;4,08;4,05;4,04;4,12;;Mjölktank;;1,44;1,32;1,74;1,50;2,45;2,16;2,44;2,67
2020-11-07 01:35;93;VMS 1;VMS 1;Mjölkning;04:53;8,94;1;14;;;;0;;0,72;0,84;1,02;0,96;0;0;0;0;4,41;4,58;4,51;4,52;;Mjölktank;;1,08;1,14;1,38;1,32;1,86;1,87;2,62;2,59
2020-11-07 01:36;19;VMS 1;VMS2;Mjölkning;06:36;9,69;1;68;;;;0;;0,66;0,90;0,78;0,66;0;0;0;0;4,32;4,55;4,45;4,17;;Mjölktank;;0,96;1,44;1,14;1,08;1,96;2,24;2,49;3,00
2020-11-07 01:41;80;VMS 1;VMS 1;Mjölkning;06:21;10,65;1;5;;;;0;;0,48;0,90;1,08;1,26;0;0;0;0;3,81;3,98;4,10;3,99;;Mjölktank;;0,84;1,38;1,44;1,74;1,88;2,02;3,14;3,61
2020-11-07 01:44;96;VMS 1;VMS2;Mjölkning;14:13;0,36;1;;VF;Alla;HF,VB,HB;0;;0,36;0,00;0,00;0,00;0;0;0;0;3,38;0,00;0,00;0,00;;Mjölktank;;0,72;0,00;0,00;0,00;0,36;0,00;0,00;0,00
2020-11-07 01:53;23;VMS 1;VMS 1;Mjölkning;06:51;10,21;1;20;;;;0;;0,84;0,66;0,66;0,60;0;0;0;0;4,68;4,45;4,44;4,45;;Mjölktank;;1,14;0,96;0,96;1,20;1,95;2,61;2,93;2,72
2020-11-07 02:01;9;VMS 1;VMS 1;Mjölkning;06:12;15,40;1;11;;;;0;;1,14;1,08;1,14;1,08;0;0;0;0;4,68;4,78;4,77;4,92;;Mjölktank;;1,50;1,44;1,50;1,44;3,47;3,23;4,02;4,68
2020-11-07 02:06;14;VMS 1;VMS2;Mjölkning;05:51;10,16;1;185;;;;0;;1,02;;1,08;1,14;0;;0;0;4,06;;4,24;4,24;;Mjölktank;;1,38;;1,44;1,56;2,81;;3,49;3,86
2020-11-07 02:09;20;VMS 1;VMS 1;Mjölkning;05:59;11,42;1;702;;;;1;VB;;1,02;1,02;1,02;;0;0;0;;4,45;5,64;4,52;;Mjölktank;;;1,50;1,50;1,38;;3,55;3,60;4,27
2020-11-07 02:12;38;VMS 1;VMS2;Mjölkning;06:05;11,04;1;248;;;;0;;0,84;;1,14;1,14;0;;0;0;4,07;;4,18;4,24;;Mjölktank;;1,50;;1,50;1,62;2,00;;4,74;4,30
2020-11-07 02:16;78;VMS 1;VMS 1;Mjölkning;05:27;12,92;1;497;;;;0;;1,08;1,20;1,02;0,96;0;0;0;0;4,35;4,39;4,49;4,26;;Mjölktank;;1,38;1,56;1,44;1,38;3,04;3,52;3,48;2,88
2020-11-07 02:19;39;VMS 1;VMS2;Mjölkning;07:52;9,38;1;94;;;;0;;0,42;0,60;0,84;0,60;0;0;0;0;4,54;4,27;4,38;4,24;;Mjölktank;;0,66;0,96;1,20;0,96;0,54;1,55;3,94;3,35
2020-11-07 02:30;83;VMS 1;VMS2;Mjölkning;05:30;8,52;1;211;;;;0;;0,84;1,02;1,20;1,26;0;0;0;0;4,07;4,20;4,18;4,44;;Mjölktank;;1,14;1,38;1,56;1,68;2,19;2,18;2,30;1,85
2020-11-07 02:32;77;VMS 1;VMS 1;Mjölkning;12:28;2,19;2;;VF,HB;HB;;0;;0,78;0,36;1,32;0,54;0;0;0;0;4,22;3,22;3,82;3,55;;Mjölktank;;1,32;0,78;2,28;1,50;0,57;0,28;0,70;0,64
2020-11-07 02:37;75;VMS 1;VMS2;Mjölkning;06:04;9,75;1;488;;;;0;;0,66;0,72;0,96;1,02;0;0;0;0;3,94;4,00;4,11;4,17;;Mjölktank;;0,96;1,20;1,44;1,50;1,62;1,94;3,10;3,09
2020-11-07 02:45;52;VMS 1;VMS 1;Mjölkning;06:00;11,69;1;342;;;;0;;1,14;1,86;1,56;1,62;0;0;0;0;4,35;4,31;4,37;4,52;;Mjölktank;;1,56;2,52;2,16;2,22;2,92;2,62;3,45;2,70
2020-11-07 02:52;43;VMS 1;VMS2;Mjölkning;06:29;13,05;1;177;;;;0;;0,90;0,96;0,96;0,84;0;0;0;0;4,21;4,27;4,38;4,43;;Mjölktank;;1,26;1,38;1,44;1,20;2,41;2,66;4,16;3,82
2020-11-07 02:52;123;VMS 1;VMS 1;Mjölkning;07:49;19,95;1;165;;;;0;;0,78;0,90;1,32;1,38;0;0;0;0;5,42;5,19;5,37;5,39;;Mjölktank;;1,08;1,26;1,68;1,74;3,50;3,98;6,89;5,58
2020-11-07 02:59;65;VMS 1;VMS2;Mjölkning;05:27;11,94;1;54;;;;0;;1,08;1,08;1,32;1,50;0;0;0;0;4,34;4,40;4,44;4,37;;Mjölktank;;1,32;1,56;1,74;1,98;2,50;2,60;3,27;3,57
2020-11-07 03:06;4;VMS 1;VMS 1;Mjölkning;04:50;9,76;1;88;;;;0;;1,14;1,20;0,90;0,78;0;0;0;0;4,49;4,38;4,64;4,59;;Mjölktank;;1,44;1,68;1,20;1,08;2,51;2,92;2,24;2,09
2020-11-07 03:12;177;VMS 1;VMS2;Mjölkning;04:41;8,25;1;20;;;;0;;1,26;1,08;0,72;0,78;0;0;0;0;3,74;3,73;3,57;3,49;;Mjölktank;;1,62;1,56;1,20;1,20;1,92;2,41;2,05;1,87
2020-11-07 03:14;18;VMS 1;VMS 1;Mjölkning;07:33;8,77;1;142;;;;0;;0,84;0,60;0,60;0,30;0;0;0;0;4,08;4,25;4,17;3,58;;Mjölktank;;1,14;1,20;0,90;0,72;3,17;2,04;2,76;0,80
2020-11-07 03:23;54;VMS 1;VMS 1;Mjölkning;06:46;12,08;1;68;;;;0;;0,78;0,48;1,26;1,32;0;0;0;0;4,75;4,58;4,77;4,39;;Mjölktank;;1,14;0,90;1,92;2,04;1,92;1,87;3,43;4,86
2020-11-07 03:27;92;VMS 1;VMS2;Mjölkning;05:07;8,80;1;;;;;0;;0,72;0,78;1,08;0,96;0;0;0;0;4,47;4,47;4,51;4,50;;Mjölktank;;1,02;1,32;1,50;1,68;1,77;1,72;2,61;2,70
2020-11-07 03:30;21;VMS 1;VMS 1;Mjölkning;07:08;14,00;1;125;;;;0;;0,96;1,08;1,32;0,60;0;0;0;0;4,82;4,72;4,43;5,06;;Mjölktank;;1,50;1,50;1,74;1,02;4,02;3,32;4,91;1,75
2020-11-07 03:33;69;VMS 1;VMS2;Mjölkning;05:02;13,19;1;22;;;;0;;1,20;1,02;1,20;1,14;0;0;0;0;4,07;4,13;3,97;4,03;;Mjölktank;;1,50;1,44;1,68;1,56;3,32;2,93;3,16;3,78
2020-11-07 03:39;61;VMS 1;VMS 1;Mjölkning;07:46;11,08;1;282;;;;0;;1,08;0,84;0,84;0,66;0;0;0;0;4,82;4,85;4,77;4,66;;Mjölktank;;1,44;1,44;1,20;1,02;2,29;2,68;3,02;3,09
2020-11-07 03:39;84;VMS 1;VMS2;Mjölkning;04:41;5,72;1;20;;;;0;;1,14;1,02;0,96;;0;0;0;;4,14;4,07;4,18;;;Mjölktank;;1,44;1,44;1,38;;1,70;2,51;1,51;
2020-11-07 03:44;42;VMS 1;VMS2;Mjölkning;05:46;7,69;1;11;;;;0;;0,96;0,54;0,60;0,60;0;0;0;339;4,14;4,00;4,18;3,96;;Mjölktank;;1,38;0,84;1,20;1,02;2,50;1,43;1,72;2,04
2020-11-07 03:47;36;VMS 1;VMS 1;Mjölkning;10:09;17,74;1;54;;;;1;;0,96;1,44;1,44;0,54;0;0;0;0;4,75;4,78;4,97;5,26;;Mjölktank;;1,44;1,80;1,80;1,02;4,98;6,86;4,13;1,77
2020-11-07 03:52;89;VMS 1;VMS2;Mjölkning;10:48;7,58;1;28;;;VB;0;;0,84;0,84;0,00;0,54;0;0;0;0;4,27;4,34;0,00;4,10;;Mjölktank;;1,32;1,20;0,00;1,14;1,96;1,96;0,00;3,66
2020-11-07 04:01;5;VMS 1;VMS 1;Mjölkning;07:47;11,57;1;234;;;;0;;0,66;0,78;0,60;0,60;0;0;0;0;4,82;4,72;4,59;4,70;;Mjölktank;;1,14;1,20;0,96;1,14;2,78;3,18;3,18;2,43
2020-11-07 04:22;74;VMS 1;VMS2;Mjölkning;06:04;14,09;1;0;;;;0;;0,84;0,96;1,50;1,62;0;0;0;0;4,88;4,60;4,51;4,64;;Mjölktank;;1,26;1,38;2,16;2,10;1,77;2,79;5,10;4,43
2020-11-07 04:30;22;VMS 1;VMS 1;Mjölkning;10:40;12,32;1;;;;VB;0;;0,60;1,26;0,00;1,20;0;0;0;0;4,82;4,72;0,00;4,66;;Mjölktank;;1,08;1,62;0,00;1,68;2,24;4,28;0,00;5,80
2020-11-07 04:31;66;VMS 1;VMS2;Mjölkning;06:45;11,58;1;11;;;;0;;0,24;0,96;1,14;1,32;0;0;0;0;5,01;4,67;4,71;4,64;;Mjölktank;;0,48;1,26;1,68;1,68;0,39;3,36;4,46;3,37
2020-11-07 04:38;103;VMS 1;VMS2;Mjölkning;07:40;10,22;1;122;;;;0;;0,66;0,54;0,66;0,60;0;0;0;0;4,40;4,34;4,51;4,24;;Mjölktank;;1,08;0,78;0,96;0,96;2,34;2,63;2,45;2,80
2020-11-07 04:41;0;VMS 1;VMS 1;Mjölkning;09:36;10,67;1;205;;;;0;;0,72;0,72;0,72;0,30;0;0;0;0;4,82;4,59;4,77;4,46;;Mjölktank;;1,08;1,08;1,08;0,60;3,14;2,85;3,91;0,77
2020-11-07 04:48;100;VMS 1;VMS2;Mjölkning;05:27;5,49;1;174;;;;0;;;0,78;0,78;0,72;;324;0;0;;4,34;4,44;4,44;;Mjölktank;;;1,14;1,20;1,20;;1,48;2,15;1,86
2020-11-07 04:56;31;VMS 1;VMS2;Mjölkning;10:13;9,86;1;91;;;VF;0;;0,00;1,08;1,74;1,50;0;0;0;0;0,00;4,34;4,11;4,51;;Divert 2;;0,00;1,56;2,34;2,40;0,00;1,65;4,52;3,69
2020-11-07 05:05;99;VMS 1;VMS 1;Mjölkning;05:36;9,67;1;308;;;;0;;0,78;0,78;0,78;0,84;0;0;0;0;4,68;4,72;4,63;4,73;;Mjölktank;;1,14;1,14;1,08;1,26;2,46;2,39;2,31;2,51
2020-11-07 05:12;94;VMS 1;VMS 1;Mjölkning;04:37;9,95;1;125;;;;0;;1,02;1,02;1,14;1,08;0;0;0;0;4,68;4,72;4,57;4,46;;Mjölktank;;1,50;1,38;1,50;1,62;2,66;2,42;2,40;2,47
2020-11-07 05:13;30;VMS 1;VMS2;Mjölkning;08:34;18,53;1;65;;;;0;;0,84;1,02;0,84;0,90;0;0;0;0;4,33;4,68;4,58;4,64;;Mjölktank;;1,20;1,44;1,26;1,38;4,63;5,01;4,04;4,85
2020-11-07 05:18;10;VMS 1;VMS 1;Mjölkning;05:03;8,49;1;25;;;;0;;;1,14;1,20;1,44;;0;0;564;;4,32;4,57;4,66;;Mjölktank;;;1,44;1,68;1,98;;3,19;1,84;3,46
2020-11-07 05:22;34;VMS 1;VMS2;Mjölkning;06:03;16,60;1;171;;;;0;;1,68;1,50;1,62;1,38;0;0;0;0;4,53;4,61;4,71;4,70;;Mjölktank;;2,46;2,10;2,40;1,80;4,33;4,35;4,30;3,62
2020-11-07 05:23;128;VMS 1;VMS 1;Mjölkning;05:46;7,52;1;145;;;;0;;0,90;;0,90;0,54;0;;0;0;4,61;;5,24;4,93;;Divert 1;;1,32;;1,38;1,02;3,53;;2,37;1,62
2020-11-07 05:28;15;VMS 1;VMS2;Mjölkning;10:40;15,28;1;111;;;;0;;0,96;0,72;0,54;0,60;0;0;0;0;4,87;4,54;4,65;4,64;;Mjölktank;;1,32;1,20;0,90;0,90;3,63;3,50;4,08;4,07
2020-11-07 05:56;64;VMS 1;VMS 1;Mjölkning;04:48;9,19;2;;;;;0;;0,96;1,20;;1,38;0;0;;0;4,68;4,86;;4,79;;Mjölktank;;1,38;1,56;;2,16;2,15;2,56;;4,48
2020-11-07 05:58;48;VMS 1;VMS2;Mjölkning;10:07;6,19;1;;;;VB;0;;0,96;0,96;0,00;0,84;767;824;0;1038;4,40;4,41;0,00;4,44;;Divert 3;;1,38;1,44;0,00;1,20;2,40;2,14;0,00;1,65
2020-11-07 06:01;25;VMS 1;VMS 1;Mjölkning;08:06;16,46;1;;;;;1;;1,26;;1,02;1,44;0;;0;0;4,55;;4,43;5,06;;Mjölktank;;1,80;;1,44;1,98;3,89;;5,96;6,61
2020-11-07 06:18;24;VMS 1;VMS2;Mjölkning;07:37;11,56;1;94;;;;0;;0,54;0,96;0,78;0,72;0;0;0;0;4,40;4,54;4,38;4,37;;Mjölktank;;0,90;1,26;1,14;1,14;2,49;2,76;3,15;3,16
2020-11-07 06:31;28;VMS 1;VMS 1;Mjölkning;11:31;10,07;2;488;;;;0;;0,48;0,42;0,42;0,42;0;0;0;0;4,08;4,12;4,03;3,98;;Mjölktank;;0,72;0,78;0,78;0,90;2,49;2,45;2,67;2,46
2020-11-07 06:37;79;VMS 1;VMS2;Mjölkning;04:35;11,63;1;85;;;;0;;1,38;1,32;1,26;1,26;0;0;0;0;4,20;4,27;4,24;4,30;;Mjölktank;;1,92;1,74;1,74;1,68;2,93;2,94;2,61;3,15
2020-11-07 06:45;58;VMS 1;VMS 1;Mjölkning;06:21;21,40;1;3554;;;;1;VF;2,10;1,32;0,72;1,86;0;0;0;0;6,63;5,93;5,91;5,12;;Divert 1;;2,64;1,80;1,26;2,40;6,10;5,70;1,20;8,40
2020-11-07 06:54;97;VMS 1;VMS 1;Mjölkning;09:44;13,61;2;2525;HB;;;0;;;1,14;1,08;0,84;;0;0;0;;4,59;4,43;4,73;;Mjölktank;;;1,56;1,44;1,62;;4,45;4,78;4,38
2020-11-07 06:56;8;VMS 1;VMS2;Mjölkning;05:48;7,77;1;65;;;;0;;0,60;0,60;0,78;0,84;363;0;0;334;4,60;4,47;4,98;5,04;;Mjölktank;;0,90;1,02;1,20;1,20;1,17;1,29;2,19;3,12
2020-11-07 07:02;71;VMS 1;VMS2;Mjölkning;06:28;9,98;2;31;;;;0;;0,66;0,60;0,84;0,96;0;0;0;0;4,34;4,41;4,37;4,57;;Mjölktank;;1,02;1,14;1,32;1,68;1,53;2,16;3,10;3,19
2020-11-07 07:05;1;VMS 1;VMS 1;Mjölkning;08:15;17,27;1;147;;;;0;;1,44;1,02;1,26;1,08;0;0;0;0;5,81;5,26;5,24;5,47;;Mjölktank;;2,10;1,56;1,68;1,50;5,76;4,62;4,67;2,22
2020-11-07 07:10;55;VMS 1;VMS2;Mjölkning;09:05;10,57;2;102;;;;0;;1,02;0,96;0,72;0,78;0;0;0;0;4,14;4,28;4,24;4,23;;Mjölktank;;1,38;1,26;1,02;1,14;2,45;2,60;2,88;2,64
2020-11-07 07:15;38;VMS 1;VMS 1;Mjölkning;06:20;10,73;2;117;;;;0;;1,02;;1,14;1,14;332;;0;0;4,33;;4,17;4,19;;Mjölktank;;1,44;;1,44;1,56;1,98;;4,77;3,98
2020-11-07 07:30;6;VMS 1;VMS 1;Mjölkning;09:50;22,13;1;737;;;;1;;1,02;0,90;1,20;1,08;0;0;0;0;4,26;4,39;4,78;4,86;;Divert 2;;1,38;1,44;1,62;1,44;6,28;5,59;4,89;5,37
2020-11-07 07:33;16;VMS 1;VMS2;Mjölkning;04:55;10,57;1;74;;;;1;;1,20;0,48;1,56;1,20;358;616;353;528;4,74;4,34;4,51;4,50;;Mjölktank;;1,74;1,02;2,04;1,74;3,13;0,46;3,80;3,18
2020-11-07 07:42;44;VMS 1;VMS2;Mjölkning;04:50;9,40;2;42;;;;0;;0,90;0,84;1,08;1,02;0;0;0;0;3,93;4,01;4,04;4,03;;Mjölktank;;1,26;1,20;1,56;1,50;2,40;2,24;2,16;2,60
2020-11-07 07:51;3;VMS 1;VMS 1;Mjölkning;12:36;11,53;1;860;;VB;VB;0;;;1,32;0,00;0,72;;0;0;0;;4,46;0,00;4,12;;Divert 2;;;1,62;0,00;1,26;;5,83;0,00;5,70
2020-11-07 07:53;70;VMS 1;VMS2;Mjölkning;10:53;11,62;1;88;;;;1;;0,78;0,66;0,48;;0;0;0;;4,40;4,01;3,97;;;Mjölktank;;1,08;0,96;0,78;;3,37;4,42;3,83;
2020-11-07 08:04;47;VMS 1;VMS2;Mjölkning;08:47;14,84;1;305;;;;0;;0,96;;0,84;1,02;0;;0;0;4,13;;4,11;4,02;;Mjölktank;;1,32;;1,38;1,50;3,28;;5,72;5,84
2020-11-07 08:06;95;VMS 1;VMS 1;Mjölkning;06:04;11,41;2;;;;;0;;1,08;0,96;0,96;0,84;0;0;0;0;4,20;3,99;4,03;4,06;;Mjölktank;;1,44;1,38;1,32;1,26;2,24;2,97;2,88;3,32
2020-11-07 08:13;37;VMS 1;VMS2;Mjölkning;05:28;12,63;2;494;;;;0;;0,78;0,96;1,26;1,26;0;0;0;0;4,74;4,75;4,98;4,90;;Mjölktank;;1,26;1,38;1,74;1,74;1,77;2,09;4,27;4,50
2020-11-07 08:14;40;VMS 1;VMS 1;Mjölkning;06:16;17,71;1;;;;;0;;1,38;1,44;;1,38;0;0;;0;4,53;4,52;;4,93;;Mjölktank;;1,74;1,92;;1,86;6,23;5,77;;5,71
2020-11-07 08:21;62;VMS 1;VMS 1;Mjölkning;06:35;11,12;1;134;;;;0;;;0,90;1,26;1,14;;0;0;0;;4,59;4,24;4,39;;Mjölktank;;;1,44;2,10;2,04;;2,86;4,09;4,17
2020-11-07 08:24;82;VMS 1;VMS2;Mjölkning;06:32;9,50;1;82;;;;0;;0,60;0,54;0,78;0,90;0;0;0;327;4,27;4,48;4,44;4,36;;Mjölktank;;0,90;0,96;1,20;1,38;1,81;1,65;3,31;2,73
2020-11-07 08:31;123;VMS 1;VMS 1;Mjölkning;05:48;11,64;2;125;;;;0;;0,72;0,84;1,26;1,20;0;0;0;0;5,07;5,13;5,26;5,24;;Mjölktank;;1,02;1,26;1,80;1,68;2,18;2,24;3,09;4,13
2020-11-07 08:37;46;VMS 1;VMS2;Mjölkning;06:51;3,20;1;;;;;1;VF;0,60;0,84;1,14;0,30;0;410;351;0;5,14;4,55;4,38;3,15;;Mjölktank;;0,84;1,14;1,50;1,02;0,52;0,72;1,65;0,31
2020-11-07 08:40;12;VMS 1;VMS 1;Mjölkning;04:28;9,02;1;240;;;;0;;0,42;1,14;1,38;1,38;0;0;0;0;4,80;4,46;4,71;4,46;;Mjölktank;;1,08;1,74;1,80;1,80;0,87;1,60;3,68;2,87
2020-11-07 08:44;11;VMS 1;VMS2;Mjölkning;06:44;10,25;1;62;;;;1;VF,VB;0,42;1,38;0,90;0,96;0;0;0;0;5,80;4,41;5,78;4,31;;Divert 1;;0,72;1,86;1,38;1,56;1,15;3,81;1,74;3,55
2020-11-07 08:44;19;VMS 1;VMS 1;Mjölkning;09:53;13,93;2;371;;;;0;;0,66;0,90;0,66;0,66;0;0;0;0;4,73;5,26;4,77;4,60;;Mjölktank;;0,96;1,26;1,08;1,08;2,62;3,16;3,79;4,36
2020-11-07 08:52;118;VMS 1;VMS2;Mjölkning;10:05;17,83;1;88;;;;0;;0,90;0,84;0,84;0,96;0;0;0;0;4,72;4,75;4,63;4,79;;Mjölktank;;1,44;1,38;1,20;1,32;3,71;3,04;5,65;5,43
2020-11-07 08:55;75;VMS 1;VMS 1;Mjölkning;05:19;11,67;2;131;;;;0;;0,72;0,84;1,08;1,08;0;0;0;0;4,40;4,39;4,51;4,67;;Mjölktank;;0,96;1,08;1,44;1,50;1,97;2,31;3,46;3,93
2020-11-07 09:01;68;VMS 1;VMS 1;Mjölkning;09:24;19,60;1;25;;;;0;;1,20;1,14;1,32;1,32;531;0;0;0;4,00;4,12;3,97;3,73;;Mjölktank;;1,80;1,56;1,74;1,68;3,41;4,20;6,24;5,75
2020-11-07 09:02;21;VMS 1;VMS2;Mjölkning;06:35;11,04;2;494;;;;0;HB;0,96;1,08;1,38;0,72;0;0;0;0;4,52;4,48;4,23;5,26;;Mjölktank;;1,44;1,86;1,92;1,20;2,99;2,79;3,65;1,61
2020-11-07 09:09;63;VMS 1;VMS2;Mjölkning;04:48;8,68;1;;;;;0;;0,84;1,08;1,08;1,26;0;0;0;0;5,19;5,16;4,97;4,91;;Mjölktank;;1,26;1,44;1,50;1,68;1,03;2,17;2,21;3,27
2020-11-07 09:11;9;VMS 1;VMS 1;Mjölkning;06:32;17,70;2;22;;;;0;;1,14;0,96;1,14;1,14;0;0;0;0;4,67;4,72;4,64;4,73;;Mjölktank;;1,50;1,38;1,50;1,62;3,91;3,60;4,87;5,32
2020-11-07 09:15;61;VMS 1;VMS2;Mjölkning;09:43;7,12;2;411;;VB;VB;0;;0,90;0,72;0,00;0,66;0;0;0;0;4,52;4,42;0,00;4,51;;Mjölktank;;1,62;1,08;0,00;0,96;1,99;2,34;0,00;2,79
2020-11-07 09:18;91;VMS 1;VMS 1;Mjölkning;04:54;12,64;2;48;;;;0;;1,26;1,32;1,02;1,08;0;0;0;0;4,80;4,79;4,71;4,67;;Mjölktank;;1,68;1,68;1,44;1,50;3,41;3,10;3,02;3,11
