Main;;;;;;;Main;;;;;AMD, Avvikande mjölk, Status;;Medelflöden (kg/min);;;;Blod (ppm);;;;Konduktivitet (mS/cm);;;;Diverse;;;Toppflöden (kg/min);;;;Mjölkmängder (kg);;;
Starttid;Djurnr;Grupp;MS/MP;Åtgärd;Mjölkningstid (mm:ss);Mjölkmängd (kg);Mjölkningsnummer;OCC(*1000 celler/ml);Avspark;Ofullständig;Spenar hittas ej;Juver;Spene;VF;HF;VB;HB;VF;HF;VB;HB;VF;HF;VB;HB;Användare;Mjölkdestination;Orsak till mjölkavskiljning;VF;HF;VB;HB;VF;HF;VB;HB
2020-11-04 09:28;178;VMS 1;VMS2;Mjölkning;05:51;13,41;2;;;;;0;;1,32;1,26;0,84;0,90;0;0;0;0;3,74;3,97;3,69;3,68;;Mjölktank;;1,68;1,68;1,26;1,32;3,03;3,96;3,19;3,23
2020-11-04 09:28;25;VMS 1;VMS 1;Mjölkning;08:21;10,69;2;168;;;;0;;1,20;;0,72;1,20;0;;0;0;4,41;;4,33;4,62;;Mjölktank;;1,68;;1,02;1,80;2,67;;3,84;4,18
2020-11-04 09:35;19;VMS 1;VMS2;Mjölkning;07:47;13,01;2;599;;;;0;;0,72;0,96;0,72;0,72;0;0;0;0;4,41;4,77;4,56;4,28;;Mjölktank;;1,08;1,32;1,20;1,08;2,52;2,97;3,49;4,03
2020-11-04 09:37;13;VMS 1;VMS 1;Mjölkning;09:40;12,92;2;91;;;;0;;0,54;0,48;0,66;0,66;0;0;0;0;4,68;4,46;4,60;4,68;;Mjölktank;;0,96;0,78;0,90;1,08;1,89;2,32;4,51;4,20
2020-11-04 09:43;71;VMS 1;VMS2;Mjölkning;05:32;8,93;2;;;;;0;;0,78;0,84;0,96;0,96;0;0;0;0;4,41;4,63;4,49;4,62;;Mjölktank;;1,14;1,38;1,38;1,50;1,66;1,83;2,70;2,74
2020-11-04 09:47;26;VMS 1;VMS 1;Mjölkning;07:26;17,01;1;88;;;;0;;1,62;1,20;1,68;;0;0;0;;4,95;4,93;4,94;;;Mjölktank;;2,16;1,68;2,28;;6,01;4,45;6,55;
2020-11-04 09:49;38;VMS 1;VMS2;Mjölkning;05:52;9,45;2;88;;;;0;;0,84;;1,08;1,14;0;;0;0;4,08;;4,09;4,08;;Mjölktank;;1,32;;1,44;1,74;1,68;;4,01;3,76
2020-11-04 09:55;85;VMS 1;VMS 1;Mjölkning;04:06;8,97;1;202;;;;0;;1,14;1,20;1,44;1,32;0;0;0;0;3,94;4,06;4,13;4,08;;Mjölktank;;1,68;1,74;2,16;1,92;1,49;1,79;2,71;2,98
2020-11-04 09:56;82;VMS 1;VMS2;Mjölkning;05:38;8,30;2;42;;;;0;;0,66;0,54;0,78;0,78;0;0;0;0;4,42;4,62;4,56;4,55;;Mjölktank;;0,90;0,84;1,08;1,14;1,67;1,42;2,71;2,50
2020-11-04 10:01;86;VMS 1;VMS 1;Mjölkning;05:54;10,69;1;145;;;;0;;0,72;0,84;0,96;0,96;328;0;376;0;4,14;4,26;4,13;4,21;;Mjölktank;;1,14;1,20;1,38;1,32;2,67;3,15;2,49;2,38
2020-11-04 10:02;27;VMS 1;VMS2;Mjölkning;07:45;12,17;2;148;;;;0;;0,72;;0,78;0,78;0;;0;0;4,75;;4,76;4,69;;Mjölktank;;1,02;;1,14;1,14;3,57;;4,59;4,01
2020-11-04 10:07;9;VMS 1;VMS 1;Mjölkning;04:42;11,06;3;57;;;;0;;1,14;1,08;1,14;1,08;0;0;0;0;4,68;4,73;4,54;4,75;;Mjölktank;;1,50;1,50;1,56;1,44;2,52;2,35;3,00;3,19
2020-11-04 10:12;16;VMS 1;VMS2;Mjölkning;06:02;13,42;1;502;;;;1;;1,38;0,48;1,68;1,08;0;0;355;409;4,95;4,36;4,56;4,62;;Mjölktank;;1,80;0,84;2,28;1,44;3,70;0,60;4,96;4,16
2020-11-04 10:12;34;VMS 1;VMS 1;Mjölkning;06:42;16,47;2;88;;;;0;;1,20;1,32;1,62;1,50;0;0;0;0;4,87;5,02;5,08;4,99;;Mjölktank;;1,74;2,16;2,34;2,10;4,54;3,61;4,00;4,32
2020-11-04 10:19;39;VMS 1;VMS2;Mjölkning;06:53;9,27;2;277;;;;0;;0,42;0,72;0,84;0,66;0;323;0;0;4,48;4,43;4,36;4,35;;Mjölktank;;0,72;1,14;1,26;1,14;0,58;1,66;3,74;3,29
2020-11-04 10:20;29;VMS 1;VMS 1;Mjölkning;07:09;12,11;2;120;;;;0;;1,20;1,14;;0,96;0;0;;0;4,48;4,66;;4,35;;Mjölktank;;1,62;1,68;;1,86;4,33;3,30;;4,48
2020-11-04 10:26;15;VMS 1;VMS2;Mjölkning;11:57;22,03;1;188;;;;0;;0,90;0,90;0,66;0,60;0;0;0;0;4,88;4,83;4,83;4,89;;Mjölktank;;1,20;1,32;1,08;1,02;5,55;4,96;5,90;5,62
2020-11-04 10:27;20;VMS 1;VMS 1;Mjölkning;06:12;13,17;2;348;;;;0;;;1,08;1,08;1,02;;0;0;0;;4,59;5,21;4,82;;Mjölktank;;;1,50;1,68;1,50;;3,92;4,49;4,76
2020-11-04 10:57;11;VMS 1;VMS2;Mjölkning;10:05;9,33;2;2;;;;1;VF,VB;0,30;1,14;1,02;0,90;0;0;0;0;6,29;4,76;5,90;4,62;;Divert 1;;0,54;1,56;1,44;1,38;0,79;3,28;2,41;2,85
2020-11-04 11:01;94;VMS 1;VMS 1;Mjölkning;04:40;8,64;2;11;;;;0;;0,96;0,96;1,08;1,08;0;0;0;0;4,55;4,53;4,46;4,48;;Mjölktank;;1,44;1,32;1,50;1,62;2,26;2,00;2,14;2,24
2020-11-04 11:07;21;VMS 1;VMS 1;Mjölkning;07:40;18,80;2;17;;;;0;;1,08;1,50;1,68;0,78;0;0;0;0;4,82;4,73;4,60;5,35;;Mjölktank;;1,62;2,22;2,28;1,38;5,12;4,64;6,35;2,69
2020-11-04 11:08;66;VMS 1;VMS2;Mjölkning;06:06;11,90;2;0;;;;1;VF;0,30;0,96;1,14;1,32;0;0;0;0;5,81;4,71;4,62;4,63;;Mjölktank;;0,54;1,32;1,56;1,68;0,49;3,29;4,67;3,45
2020-11-04 11:14;22;VMS 1;VMS2;Mjölkning;11:08;12,58;1;734;;HB;;0;;0,54;1,14;1,02;0,60;0;0;0;0;4,92;4,71;4,69;4,44;;Mjölktank;;0,96;1,56;1,38;1,32;2,33;4,97;4,66;0,62
2020-11-04 11:15;10;VMS 1;VMS 1;Mjölkning;17:40;14,66;1;277;;;;0;;;1,20;1,44;1,14;;0;470;0;;4,41;4,20;4,33;;Mjölktank;;;1,86;1,86;1,56;;5,41;3,81;5,44
2020-11-04 11:26;43;VMS 1;VMS2;Mjölkning;06:56;14,26;2;160;;;;0;;0,84;0,90;0,96;0,96;0;0;0;0;4,38;4,51;4,49;4,64;;Mjölktank;;1,14;1,26;1,38;1,38;2,58;2,76;4,63;4,29
2020-11-04 11:33;62;VMS 1;VMS 1;Mjölkning;07:16;11,80;2;171;;;;0;;;0,84;1,80;1,62;;0;0;0;;4,13;4,47;4,28;;Mjölktank;;;1,62;2,46;2,52;;3,31;4,25;4,24
2020-11-04 11:34;23;VMS 1;VMS2;Mjölkning;06:53;11,47;2;114;;;;0;;0,90;0,72;0,72;0,66;0;0;0;0;4,58;4,58;4,56;4,51;;Mjölktank;;1,26;1,08;1,08;1,44;2,16;2,91;3,32;3,08
2020-11-04 11:41;59;VMS 1;VMS 1;Mjölkning;05:16;11,50;2;225;;;;0;;1,20;0,96;1,32;1,08;0;0;0;0;4,54;4,87;4,54;4,54;;Mjölktank;;1,56;1,44;1,80;1,68;2,57;2,02;3,80;3,11
2020-11-04 11:42;54;VMS 1;VMS2;Mjölkning;06:08;11,52;2;91;;;;0;;0,96;0,90;1,32;1,14;0;0;0;0;4,65;4,51;4,63;4,51;;Mjölktank;;1,38;1,44;1,86;1,68;2,31;2,14;3,37;3,70
2020-11-04 11:47;84;VMS 1;VMS 1;Mjölkning;04:27;5,56;2;108;;;;0;;1,02;0,96;1,08;;0;0;0;;4,21;4,33;4,41;;;Mjölktank;;1,50;1,44;1,44;;1,74;2,30;1,52;
2020-11-04 11:49;100;VMS 1;VMS2;Mjölkning;05:17;7,48;1;42;;;;0;;;0,90;0,90;0,78;;0;0;0;;4,24;4,36;4,44;;Mjölktank;;;1,32;1,26;1,32;;1,98;2,98;2,52
2020-11-04 11:52;95;VMS 1;VMS 1;Mjölkning;05:23;9,53;3;37;;;;0;;0,96;0,96;0,90;0,84;0;0;0;0;4,28;4,26;4,14;4,21;;Mjölktank;;1,32;1,32;1,26;1,32;2,16;2,18;2,55;2,64
2020-11-04 11:55;61;VMS 1;VMS2;Mjölkning;10:04;9,88;3;25;;;;0;;0,90;0,84;0,90;0,66;0;0;0;0;4,25;4,44;4,49;4,38;;Mjölktank;;1,26;1,14;1,20;1,14;2,07;2,21;2,71;2,89
2020-11-04 11:59;1;VMS 1;VMS 1;Mjölkning;07:23;21,09;2;97;;;;0;;1,44;1,14;1,20;0,84;0;0;0;0;5,55;5,40;5,28;5,35;;Mjölktank;;2,04;1,50;1,56;1,14;6,95;5,53;5,78;2,83
2020-11-04 12:05;41;VMS 1;VMS2;Mjölkning;06:57;12,86;2;54;;;;1;VF;0,66;0,72;0,96;0,78;0;0;0;0;5,92;5,05;5,56;5,11;;Mjölktank;;0,90;1,14;1,32;1,26;2,63;2,59;4,21;3,43
2020-11-04 12:08;5;VMS 1;VMS 1;Mjölkning;07:34;9,67;3;1085;;;;0;;0,54;0,78;0,60;0,66;0;0;0;0;4,68;4,60;4,48;5,08;;Mjölktank;;1,02;1,20;0,90;1,08;2,24;2,67;2,73;2,03
2020-11-04 12:13;57;VMS 1;VMS2;Mjölkning;07:14;9,56;1;28;VB;;VB;0;;1,20;1,32;0,24;0,48;0;329;0;0;4,24;4,52;3,15;4,38;;Mjölktank;;2,04;1,68;0,60;0,78;3,40;5,45;0,19;0,52
2020-11-04 12:16;36;VMS 1;VMS 1;Mjölkning;07:56;5,18;3;;;VF,VB;VF,VB;0;;0,00;1,38;0,00;0,36;0;0;0;0;0,00;4,66;0,00;4,60;;Divert 2;;0,00;1,74;0,00;0,84;0,00;4,27;0,00;0,91
2020-11-04 12:26;40;VMS 1;VMS2;Mjölkning;04:53;12,23;2;34;;;;0;;1,38;1,44;;1,38;0;0;;0;4,31;4,52;;4,51;;Mjölktank;;1,80;2,16;;1,86;4,25;4,06;;3,92
2020-11-04 12:32;8;VMS 1;VMS2;Mjölkning;03:58;4,48;2;54;Alla;VB;;1;;0,60;0,60;0,72;0,78;358;320;0;412;4,65;4,65;4,42;4,64;;Mjölktank;;1,20;1,14;1,08;1,14;1,08;0,97;0,98;1,45
2020-11-04 12:33;65;VMS 1;VMS 1;Mjölkning;06:14;12,50;2;;;;;0;HF;1,14;0,96;1,32;1,08;0;0;0;0;4,61;4,66;4,34;3,73;;Mjölktank;;1,44;1,44;1,80;1,68;2,51;2,65;3,65;3,69
2020-11-04 12:37;128;VMS 1;VMS2;Mjölkning;05:01;4,92;2;40;;;;1;;1,02;;0,84;0,42;0;;0;0;4,38;;5,43;5,25;;Mjölktank;;1,32;;1,32;0,90;2,25;;1,67;1,00
2020-11-04 12:40;78;VMS 1;VMS 1;Mjölkning;04:23;9,48;2;;;;;0;;1,02;1,14;1,26;0,78;0;0;0;0;4,20;4,26;3,88;4,21;;Mjölktank;;1,50;1,50;1,68;1,14;2,21;2,68;2,70;1,89
2020-11-04 12:48;2;VMS 1;VMS2;Mjölkning;11:21;14,99;2;57;;;;0;;0,78;0,72;0,72;0,90;0;0;0;0;4,86;4,65;4,75;4,64;;Mjölktank;;1,08;1,26;1,14;1,44;2,86;3,30;5,29;3,54
2020-11-04 12:48;89;VMS 1;VMS 1;Mjölkning;07:44;13,95;2;25;;;;0;;0,84;0,84;0,90;0,96;0;0;0;0;4,94;5,13;4,88;5,08;;Mjölktank;;1,26;1,20;1,26;1,32;3,16;3,16;3,86;3,77
2020-11-04 12:58;91;VMS 1;VMS 1;Mjölkning;04:36;10,32;2;37;;;;0;;1,20;1,26;0,96;1,08;0;0;0;0;4,54;4,52;4,48;4,54;;Mjölktank;;1,68;1,68;1,32;1,44;2,70;2,50;2,59;2,53
2020-11-04 12:59;4;VMS 1;VMS2;Mjölkning;07:46;11,82;2;954;;;;0;;1,08;1,26;0,72;0,84;0;0;0;0;4,59;4,39;4,75;4,64;;Mjölktank;;1,44;1,68;1,20;1,20;3,02;3,59;2,58;2,63
2020-11-04 13:04;64;VMS 1;VMS 1;Mjölkning;04:16;7,21;3;17;;;;0;;0,96;1,32;;1,20;0;0;;0;4,94;5,13;;5,01;;Mjölktank;;1,32;1,68;;1,68;2,05;2,49;;2,67
2020-11-04 13:08;7;VMS 1;VMS2;Mjölkning;04:42;10,74;2;227;;;;0;;1,26;1,08;1,56;1,56;0;0;0;0;4,12;4,32;4,21;4,37;;Mjölktank;;1,92;1,68;2,28;2,28;2,26;1,84;3,22;3,42
2020-11-04 13:09;46;VMS 1;VMS 1;Mjölkning;09:44;2,51;2;;;;;1;HF,VB;0,18;0,84;0,60;0,24;0;0;0;0;4,42;5,79;4,81;3,89;;Mjölktank;;0,42;1,14;0,96;0,66;0,20;0,61;1,35;0,35
2020-11-04 13:17;60;VMS 1;VMS2;Mjölkning;06:08;9,87;3;288;;;;0;;0,84;0,84;0,60;0,66;0;0;0;0;4,99;4,99;4,88;4,77;;Mjölktank;;1,20;1,20;0,96;1,02;2,48;2,62;2,33;2,44
2020-11-04 13:19;87;VMS 1;VMS 1;Mjölkning;04:28;7,25;1;122;;;;0;;1,86;1,74;1,56;1,44;330;0;0;0;4,41;4,30;4,17;4,48;;Mjölktank;;2,52;2,34;2,22;2,04;1,81;2,25;1,97;1,22
2020-11-04 13:24;24;VMS 1;VMS2;Mjölkning;08:26;16,80;2;368;;;;0;;0,66;1,02;0,84;0,90;0;0;0;0;4,52;4,72;4,55;4,50;;Mjölktank;;1,08;1,50;1,26;1,26;3,76;4,04;4,54;4,46
2020-11-04 13:24;87;VMS 1;VMS 1;Avvisad;00:14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020-11-04 13:24;103;VMS 1;VMS 1;Mjölkning;07:10;9,13;2;82;;;;0;;0,60;0,54;0,60;0,60;0;0;0;0;4,41;4,44;4,44;4,54;;Mjölktank;;0,84;0,84;0,84;1,14;2,10;2,38;2,27;2,38
2020-11-04 13:32;118;VMS 1;VMS 1;Mjölkning;07:08;15,96;2;34;;;;0;;1,02;0,72;1,02;1,02;0;0;0;0;4,88;4,84;4,71;4,81;;Mjölktank;;1,44;1,26;1,38;1,44;3,29;2,69;5,07;4,91
2020-11-04 13:33;56;VMS 1;VMS2;Mjölkning;06:03;15,22;2;108;;;;0;;1,26;1,32;1,02;1,26;0;0;0;0;4,85;4,92;5,08;5,51;;Mjölktank;;1,62;1,74;1,50;1,68;2,59;3,99;4,37;4,27
2020-11-04 13:40;28;VMS 1;VMS2;Mjölkning;09:46;10,47;2;117;;;;0;;0,54;0,54;0,42;0,48;0;0;0;0;4,05;4,05;4,01;3,96;;Mjölktank;;0,84;0,90;0,84;0,90;2,47;2,49;2,72;2,79
2020-11-04 13:40;18;VMS 1;VMS 1;Mjölkning;07:44;9,84;1;40;;;;0;;0,72;0,66;0,66;0,60;0;0;0;0;4,34;4,57;4,51;4,94;;Mjölktank;;1,20;1,20;1,02;1,02;2,98;2,27;3,04;1,55
2020-11-04 13:49;99;VMS 1;VMS 1;Mjölkning;06:27;12,13;2;71;;;;0;;0,72;0,78;0,78;0,78;0;0;0;0;4,54;4,57;4,64;4,67;;Mjölktank;;1,08;1,14;1,08;1,14;2,92;3,04;2,96;3,21
2020-11-04 13:51;69;VMS 1;VMS2;Mjölkning;05:32;13,92;2;62;;;;0;;1,14;1,14;1,26;1,08;0;0;0;0;3,92;4,12;3,94;4,03;;Mjölktank;;1,50;1,50;1,68;1,56;3,66;3,07;3,38;3,81
2020-11-04 13:56;0;VMS 1;VMS 1;Mjölkning;08:47;11,43;3;240;;;;0;;0,78;0,78;0,78;0,84;0;0;0;0;4,88;5,04;4,71;5,00;;Mjölktank;;1,08;1,14;1,08;1,44;3,64;3,36;1,19;3,24
2020-11-04 13:57;58;VMS 1;VMS2;Mjölkning;06:52;11,92;2;48;;;;0;;1,86;1,32;0,78;1,56;0;0;0;0;4,99;4,52;4,95;4,43;;Divert 1;;2,34;1,74;1,26;2,16;3,65;2,86;0,75;4,66
2020-11-04 14:04;36;VMS 1;VMS2;Mjölkning;07:05;11,19;4;31;;;;0;HB;1,14;0,42;0,90;0,24;0;0;0;0;5,12;3,99;4,95;6,18;;Divert 2;;1,56;0,90;1,68;0,66;6,83;0,61;3,42;0,33
2020-11-04 14:09;68;VMS 1;VMS 1;Mjölkning;08:23;23,99;2;117;;;;0;;1,20;1,20;1,56;1,26;735;0;0;0;4,21;4,30;4,04;3,86;;Mjölktank;;1,56;1,68;2,22;1,74;4,73;5,39;9,61;4,26
2020-11-04 14:13;70;VMS 1;VMS2;Mjölkning;13:28;14,57;2;142;;;;1;;0,90;0,78;0,54;;0;0;0;;4,61;4,27;4,32;;;Mjölktank;;1,26;1,08;0,90;;4,54;5,53;4,50;
2020-11-04 14:18;75;VMS 1;VMS 1;Mjölkning;05:18;11,57;3;25;;;;0;;0,78;0,84;1,08;1,08;0;0;0;0;4,14;4,10;4,24;4,33;;Mjölktank;;1,14;1,20;1,62;1,44;1,95;2,31;3,54;3,77
2020-11-04 14:24;47;VMS 1;VMS 1;Mjölkning;07:39;13,26;3;62;;;;0;;0,96;;0,90;0,96;0;;0;0;4,34;;4,24;4,27;;Mjölktank;;1,44;;1,32;1,38;3,14;;5,22;4,90
2020-11-04 14:27;74;VMS 1;VMS2;Mjölkning;05:37;16,43;2;;;;;0;VF;1,02;0,96;1,56;1,62;0;0;0;0;5,59;4,54;4,34;4,49;;Mjölktank;;1,32;1,44;2,04;2,16;2,08;3,25;5,77;5,33
2020-11-04 14:49;37;VMS 1;VMS 1;Mjölkning;05:09;9,18;3;85;;;;0;;0,72;0,96;1,26;1,26;0;0;0;0;4,48;4,43;4,71;4,87;;Mjölktank;;1,32;1,26;1,68;1,74;1,32;1,56;3,22;3,08
2020-11-04 14:55;79;VMS 1;VMS2;Mjölkning;04:41;11,37;2;1534;;;;0;;1,32;1,32;1,20;1,14;0;0;0;0;4,37;4,54;4,41;4,36;;Mjölktank;;1,80;1,86;1,62;1,62;2,85;2,90;2,61;3,01
2020-11-04 14:56;63;VMS 1;VMS 1;Mjölkning;04:25;4,02;3;;;;;0;;0,30;0,60;0,54;0,78;0;0;0;0;4,55;4,97;4,91;5,00;;Mjölktank;;0,54;1,02;0,84;1,38;0,36;1,10;0,97;1,59
2020-11-04 15:00;25;VMS 1;VMS2;Mjölkning;07:02;12,39;3;54;;;;0;;1,14;;0,96;1,20;0;;0;0;4,37;;4,48;4,56;;Mjölktank;;1,50;;1,38;1,62;2,86;;4,47;5,06
2020-11-04 15:01;42;VMS 1;VMS 1;Mjölkning;05:13;8,27;3;;;;;0;;1,08;0,78;0,78;0,72;432;0;365;363;4,28;4,30;4,51;4,26;;Mjölktank;;1,50;1,32;1,14;1,08;2,34;1,87;1,78;2,28
2020-11-04 15:08;38;VMS 1;VMS2;Mjölkning;05:15;9,31;3;45;;;;0;;0,78;;1,14;1,14;0;;0;0;4,04;;4,15;4,09;;Mjölktank;;1,38;;1,50;1,62;1,74;;3,84;3,73
2020-11-04 15:11;14;VMS 1;VMS 1;Mjölkning;06:20;12,63;3;1131;;;;1;;1,02;;1,20;1,26;0;;0;0;4,28;;4,64;4,20;;Mjölktank;;1,68;;1,68;1,86;3,47;;4,44;4,72
2020-11-04 15:14;123;VMS 1;VMS2;Mjölkning;07:41;12,25;3;37;;;;0;;0,78;0,78;0,96;1,20;0;0;0;0;4,71;4,81;4,82;4,83;;Mjölktank;;1,02;1,20;1,92;1,68;2,14;2,47;4,41;3,23
2020-11-04 15:18;92;VMS 1;VMS 1;Mjölkning;04:39;11,14;3;;;;;0;;0,90;1,02;1,20;1,32;0;0;0;0;4,69;4,76;4,91;4,94;;Mjölktank;;1,20;1,32;1,62;1,74;2,21;2,28;3,41;3,24
2020-11-04 15:22;93;VMS 1;VMS2;Mjölkning;06:03;10,13;3;28;;;;0;;0,72;0,84;1,08;0,90;1660;0;0;0;4,11;4,40;4,35;4,36;;Mjölktank;;1,20;1,20;1,44;1,38;2,21;2,15;2,93;2,84
2020-11-04 15:24;19;VMS 1;VMS 1;Mjölkning;06:38;11,99;3;197;;;;0;;0,72;0,96;0,78;0,78;0;0;0;0;4,42;4,83;4,57;4,40;;Mjölktank;;1,14;1,38;1,26;1,14;2,32;2,75;3,23;3,69
2020-11-04 15:28;55;VMS 1;VMS2;Mjölkning;10:36;11,42;3;62;;;;0;;0,96;1,02;0,90;0,78;0;0;0;0;3,91;4,27;4,21;4,16;;Mjölktank;;1,26;1,74;1,26;1,44;1,26;4,04;3,07;3,05
2020-11-04 15:36;98;VMS 1;VMS 1;Mjölkning;03:55;10,54;2;128;;;;0;;1,20;1,26;1,44;1,50;0;0;0;0;4,69;4,69;4,50;4,60;;Mjölktank;;1,56;1,62;1,98;2,04;2,21;2,29;2,95;3,09
2020-11-04 15:39;27;VMS 1;VMS2;Mjölkning;07:35;11,15;3;22;;;;0;;0,72;;0,78;0,78;0;;0;0;4,65;;4,68;4,69;;Mjölktank;;1,02;;1,26;1,14;3,16;;4,21;3,78
2020-11-04 15:41;9;VMS 1;VMS 1;Mjölkning;05:20;13,34;4;37;;;;0;;0,96;1,02;1,20;1,14;0;0;0;0;4,56;4,56;4,57;4,67;;Mjölktank;;1,32;1,44;1,50;1,80;2,96;2,83;3,63;3,92
2020-11-04 15:48;20;VMS 1;VMS 1;Mjölkning;07:34;13,86;3;325;;;;0;;;1,08;1,14;1,02;;0;0;0;;4,36;4,91;4,47;;Mjölktank;;;1,50;1,56;1,50;;4,38;4,52;4,96
2020-11-04 15:48;35;VMS 1;VMS2;Mjölkning;06:41;14,07;3;25;;;;1;;1,20;0,72;0,90;0,90;0;0;0;0;4,79;5,14;4,68;4,56;;Mjölktank;;1,56;1,08;1,26;1,26;3,54;2,45;3,73;4,35
2020-11-04 15:56;179;VMS 1;VMS 1;Mjölkning;06:19;8,19;2;648;;;;0;;0,54;0,84;0,54;0,78;0;0;0;0;6,16;5,97;6,44;5,94;;Mjölktank;;0,78;1,26;0,78;1,20;1,69;1,80;1,36;3,34
2020-11-04 15:59;13;VMS 1;VMS2;Mjölkning;08:23;10,92;3;197;;;;0;;0,48;0,48;0,60;0,66;0;0;0;0;4,38;4,40;4,41;4,36;;Mjölktank;;0,78;0,78;1,02;1,02;1,74;1,88;3,71;3,59
2020-11-04 16:03;77;VMS 1;VMS 1;Mjölkning;05:06;11,14;3;108;;;;0;;1,32;1,08;1,44;0,96;0;0;0;0;4,96;4,97;4,90;4,81;;Mjölktank;;1,92;1,62;2,28;1,62;3,16;2,36;3,59;2,03
2020-11-04 16:11;94;VMS 1;VMS2;Mjölkning;04:33;8,16;3;137;;;;0;;0,96;1,08;1,08;1,14;0;0;0;0;4,25;4,33;4,34;4,22;;Mjölktank;;1,32;1,62;1,44;1,56;2,21;1,92;1,99;2,04
2020-11-04 16:22;178;VMS 1;VMS2;Mjölkning;08:08;10,96;3;62;;;;0;;1,26;1,08;0,54;0,78;0;0;0;0;3,78;3,93;3,61;3,62;;Mjölktank;;1,68;1,56;0,96;1,14;2,93;3,06;2,57;2,40
2020-11-04 16:30;5;VMS 1;VMS2;Mjölkning;07:49;9,13;4;22;;;;0;;0,54;0,84;0,66;0,66;0;0;0;0;4,38;4,26;4,35;4,76;;Mjölktank;;0,84;1,32;0,96;1,08;2,10;2,54;2,67;1,82
2020-11-04 16:39;44;VMS 1;VMS2;Mjölkning;05:07;11,53;2;331;;;;0;;1,02;1,02;1,20;1,32;0;0;0;0;3,78;4,00;4,02;3,95;;Mjölktank;;1,32;1,44;1,62;1,74;2,89;2,75;3,17;2,72
2020-11-04 16:44;95;VMS 1;VMS 1;Mjölkning;05:23;8,89;4;100;;;;0;;0,96;0,96;0,84;0,78;0;0;0;0;4,15;4,03;4,03;4,00;;Mjölktank;;1,44;1,44;1,26;1,32;2,07;2,06;2,33;2,43
2020-11-04 17:02;80;VMS 1;VMS2;Mjölkning;06:33;9,51;2;928;HB;;;0;;0,54;0,90;1,08;1,38;0;0;0;0;3,65;3,80;3,89;3,81;;Mjölktank;;0,90;1,20;1,56;1,86;1,71;1,83;2,96;3,01
2020-11-04 17:07;83;VMS 1;VMS 1;Mjölkning;05:17;4,92;2;;;;;0;;0,84;0,84;1,02;1,02;0;0;0;0;3,88;3,96;3,89;4,14;;Mjölktank;;1,26;1,20;1,38;1,68;1,19;1,22;1,38;1,13
2020-11-04 18:26;97;VMS 1;VMS 1;Mjölkning;08:21;10,93;2;211;VB,HB;;;0;;;0,84;0,90;0,84;;0;0;0;;4,96;4,76;4,80;;Mjölktank;;;1,68;1,62;1,38;;3,53;4,07;3,33
2020-11-04 18:29;6;VMS 1;VMS2;Mjölkning;07:38;19,68;2;162;;;;0;;1,08;1,02;1,20;1,20;0;0;0;0;4,05;4,13;4,08;4,49;;Mjölktank;;1,38;1,44;1,62;1,68;5,59;5,11;4,26;4,72
2020-11-04 18:35;3;VMS 1;VMS 1;Mjölkning;06:58;12,45;3;1991;;;;1;VB;;1,20;1,20;0,90;;0;0;0;;4,56;5,57;4,61;;Divert 2;;;1,50;1,68;1,32;;4,56;3,39;4,50
2020-11-04 18:37;96;VMS 1;VMS2;Mjölkning;10:57;13,01;3;;HB;;;0;;0,42;0,60;0,66;0,60;0;0;0;0;4,06;4,26;3,95;3,88;;Mjölktank;;0,72;1,14;1,14;1,38;2,44;2,38;5,41;2,78
2020-11-04 18:43;54;VMS 1;VMS 1;Mjölkning;06:57;13,03;3;757;;;;0;;0,90;0,66;1,32;1,32;0;0;0;0;4,56;4,57;4,62;4,61;;Mjölktank;;1,44;1,20;1,98;2,22;2,31;2,56;3,95;4,21
2020-11-04 18:51;78;VMS 1;VMS 1;Mjölkning;04:35;9,14;3;31;;;;0;;1,08;1,14;1,08;0,96;0;0;0;0;4,30;4,30;4,08;4,21;;Mjölktank;;1,38;1,50;1,50;1,32;2,11;2,57;2,51;1,95
2020-11-04 18:52;23;VMS 1;VMS2;Mjölkning;06:00;8,57;3;242;;;;0;;0,78;0,72;0,72;0,60;0;0;0;0;4,52;4,53;4,48;4,35;;Mjölktank;;1,08;1,08;1,08;0,84;1,65;2,15;2,53;2,24
2020-11-04 18:56;68;VMS 1;VMS 1;Mjölkning;05:46;6,79;3;31;;;;0;;0,54;0,72;0,90;0,60;842;0;0;0;3,69;3,96;3,75;3,94;;Mjölktank;;0,96;1,20;1,68;1,14;1,03;1,45;2,38;1,93
2020-11-04 18:59;39;VMS 1;VMS2;Mjölkning;06:56;8,44;3;117;;;;0;;0,42;0,66;0,90;0,66;0;0;0;0;4,52;4,39;4,28;4,22;;Mjölktank;;0,66;1,02;1,20;0,96;0,54;1,44;3,43;3,03
2020-11-04 19:02;43;VMS 1;VMS 1;Mjölkning;06:08;12,65;3;;;;;0;;0,90;0,96;1,02;0,90;0;0;0;0;4,43;4,56;4,55;4,67;;Mjölktank;;1,32;1,38;1,38;1,32;2,25;2,49;4,16;3,75
2020-11-04 19:30;61;VMS 1;VMS2;Mjölkning;11:04;12,75;4;0;;;;0;;0,90;0,84;0,84;0,66;0;0;0;0;4,39;4,53;4,55;4,35;;Mjölktank;;1,26;1,20;1,20;1,02;2,62;3,23;3,35;3,55
